HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
-1,380,1.0,2018,Article,Accelerated exploration for long-term urban water infrastructure planning through machine learning,"In this study, the neural network method (Multi-Layer Perceptron, MLP) was integrated with an explorative model, to study the feasibility of using machine learning to reduce the exploration time but providing the same support in long-term water system adaptation planning. The specific network structure and training pattern were determined through a comprehensive statistical trial-and-error (considering the distribution of errors). The network was applied to the case study in Scotchman's Creek, Melbourne. The network was trained with the first 10% of the exploration data, validated with the following 5% and tested on the rest. The overall root-mean-square-error between the entire observed data and the predicted data is 10.5722, slightly higher than the validation result (9.7961), suggesting that the proposed trial-and-error method is reliable. The designed MLP showed good performance dealing with spatial randomness from decentralized strategies. The adoption of MLP-supported planning may overestimate the performance of candidate urban water systems. By adopting the safety coefficient, a multiplicator or exponent calculated by observed data and predicted data in the validation process, the overestimation problem can be controlled in an acceptable range and have few impacts on final decision making. © 2018 by the authors.",Adaptation planning; Artificial neural network; Multi-layer perception; Urban planning; Water infrastructure,"Zhang J., Fu D., Urich C., Singh R.P.",10.3390/su10124600,5.99,1.62
-1,391,1.0,2017,Conference Paper,Artificial Neural Networks as an Architectural Design Tool-Generating New Detail Forms Based on the Roman Corinthian Order Capital,"The following paper presents the results of the research in the field of the machine learning, investigating the scope of application of the artificial neural networks algorithms as a tool in architectural design. The computational experiment was held using the backward propagation of errors method of training the artificial neural network, which was trained based on the geometry of the details of the Roman Corinthian order capital. During the experiment, as an input training data set, five local geometry parameters combined has given the best results: Theta, Pi, Rho in spherical coordinate system based on the capital volume centroid, followed by Z value of the Cartesian coordinate system and a distance from vertical planes created based on the capital symmetry. Additionally during the experiment, artificial neural network hidden layers optimal count and structure was found, giving results of the error below 0.2% for the mentioned before input parameters. Once successfully trained artificial network, was able to mimic the details composition on any other geometry type given. Despite of calculating the transformed geometry locally and separately for each of the thousands of surface points, system could create visually attractive and diverse, complex patterns. Designed tool, based on the supervised learning method of machine learning, gives possibility of generating new architectural forms- free of the designer's imagination bounds. Implementing the infinitely broad computational methods of machine learning, or Artificial Intelligence in general, not only could accelerate and simplify the design process, but give an opportunity to explore never seen before, unpredictable forms or everyday architectural practice solutions. © Published under licence by IOP Publishing Ltd.",,Radziszewski K.,10.1088/1757-899X/245/6/062030,6.17,-0.67
-1,394,1.0,2017,Conference Paper,Analysis of relationship between road traffic noise and urban form indicators through machine learning method,"As the urban areas overcrowded, volume of urban road traffic is increasing. It could affect adverse effect on the urban resident's life quality and health. However, road traffic noise is being managed after it has affected urban residents, because it could not managed at urban planning stage. Therefore, reactive-management of road traffic noise, such as noise barrier is chosen as noise control plan, but it is costly than proactive-management. When road traffic noise could be considered as urban planning factor, the cost will be reduced. Machine learning method, such as regression analysis, decision tree and artificial neural network, could be used to analyze the relationship between variables. This method was used to analyze relationship between road traffic noise and urban form indicators. Predicted noise level of road traffic noise at building facade was used as output variable, and urban form indicators are used as input variable. Applicable urban form indicators could be divided into population-related, building-related, traffic-related and land-use-related. Building-related indicators include building coverage ratio, floor area ratio, and traffic-related indicators include traffic volume, speed and percentage of heavy vehicle. Explanation power of the prediction model derived through machine learning method could verified through correlation, coefficient of determination and k-fold cross validation. © 2017 Institute of Noise Control Engineering. All rights reserved.",Machine learning method; Road traffic noise; Urban form indicators,"Kim P., Ryu H., Jeon J.J., Chang S.I.",,7.04,0.18
-1,395,1.0,2017,Conference Paper,The Cognitive Visualization of Space in City Walking: Spacescape Experimentation in Italy,"Spacescapes are often shaped by spatial behaviour. However, their dynamic complexity makes it difficult for them to be simulated in AI-based environments. As a result, degrees of uncertainty often arise when one describes spaces, trying to give shared importance to structural, fundamental, peculiar spacescape qualities. This paper explores space ontologies built by human agents. With the use of app features of personal smartphones, students of the Technical University of Bari have explored an urban commercial street. The results they obtained in the context of spatial cognition have been analysed and discussed for environment planning and management. © 2017, Springer International Publishing AG.",Spacescape; Spatial behaviour; Urban planning,"Esposito D., Mastrodonato G., Camarda D.",10.1007/978-3-319-66805-5_20,5.64,-1.2
2,396,1.0,2017,Conference Paper,Applicability of support vector machines in landslide susceptibility mapping,"Landslides in Slovakia are followed by great economic loss and threat to human life. Therefore, implementation of landslides susceptibility models is essential in urban planning. The main purpose of this study is to investigate the possible applicability of Support Vector Machines (SVMs) in landslides susceptibility prediction. We have built a classification problem with two classes, landslides and stable areas, and applied SVMs algorithms in the districts Bytča, Kysucké Nové Mesto and Žilina. A spatial database of landslides areas and geologically stable areas from the State Geological Institute of Dionýz Štúr were used to fit SVMs models. Four environmental input parameters, land use, lithology, aspect and slope were used to train support vector machines models. During the training phase, the primal objective was to find optimal sets of kernel parameters by grid search. The linear, polynomial and radial basis function kernels were computed. Together 534 models were trained and tested with LIBLINEAR and LIBSVM libraries. Models were evaluated by Accuracy parameter. Then the Receiver Operating Characteristic (ROC) and landslides susceptibility maps were produced for the best model for every kernel. The best predictive performance was gained by radial basis function kernel. This kernel has also the best generalization ability. The results showed that SVMs employed in the presented study gave promising results with more than 0.90 (the area under the ROC curve (AUC) prediction performance. © Springer International Publishing AG 2017.",Landslide susceptibility; Machine learning; Receiver operating characteristic; Support vector machines; Validation,"Karell L., Muňko M., Ďuračiová R.",10.1007/978-3-319-45123-7_27,7.9,0.55
-1,412,,2021,Article,A generative architectural and urban design method through artificial neural networks,"Machine learning, as a computational tool for finding mappings between the input and output data, has been widely used in engineering fields. Researchers have applied machine learning models to generate 2D drawings with pixels or 3D models with voxels, but the pixelization reduces the precision of the geometries. Therefore, in order to learn and generate 3D geometries as vectorized models with higher precision and faster computation speed, we develop a specific artificial neural network, learning and generating design features for the forms of buildings. A customized data structure with feature parameters is constructed, meeting the requirements of the neural network by rebuilding surfaces with controlling points and appending additional input neurons as quantified vectors to describe the properties of the design. The neural network is first trained with generated design data and then tested by adjusting the feature parameters. The prediction of the generated data shows the basic generative ability of the neural network. Furthermore, trained with design data collected from existing buildings, the neural network learns and infers the geometric design features of architectural design with different feature parameters, providing a data-driven method for designers to generate and analyze architectural forms. © 2021 The Authors",Architectural form finding; Artificial neural networks; Computational design; Machine learning,"Zheng H., Yuan P.F.",10.1016/j.buildenv.2021.108178,6.24,-0.51
-1,413,,2021,Article,Dengue disease dynamics are modulated by the combined influences of precipitation and landscape: A machine learning approach,"Background: Dengue is an endemic vector-borne disease influenced by environmental factors such as landscape and climate. Previous studies separately assessed the effects of landscape and climate factors on mosquito occurrence and dengue incidence. However, both factors concurrently coexist in time and space and can interact, affecting mosquito development and dengue disease transmission. For example, eggs laid in a suitable environment can hatch after being submerged in rain water. It has been difficult for conventional statistical modeling approaches to demonstrate these combined influences due to mathematical constraints. Objectives: To investigate the combined influences of landscape and climate factors on mosquito occurrence and dengue incidence. Methods: Entomological, epidemiological, and landscape data from the rainy season (July–December) were obtained from respective government agencies in Metropolitan Manila, Philippines, from 2012 to 2014. Temperature, precipitation and vegetation data were obtained through remote sensing. A random forest algorithm was used to select the landscape and climate variables. Afterward, using the identified key variables, a model-based (MOB) recursive partitioning was implemented to test the combined influences of landscape and climate factors on ovitrap index (vector mosquito occurrence) and dengue incidence. Results: The MOB recursive partitioning for ovitrap index indicated a high sensitivity of vector mosquito occurrence on environmental conditions generated by a combination of high residential density areas with low precipitation. Moreover, the MOB recursive partitioning indicated high sensitivity of dengue incidence to the effects of precipitation in areas with high proportions of residential density and commercial areas. Conclusions: Dengue dynamics are not solely influenced by individual effects of either climate or landscape, but rather by their synergistic or combined effects. The presented findings have the potential to target vector surveillance in areas identified as suitable for mosquito occurrence under specific climatic conditions and may be relevant as part of urban planning strategies to control dengue. © 2021 The Authors",Combined influences; Dengue; Environmental factors; Random forest; Recursive partitioning,"Francisco M.E., Carvajal T.M., Ryo M., Nukazawa K., Amalin D.M., Watanabe K.",10.1016/j.scitotenv.2021.148406,6.29,1.37
5,418,,2021,Article,Geospatial simulation of urban neighbourhood densification potentials,"Although densification of urban areas is being proposed as a sustainable urbanisation strategy, frameworks for detailed large-scale analysis of densification potentials and their evaluation are lacking. A geospatial simulation framework is presented to assess and evaluate densification potentials at the neighbourhood level of already built-up residential areas. The focus is on post-war neighbourhoods, which are particularly promising for sustainable densification. Neighbourhoods are localised using geospatial analysis and based on literature and architectural designs, potentials are estimated for different neighbourhood archetypes and densification strategies. Potentials are simulated at a national scale using supervised archetype classification. The embeddedness into current mobility infrastructure is used as a proxy for evaluating the sustainability of neighbourhood densification. The developed framework is tested for Switzerland. Depending on the densification strategy, the simulated additional inhabitants for populating post-war urban neighbourhoods range between 4–15 % of the current population. More than half of this potential is located in central areas and is well connected by public transportation. The presented approach is suitable for assessing spatially explicit densification potential and for prioritising densification locations. We show that in countries with a high number of post-war neighbourhoods in well-connected locations, considerable densification opportunities could be realised in already built-up residential areas. © 2021 The Author(s)",Archetype; Compact city; Machine learning; Redensification; Urban design; Urban structure unit,"Eggimann S., Wagner M., Ho Y.N., Züger M., Schneider U., Orehounig K.",10.1016/j.scs.2021.103068,4.88,-0.58
-1,420,,2021,Article,Meta-regression framework for energy consumption prediction in a smart city: A case study of Songdo in South Korea,"Nowadays the concept of smart city has gained in popularity in urban studies. A smart city collects diverse information to monitor and analyze urban systems, such as energy management. It is crucial for smart cities to monitor energy efficiency to be sustainable. In this study, we search to expose the possibilities offered by the energy data of Songdo, a South Korean smart city. First, we have highlighted the ability of Songdo to generate energy data. Second, we used those data to predict its evolution. As a result, we develop a short-term stacking ensemble model for energy consumption in Songdo, focusing on a three-months-ahead prediction problem. To obtain this result, first we design a baseline regressors for the prediction, second, we apply a three-combination of each best model of the base regressors, and finally, a weighted meta-regression model was applied using meta-XGBoost. We call the resulting model stacking ensemble model. The proposed stacking ensemble model combines the best ensemble networks to improve performance prediction, yielding an R2 value of 97.89 %. The results support the effectiveness of the ensemble networks, which use Artificial Neural Networks (ANN), CatBoost and Gradient Boosting. This study also shows that the weighted meta model outperforms several machine learning models in terms of R2, MAE and RSME. © 2021 Elsevier Ltd",Deep learning; Energy consumption; Ensemble meta regressor; Machine learning; Smart city; Topical information,"Carrera B., Peyrard S., Kim K.",10.1016/j.scs.2021.103025,6.9,1.27
4,424,,2021,Article,Assessing the cooling efficiency of urban parks using data envelopment analysis and remote sensing data,"Urban parks can contribute to significant cooling effect for the city microclimate and, therefore, promote urban residents’ outdoor thermal comfort. As the enhancement of the urban heat island effect, understanding the cooling efficiency of urban park and associated determinants has become critical for maximizing the ecological benefits of urban ecological infrastructure. In this paper, we measured holistically the cooling efficiency of urban parks from a relative and absolute perspective by using the data envelopment analysis (DEA) model and Landsat 8 OLI/TIRS satellite imageries. We adopted two novel cooling effect indices to rank and identify the inefficient park: DEA-based cooling efficiency index for relative efficiency and park cooling intensity index (PCII) for absolute efficiency. A total of 146 urban parks within the Shanghai metropolitan city was selected to conduct the empirical research. The correlation analysis and machine learning techniques (XGBoost) were also used to examine the relationships between the characteristics of parks and two cooling effect indices. The findings revealed that the average cooling efficiency of urban park in summer was approximately 2.7 times higher than that in winter. Park size and vegetation greenness (NDVI) were identified as the dominant factors for park cooling efficiency. Moreover, larger parks with area > 5 ha showed better cooling performance on average. In the current study area, increasing the water body coverage ratio also played an important role on the improvement of cooling effect in both summer and winter. The research findings could provide valuable references for designing urban parks and for urban planning to maximize the cooling benefits and mitigate the UHI effects. © 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH Austria, part of Springer Nature.",,"Sun Y., Gao C., Li J., Gao M., Ma R.",10.1007/s00704-021-03665-2,5.55,1.34
-1,425,,2021,Article,Demystifying uncertainty in PM10 susceptibility mapping using variable drop-off in extreme-gradient boosting (XGB) and random forest (RF) algorithms,"This study investigates uncertainty in machine learning that can occur when there is significant variance in the prediction importance level of the independent variables, especially when the ROC fails to reflect the unbalanced effect of prediction variables. A variable drop-off loop function, based on the concept of early termination for reduction of model capacity, regularization, and generalization control, was tested. A susceptibility index for airborne particulate matter of less than 10 μm diameter (PM10) was modeled using monthly maximum values and spectral bands and indices from Landsat 8 imagery, and Open Street Maps were used to prepare a range of independent variables. Probability and classification index maps were prepared using extreme-gradient boosting (XGBOOST) and random forest (RF) algorithms. These were assessed against utility criteria such as a confusion matrix of overall accuracy, quantity of variables, processing delay, degree of overfitting, importance distribution, and area under the receiver operating characteristic curve (ROC). Graphical abstract: [Figure not available: see fulltext.] © 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.",Air quality modeling; Landsat 8 OLI/TIRS imagery; Petroleum cities; PM10; Spectral indices; Urban planning,"AlThuwaynee O.F., Kim S.-W., Najemaden M.A., Aydda A., Balogun A.-L., Fayyadh M.M., Park H.-J.",10.1007/s11356-021-13255-4,7.25,0.82
0,429,,2021,Article,Improving intelligent decision making in urban planning: Using machine learning algorithms,"Generally, decision making in urban planning has progressively become difficult due to the uncertain, convoluted, and multi-criteria nature of urban issues. Even though there has been a growing interest to this domain, traditional decision support systems are no longer able to effectively support the decision process. This paper aims to elaborate an intelligent decision support system (IDSS) that provides relevant assistance to urban planners in urban projects. This research addresses the use of new techniques that contribute to intelligent decision making: machine learning classifiers, naïve Bayes classifier, and agglomerative clustering. Finally, a prototype is being developed to concretize the proposition. © 2021, IGI Global. Copying or distributing in print or electronic forms without written permission of IGI Global is prohibited.",Clustering; Data mining; Intelligent decision support system; Machine learning algorithms; Naïve bayes; Urban planning; Urban project,"Khediri A., Laouar M.R., Eom S.B.",10.4018/IJBAN.2021070104,5.7,-1.48
-1,434,,2021,Conference Paper,Neural Network Based Algorithm for Multi-UAV Coverage Path Planning,"This paper proposes a method to tackle the Coverage Path Planning (CPP) problem for a fleet of AI-driven UAVs while accounting for congestion, collision avoidance, and efficiency of the path. The algorithm relies on a mixed-use of decentralized Artificial Neural Networks (ANN) and the A pathfinder. Each UAV has elementary cognitive skills to sense information about the nearby environment which are then fed as an input to the network. The neural network creates a correlation between the current state of a UAV and the best action to take at each time step. The exploration strategy is stored in a labeled database for the single-UAV case; the neural network learns and replicates it in the multi-UAV case, being able to generalize the acquired skills over new maps not contained in the database. The training session imitates human priors in a multi-class classification, which completely bypasses common drawbacks such as the need for large databases or high computational resources. The case study focuses on complex urban areas, for which the grid resolution of the traditional approaches can't model the problem with sufficient accuracy. © 2021 IEEE.",Artificial Intelligence; Neural Network; Supervised Imitation Learning; UAV; Urban Coverage Path Planning,"Sanna G., Godio S., Guglieri G.",10.1109/ICUAS51884.2021.9476864,6.64,-0.94
-1,443,,2021,Article,"Predictive models using “cheap and easy” field measurements: Can they fill a gap in planning, monitoring, and implementing fecal sludge management solutions?","The characteristics of fecal sludge delivered to treatment plants are highly variable. Adapting treatment process operations accordingly is challenging due to a lack of analytical capacity for characterization and monitoring at many treatment plants. Cost-efficient and simple field measurements such as photographs and probe readings could be proxies for process control parameters that normally require laboratory analysis. To investigate this, we evaluated questionnaire data, expert assessments, and simple analytical measurements for fecal sludge collected from 421 onsite containments. This data served as inputs to models of varying complexity. Random forest and linear regression models were able to predict physical-chemical characteristics including total solids (TS) and ammonium (NH4+-N) concentrations, and solid-liquid separation performance including settling efficiency and filtration time (R2 from 0.51-0.66) based on image analysis of photographs (sludge color, supernatant color, and texture) and probe readings (conductivity (EC) and pH). Supernatant color was the best predictor of settling efficiency and filtration time, EC was the best predictor of NH4+-N, and texture was the best predictor of TS. Predictive models have the potential to be applied for real-time monitoring and process control if a database of measurements is developed and models are validated in other cities. Simple decision tree models based on the single classifier of containment type can also be used to make predictions about citywide planning, where a lower degree of accuracy is required. © 2021 The Authors",fecal sludge; image analysis; machine learning; Random forest; sanitation; WASH,"Ward B.J., Andriessen N., Tembo J.M., Kabika J., Grau M., Scheidegger A., Morgenroth E., Strande L.",10.1016/j.watres.2021.116997,6.42,1.9
-1,447,,2021,Article,A machine learning approach to the simulation of intercity corporate networks in mainland China,"This paper explores the potential of machine learning algorithms (MLAs) for the simulation of intercity networks. To this end, we implement the random forest MLA to simulate the intercity corporate networks created by Fortune China 500 firms in mainland China. The random forest MLA does not require a predefined model but detects patterns directly from the data to automatically build models. The city-dyad connectivities were computed using an interlocking network model and treated as target variables. City factors and geographical factors were treated as features. The model was trained using a 2010 training set and subsequently validated using 2010 and 2017 test sets. The results are promising, with the pseudo R2 of the model coupled with different test data ranging from 0.861 to 0.940. Nonetheless, the random forest MLA also faces some challenges in the context of the simulation of intercity networks. We conclude that MLAs are potentially useful for specific applications such as the analysis of network big data, scenario simulation in regional planning, and the detection of driving forces in exploratory research. © 2021 Elsevier Ltd",Intercity network; Machine learning; Modelling; Random forest; Simulation; Urban system,"Li L., Derudder B., Kong X.",10.1016/j.compenvurbsys.2021.101598,5.62,0.17
-1,452,,2021,Review,Review of machine learning techniques for mosquito control in urban environments,"Machine learning (ML) techniques excel at forecasting, clustering, and classification tasks, making them valuable for various aspects of mosquito control. In this literature review, we selected 120 papers relevant to the current state of ML for mosquito control in urban settings. The reviewed work covers several different methodologies, objectives, and evaluation criteria from various environmental contexts. We first divided the existing papers into geospatial, visual, or audio categories. For each category, we analyzed the machine learning pipeline, from dataset creation to model performance. We conclude with a discussion of the challenges and opportunities for further research. While the reviewed ML methods in mosquito control are promising, we recommend a) increased use of crowdsourced and citizen science data, b) a standardized and open ML pipeline for reproducible results, and c) research that incorporates advances in ML. With these suggestions, ML techniques could lead to effective mosquito control in urban environments. © 2021 Elsevier B.V.",Dengue; Machine learning; Malaria; Mosquitoes; Urban data science; Vector control,"Joshi A., Miller C.",10.1016/j.ecoinf.2021.101241,6.61,0.89
3,456,,2021,Article,Optimization of a novel urban growth simulation model integrating an artificial fish swarm algorithm and cellular automata for a smart city,"As one of the 17 Sustainable Development Goals, it is sensible to analysis historical urban land use characteristics and project the potentials of urban sustainable development for a smart city. The cellular automaton (CA) model is the widely applied in simulating urban growth, but the optimum parameters of variables driving urban growth in the model remains to be continued to improve. We propose a novel model integrating an artificial fish swarm algorithm (AFSA) and CA for optimizing parameters of variables in the urban growth model and make a comparison between AFSA-CA and other five models, which is used to study a 40-year urban land growth of Wuhan. We found that the urban growth types from 1995 to 2015 appeared relatively consistent, mainly including infilling, edge-expansion and distant-leap types in Wuhan, which a certain range of urban land growth on the periphery of the central area. Additionally, although the genetic algorithms (GA)-CA model and the AFSA-CA model among the six models due to the distance variables, the parameter value of the GA-CA model is −15.5409 according to the fact that the population (POP) variable should be positively. As a result, the AFSA-CA model regardless of the initial parameter setting is superior to the GA-CA model and the GA-CA model is superior to all the other models. Finally, it is projected that the potentials of urban growth in Wuhan for 2025 and 2035 under three scenarios (natural urban land growth without any restrictions (NULG), sustainable urban land growth with cropland protection and ecological security (SULG), and economic urban land growth with sustainable development and economic development in the core area (EULG)) focus mainly on existing urban land and some new town centers based on AFSA-CA urban growth simulation model. An increasingly precise simulation can determine the potential increase area and quantity of urban land, providing a basis to judge the layout of urban land use for urban planners. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",An artificial fish swarm algorithm; Landscape indicators; Machine learning; Optimization; Scenario simulation; Sustainable urban development,"Huang X., Xu G., Xiao F.",10.3390/su13042338,4.52,0.16
1,457,,2021,Article,4D building reconstruction with machine learning and historical maps,"The increasing importance of three-dimensional (3D) city modelling is linked to these data’s different applications and advantages in many domains. Images and Light Detection and Ranging (LiDAR) data availability are now an evident and unavoidable prerequisite, not always verified for past scenarios. Indeed, historical maps are often the only source of information when dealing with historical scenarios or multi-temporal (4D) digital representations. The paper presents a methodology to derive 4D building models in the level of detail 1 (LoD1), inferring missing height information through machine learning techniques. The aim is to realise 4D LoD1 buildings for geospatial analyses and visualisation, valorising historical data, and urban studies. Several machine learning regression techniques are analysed and employed for deriving missing height data from digitised multi-temporal maps. The implemented method relies on geometric, neighbours, and categorical attributes for height prediction. Derived elevation data are then used for 4D building reconstructions, offering multitemporal versions of the considered urban scenarios. Various evaluation metrics are also presented for tackling the common issue of lack of ground-truth information within historical data. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",3D building modelling; 4D city modelling; Historical maps; Machine learning,"Farella E.M., Özdemir E., Remondino F.",10.3390/app11041445,6.33,0.0
-1,466,,2021,Conference Paper,Visual Analytics of Urban Informality and Infrastructure Planning with Tableau for Sustainable Urban Design Research Strategies in Lagos Metropolis,"Urban informality and infrastructure planning (UIIP) are global phenomena. Studies in urban informality are nearing 50 years with diverse research strategies to resolve the threat of infrastructure availability and quality to urban development. Information technology and artificial intelligence in humanities, social sciences and environmental sciences research are described as the current paradigm shift for contextualising and resolving complex urban challenges such as UIIP. This study assessed urban development factors with visual analytics techniques to understand the issues of UIIP for sustainable urban design research strategies in Lagos metropolis. It adopts case study methods with triangulation techniques, mixed methods of data collection with SPSS and Tableau software for visual presentation analysis. The findings revealed the descriptive statistical relationship between socioeconomic, environmental, and infrastructural factors of sustainable urban development towards UIIP in Lagos metropolis and suggests an inclusive research design strategy with integrated urban design research strategy. © 2021, The Author(s), under exclusive license to Springer Nature Switzerland AG.",AI; IT; Sustainable development; Urban analytics; Urban design strategies,"Soyinka O., Chiaradia A.",10.1007/978-3-030-80094-9_72,5.47,-0.7
-1,467,,2021,Book Chapter,Planning Support Systems for Long-Term Climate Resilience: A Critical Review,"As climate change is becoming a reality, there is an increasing demand to improve urban resilience. Planning Support Systems (PSS) enable climate-informed planning. However, previous research confirms difficulties in the uptake of PSS due to their resource-intensive nature and lack of awareness of their usefulness. This chapter aims to make a headway in understanding research priorities and gaps that need to be addressed for PSS to address climate resilience in the long run. To this end, we review the emerging body of knowledge in academia and practice, by conducting a text-mining analysis of academic (n = 36,405) and non-academic (practice) (n = 86) literature on urban planning and climate resilience. We extract trends on climate pressures, infrastructure drivers, and planning responses. A key finding from academic literature is that long-term planning continues to be limited to a few fixed scenarios and places a strong focus on single sector strategies. Practice documents continue to be designed to inform high-level policies, but not spatial plans that require integrated thinking. Our analysis concludes with a research agenda for improving PSS to (1) identify and integrate the full range of variables in the long-term; (2) support selection of appropriate planning responses across multiple infrastructure systems; and (3) improve flexibility in planning by a deeper understanding of temporal aspects such as planning timeframes. © 2021, The Author(s), under exclusive license to Springer Nature Switzerland AG.",Academic publishing; Literature review; Long-term planning; Machine learning; Planning support systems; Topic modeling; Uncertainty; Urban climate adaptation; Urban knowledge systems; Urban resilience,"Krishnan S., Aydin N.Y., Comes T.",10.1007/978-3-030-76059-5_24,5.21,0.29
5,473,,2021,Article,"Frontier topics in italian regional science in its forties: The increasing role of heterogeneity in theory, policy and planning","This paper introduces the second volume of the special issue edited to celebrate the 40th Anniversary of AISRe. It presents different contributions ranging from the analysis of knowledge spillovers, the use of microdata in the spatial context, the application of machine learning tools for regional policy evaluation studies, the assessment of smart specialization and inner area strategies, the role of the evolutionary approach in regional planning and that of urban planning instruments in land rent measurement. The common denominator of the different essays may be found in the increasing diffusion of approaches dealing with heterogeneity of firms, geographical spaces and territories in modern regional science. © Società editrice il Mulino.",R11; R12; Regional planning. cation: R10; Regional policy; Regional theory,"Mazzola F., Pellegrini G.",10.14650/100873,4.8,-1.19
1,481,,2021,Article,Virtual design of urban planning based on GIS big data and machine learning,"In order to build a virtual urban planning model and improve the effect of urban planning, this paper builds a virtual urban planning design model based on GIS big data technology and machine learning algorithms, and proposes a solution that combines multiple features. With the development of polarized SAR in the direction of high resolution, a single feature often cannot fully express the detailed information of ground objects, resulting in poor classification results and low accuracy. The combination of multiple features can express feature information well. In addition, this paper uses the ELM method to plan SAR ground object classification, uses an extreme learning machine classification algorithm with fast learning speed and good classification effect, and uses ELM as a classifier. Finally, this paper designs experiments to explore the performance of the model constructed in this paper from two aspects: detection accuracy and planning score. The research results show that the model constructed in this paper meets the expected goals. © 2021 - IOS Press. All rights reserved.",big data; GIS; machine learning; urban planning,"Zhu B., Zhou J.",10.3233/JIFS-189463,6.67,0.17
3,485,,2021,Article,Analyzing the spatiotemporal uncertainty in urbanization predictions,"With the availability of computational resources, geographical information systems, and remote sensing data, urban growth modeling has become a viable tool for predicting urbanization of cities and towns, regions, and nations around the world. This information allows policy makers, urban planners, environmental and civil organizations to make investments, design infrastructure, extend public utility networks, plan housing solutions, and mitigate adverse environmental impacts. Despite its importance, urban growth models often discard the spatiotemporal uncertainties in their prediction estimates. In this paper, we analyzed the uncertainty in the urban land predictions by comparing the outcomes of two different growth models, one based on a widely applied cellular automata model known as the SLEUTH CA and the other one based on a previously published machine learning framework. We selected these two models because they are complementary, the first is based on human knowledge and pre-defined and understandable policies while the second is more data-driven and might be less influenced by any a priori knowledge or bias. To test our methodology, we chose the cities of Jiaxing and Lishui in China because they are representative of new town planning policies and have different characteristics in terms of land extension, geographical conditions, growth rates, and economic drivers. We focused on the spatiotemporal uncertainty, understood as the inherent doubt in the predictions of where and when will a piece of land become urban, using the concepts of certainty area in space and certainty area in time. The proposed analyses in this paper aim to contribute to better urban planning exercises, and they can be extended to other cities worldwide. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Machine learning; SLEUTH CA; Spatiotemporal uncertainty; Urban growth; Urban planning tools; Urban science; Urbanization processes,"Gómez J.A., Guan C., Tripathy P., Duque J.C., Passos S., Keith M., Liu J.",10.3390/rs13030512,4.74,-0.2
-1,524,,2020,Conference Paper,"AI application on LID stormwater management and urban planning in Guam, USA, and Southern China, PRC","Over the last decade, there has been a tremendous increase in the usage of AI technologies for hydrological and hydraulic modelling on the application of water resource management. In early model stage, AI methods were used primarily for prediction and forecasting, utilizing quantitative data. With SCADA and sensor applications with internet of things (IOT), AI technologies have increasingly been used for the incorporation of qualitative and subjective information into real time monitoring. With rapid calculation of model results and decision support systems (the AI process), the drainage system can control hydrological devices such as pumps, valves, or gates to adjust or control the flow rate of a drainage system as well as urban drainage ability to model complex hydrological systems in an integrated fashion. There are three parts to the AI applications on blockchain water platform (BWP). From the upstream of BWP, sensors and meters will be able to collect hydrological data such as rain gauge, flowrate, pressure in pipes, and key indicators of water quality. This information will input into hydrological and hydraulic modelling, many engineering modelling software have been used for predicting flow with the scenario analysis. The engineer will be able to run the model 24/7 to collect data from the studying watershed. With continuous updated results, they will be able to obtain real time monitoring. Finally, through the results from the modelling system, operation procedure, drainage analysis, and the decision support system (DSS), control devices such as pumps, valves, and gates will have the ability to be controlled wirelessly. The AI process will allow the urban stormwater drainage to optimize their operation and produce the most efficient results for urban drainage. With this approach, AI will link the sensor data by internet of things (IOT) into the model with model analysis. The overall benefits of using AI storm water management include an increase of energy efficiency, a decrease in flood risks, and a decrease in cost. The system is operating in both Guam, U.S., and southern China, since spring 2018. © 2020 American Society of Civil Engineers.",Climate change; Hydrologic numerical simulation; Low impact development; Sponge city; Urban stormwater management,"Cheng J.Y., Xiang C., Ma Y.",10.1061/9780784483114.016,6.34,1.92
-1,544,,2019,Conference Paper,Object Counting on Low Quality Images: A Case Study of Near Real-Time Traffic Monitoring,"The installation and management of traffic monitoring devices can be costly from both a financial and human resource point of view. It is therefore important to take advantage of available infrastructures to maximize the information extraction for each technology. Here we show how low-quality urban road traffic images from cameras, already installed in many cities such as Montreal, Vancouver and Toronto can be used as a non-intrusive traffic monitoring. To this end, we use a pre-trained object detection neural network to count vehicles within images. We then compare the results with human annotations gathered through crowdsourcing campaigns. We use this comparison to assess performance and calibrate the neural network annotations. The performance of our system allows us to consider applications which can monitor the traffic conditions in near real-time, making the counting usable for traffic-related services. Furthermore, the resulting annotations pave the way for building a historical vehicle counting dataset to be used for analysing the impact of road traffic on many city-related issues such as urban planning, security, and pollution. © 2018 IEEE.",Monitoring; Object detection; Regression; Smart cities; Time series; Traffic; Transport,"Rajotte J.-F., Sotir M., Noiseux C., Noel L.-P., Bertiere T.",10.1109/ICMLA.2018.00194,6.99,-0.38
