DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
424,4.0,2018,Conference Paper,Structural health monitoring installation scheme using utility computing model,"In view of intensified disasters and fatalities caused by natural phenomena, there is a pressing need for an efficient environment logging that provides structural information to administrators for a better management and urban planning. This paper proposes a novel utility model for structural health monitoring that would enable early detection of risk factors and mitigation of loss. The proposed utility computing model takes the input data in terms of 'number of occupants' in a building (i.e. MAC, International Mobile Equipment Identifier addresses and biometric attendance system installed) and SHM system data (i.e. sensors readings). It give visual representation of all the data for utility managers and experts to decide better location of SHM and number of SHM needed per zone depending on high disturbances created due to higher occupancy and number of structures per zone. Denser area with higher structures and higher population will require more precise and accurate SHM systems compared to rural areas. It also analyzes the data from SHM system and using simple machine learning algorithm give experts' suggestions for type of SHM needed at an area. It make it possible for the data of each and every device of SHM systems over several zones to be accessible by specific authorities that can be used to predict as well as forecast any natural disaster. The Structural Health Monitoring utility model is unique in terms of its heterogeneity of resource management in realizing the utility processes. Finally, a case study of Qatar University is looked at where nodes are distributed in zones along with occupant measuring is used over each building. The data was taken over simulated occupation models and mathematical models from literature for occupation and zone calculation using ideal SHM system data. It can be inferred from the data that real-time analysis data will act similar to simulated and proposed Utility Computing System will give visual data and analyze the zones as can be seen in the results. Therefore, SHM Utility Computing model is efficient and most effective system that save cost as well as prepare authorities for maintenance of a structure or crisis management due to external surroundings. © 2018 IEEE.",Geographical Area Network (GAN); Internet of Things (IoT); Structural Health Monitoring (SHM); Things as a Service (TaaS); Utility Computing,"Tariq H., Al-Hitmi M.A.E., Tahir A., Crescini D., Touati F., Manouer A.B.",10.1109/EECS.2018.00019
431,10.0,2018,Article,Investigating important urban characteristics in the formation of urban heat islands: a machine learning approach,"Despite the urban heat islands phenomenon has long been recognized as a major urban environmental problem, it was not until recently that this urban phenomenon gained attention from the discipline of urban planning. To integrate the findings of the urban heat islands research into the planning practice, the relationship between land surface temperatures and urban physical and socioeconomic characteristics should be addressed at the planning relevant spatial scale, a land parcel. Using a parcel as a unit of analysis, this study proposed to use a machine learning approach to identify important variables in the formation of urban heat islands in Indianapolis, Indiana. Applying random forest method to planning zones, this study identified planning zone specific urban physical and socioeconomic characteristics that are important for the interpretation of urban heat islands phenomenon of Indianapolis, Indiana. The main contribution of this study is twofold: to integrate urban physical and socioeconomic characteristics into a land parcel for the better interpretation of the result of urban heat islands study into planning practice and to apply machine learning approach to identify highly determinant variables in the formation of urban heat islands. © 2018, The Author(s).",Biophysical vulnerability; Machine learning; Random forest; Socioeconomic vulnerability; Urban heat island effect; Variable selection,Yoo S.,10.1186/s40537-018-0113-z
440,7.0,2018,Article,Generative growth with ‘thin’ globalization: Cambridge’s crossover model of innovation,"Changes in leading-edge urban and regional development processes and policies signify the rise of the ‘Quaternary’ or 4.0 Era of economic growth. Few such spaces exist yet, but they have prodigious global reach from locations like Cambridge (as the exemplar here), Israel and Silicon Valley. Their surface spread has led to the designation ‘thin globalization’ compared with ‘thick’ antecedents based on manufacturing and routine services. Each displays ‘post-cluster’ or ‘platform’ inter-connectivity and even early signs of ‘de-globalization’ via on-shoring of suppliers. Pioneers in ‘crossover’ innovation 4.0 platform evolution include ‘flagship’ corporations like FAGAMi (Facebook, Apple, Google, Amazon and Microsoft). These and other flagships acquire and site labs in proximity to Cambridge’s and other university research institutes and talent. They work to what seems like a neoliberal ‘Plan for the Future’ in at least three cases embedded in futuristic urban design utopias. This further advantages innovation ‘microsystems’ like Cambridge and innovation ‘macrosystems’ like Silicon Valley that evolve diversified ‘platform-clusters’ of ‘crossover’ innovations flowing from interactions among microelectronic systems, advanced mobility, machine learning, AI, robotics be mitigated healthcare. The research problem is how can such extreme uneven growth polarization and. © 2018, © 2018 Informa UK Limited, trading as Taylor & Francis Group.",Cambridge ‘phenomenon’; cluster-platforms; Generative growth; systems design; ‘crossover’ innovations; ‘thin’ globalization,Cooke P.,10.1080/09654313.2017.1421908
441,72.0,2018,Article,Data-driven Urban Energy Simulation (DUE-S): A framework for integrating engineering simulation and machine learning methods in a multi-scale urban energy modeling workflow,"The world is rapidly urbanizing, and the energy intensive built environment is becoming increasingly responsible for the world's energy consumption and associated environmental emissions. As a result, significant efforts have been put forth to develop methods that can accurately model and characterize building energy consumption in cities. These models aim to utilize physics-based building energy simulations, reduced-order calculations and statistical learning methods to assess the energy performance of buildings within a dense urban area. However, current urban building energy models are limited in their ability to account for the inter-building energy dynamics and urban microclimate factors that can have a substantial impact on building energy use. To overcome these limitations, this paper proposes a novel Data-driven Urban Energy Simulation (DUE-S) framework that integrates a network-based machine learning algorithm (ResNet) with engineering simulation to better understand how buildings consume energy on multiple temporal (hourly, daily, monthly) and spatial scales in a city (single building, block, urban). We validate the proposed DUE-S framework on a proof of concept case study of 22 densely located university buildings in California, USA. Our results indicate that the DUE-S framework is able to accurately predict urban scale energy consumption at hourly, daily and monthly intervals. Moreover, our results also demonstrate that the integration of data-driven and engineering simulation approaches can partially capture the inter-building energy dynamics and impacts of the urban context and merits future work to explore how they can be improved to predict sub-urban scale energy predictions (single building, block). In the end, successfully predicting and modeling the energy performance of urban buildings has the potential to inform the decision-making of a wide variety of urban sustainability stakeholders including architects, engineers and policymakers. © 2018 Elsevier Ltd",Building energy; Data-driven; Machine learning; Multi-scale; Simulation; Urban context; Urban energy modeling,"Nutkiewicz A., Yang Z., Jain R.K.",10.1016/j.apenergy.2018.05.023
442,6.0,2018,Conference Paper,Comparison of Regression Tools for Regional Electric Load Forecasting,"Urban area electrical load forecasting is important for power generation capacity planning and also to integrate environment friendly energy sources at district level. Load predictions will help in developing demand side management in coordination with renewable power generation. Urban area load is influenced by meteorological conditions therefore it is important to include weather parameters for load predictions. Machine Learning algorithms can effectively contribute for electrical load predictions. The most commonly used algorithm for load prediction is Artificial Neural Network (ANN), which is a complex predictor that utilizes a big amount of training data. k-Nearest Neighbour (kNN) has proven to be efficient by the introduction of binary dummy variables for categorisation and it can be used for short term(30 min) and long term(24 hours) load forecasting. This paper explores the use of regression tool for regional electric load forecasting by correlating lower distinctive categorical level (season and day of the week) and weather parameters. The historical electrical load datasets with meteorological parameters are available for the Sydney region and they have been used to test the regression tools. Data correlation over seasonal changes have been argued by means of improving Mean Absolute Percentage Error(MAPE). By examining the structure of various regressors they are compared for the lowest MAPE. The regressors show good MAPE for short term (30 min) prediction and Random Forest Regressor scores best in the range of 1-2 % MAPE. © 2018 University of Split, FESB.",Electric Load Forecasting; k-NN; Machine Learning; Regression Tools,"Johannesen N.J., Kolhe M., Goodwin M.",
445,5.0,2018,Conference Paper,Deep CNN-based methods to evaluate neighborhood-scale urban valuation through street scenes perception,"Social data from city level provides unprecedented opportunities to identify urban attributes from various angles. Citizens are likely to evaluate the quality of the neighborhood and make important decisions by their perceptions and the feedback from the environment. In this paper, we studied the correlation between the neighborhood's environment with their properties values and land values. It is profitable to train the algorithm by parallel deep convolutional neural networks on the visual urban scenes data associated with quantitative non-visual urban characteristics in the same views. The result of our approach defines a scenarized profile from building-level details to city-level traits. The main contribution of this work is providing a unique and more accurate perspective to urban valuation estimations, by integrating the scattered sources of pieces of information and implanting into the available images. This urban evaluation approach will be more human-centered, which can be extended to help urban planners and citizens to explore the significant impacts on city decision optimization or spatial economics-related issues like decreasing the cost of properties assessment. © 2018 IEEE.",Deep convolutional neural network; Machine learning; Properties valuation assessment; Street view imagery; Urban study,"Zhao J., Liu X., Kuang Y., Chen Y.V., Yang B.",10.1109/DSC.2018.00012
446,3.0,2018,Conference Paper,Field Experiment of Localization Based on Machine Learning in LTE Network,"In mobile communications networks, if we can estimate the location of each user equipment (UE) with high accuracy, efficient cell planning and network optimization become possible. However, it is difficult for operators to estimate the location of most commercial UEs because they cannot feedback their location information directly to their serving base stations with the exception of UEs with Minimization of Drive Test (MDT) functions specified in LTE Release 10. Radio Frequency (RF) fingerprint method is known as an effective localization method, with which we can estimate the location of UEs with only RF signature and location information beforehand. In LTE, RF fingerprint database can be collected by conducting drive tests or using measurement data from UEs compatible with MDT. Although the estimation accuracy can be better with more RF signatures, the increase in the amount of RF signatures causes the increase in the feedback, which consumes the uplink capacity and UE battery. Furthermore, keeping all RF signatures in database is inefficient because some RF signatures do not have effect on improving estimation accuracy. Hence, it is important to clarify the effect of each RF signature and use only effective ones in the localization. In this paper, we conducted a field experiment to create an RF fingerprint database in dense urban area, and evaluated the effectiveness of each RF signature by making several localization models based on machine learning. Eventually, we clarified minimum RF signatures required to operate RF fingerprint localization in LTE network. © 2018 IEEE.",Localization; LTE; Machine Learning; RF fingerprint,"Kanazawa N., Nagate A., Yamamoto A.",10.1109/VTCFall.2018.8690868
447,25.0,2018,Article,"Using a gradient boosting model to improve the performance of low-cost aerosol monitors in a dense, heterogeneous urban environment","The increased availability and improved quality of new sensing technologies have catalyzed a growing body of research to evaluate and leverage these tools in order to quantify and describe urban environments. Air quality, in particular, has received greater attention because of the well-established links to serious respiratory illnesses and the unprecedented levels of air pollution in developed and developing countries and cities around the world. Though numerous laboratory and field evaluation studies have begun to explore the use and potential of low-cost air quality monitoring devices, the performance and stability of these tools has not been adequately evaluated in complex urban environments, and further research is needed. In this study, we present the design of a low-cost air quality monitoring platform based on the Shinyei PPD42 aerosol monitor and examine the suitability of the sensor for deployment in a dense heterogeneous urban environment. We assess the sensor's performance during a field calibration campaign from February 7th to March 25th 2017 with a reference instrument in New York City, and present a novel calibration approach using a machine learning method that incorporates publicly available meteorological data in order to improve overall sensor performance. We find that while the PPD42 performs well in relation to the reference instrument using linear regression (R2 = 0.36–0.51), a gradient boosting regression tree model can significantly improve device calibration (R2 = 0.68–0.76). We discuss the sensor's performance and reliability when deployed in a dense, heterogeneous urban environment during a period of significant variation in weather conditions, and important considerations when using machine learning techniques to improve the performance of low-cost air quality monitors. © 2018 Elsevier Ltd",Air quality; Calibration; Low-cost sensing; Machine learning; Urban,"Johnson N.E., Bonczak B., Kontokosta C.E.",10.1016/j.atmosenv.2018.04.019
448,12.0,2018,Conference Paper,A machine learning approach for localization in cellular environments,"A machine learning approach is developed for localization based on received signal strength (RSS) from cellular towers. The proposed approach only assumes knowledge of RSS fingerprints of the environment, and does not require knowledge of the cellular base transceiver station (BTS) locations, nor uses any RSS mathematical model. The proposed localization scheme integrates a weighted K-nearest neighbor (WKNN) and a multilayer neural network. The integration takes advantage of the robust clustering ability of WKNN and implements a neural network that could estimate the position within each cluster. Experimental results are presented to demonstrate the proposed approach in two urban environments and one rural environment, achieving a mean distance localization error of 5.9 m and 5.1 m in the urban environments and 8.7 m in the rural environment. This constitutes an improvement of 41%, 45%, and 16%, respectively, over the WKNN-only algorithm. © 2018 IEEE.",,"Abdallah A.A., Saab S.S., Kassas Z.M.",10.1109/PLANS.2018.8373508
449,102.0,2018,Article,Using image recognition to automate assessment of cultural ecosystem services from social media photographs,"Quantifying and mapping cultural ecosystem services is complex because of their intangibility. Data from social media, such as geo-tagged photographs, have been proposed for mapping cultural use or appreciation of ecosystems. However, manual content analysis and classification of large numbers of photographs is time consuming. This study develops a novel method for automating content analysis of social media photographs for ecosystem services assessment. The approach applies an online machine learning algorithm – Google Cloud Vision – to analyse over 20,000 photographs from Singapore, and uses hierarchical clustering to group these photographs. The accuracy of the classification was assessed by comparison with manual classification. Over 20% of photographs were taken of nature, being of animals or plants. The distribution of nature photographs was concentrated around particular natural attractions, and nature photographs were more likely to occur in parks and areas of high vegetation cover. The approach developed for clustering photographs was accurate and saved approximately 170 h of manual work. The method provides an indicator of cultural ecosystem services that can be applied rapidly over large areas. Automated assessment and mapping of cultural ecosystem services could be used to inform urban planning. © 2017 Elsevier B.V.",Machine learning; Recreation; Recreational ecosystem services; Singapore; Urban ecology,"Richards D.R., Tunçer B., Tunçer B.",10.1016/j.ecoser.2017.09.004
453,13.0,2018,Article,Development of an urban high-resolution air temperature forecast system for localweather information services based on statistical downscaling,"The Korean peninsula has complex and diverse weather phenomena, and the Korea Meteorological Administration has been working on various numerical models to produce better forecasting data. The Unified Model Local Data Assimilation and Prediction System is a limited-area working model with a horizontal resolution of 1.5 km for estimating local-scale weather forecasts on the Korean peninsula. However, in order to numerically predict the detailed temperature characteristics of the urban space, in which surface characteristics change rapidly in a small spatial area, a city temperature prediction model with higher resolution spatial decomposition capabilities is required. As an alternative to this, a building-scale temperature model was developed, and a 25 m air temperature resolution was determined for the Seoul area. The spatial information was processed using statistical methods, such as linear regression models and machine learning. By comparing the accuracy of the estimated air temperatures with observational data during the summer, the machine learning was improved. In addition, horizontal and vertical characteristics of the urban space were better represented, and the air temperature was better resolved spatially. Air temperature information can be used to manage the response to heat-waves and tropical nights in administrative districts of urban areas. © 2018 by the authors.",Building-scale air temperature; Heat-exposure map; Heat-wave; Statistical downscaling; Weather information service,"Yi C., Shin Y., Roh J.-W.",10.3390/atmos9050164
454,48.0,2018,Article,The effect of multi-dimensional indicators on urban thermal conditions,"Urban heat island (UHI) studies have recognized ten factors as increasing the inner-city temperature compared with that of the surrounding suburbs. The UHI effect is a leading cause of heat-related diseases and mortality in many nations. However, there are still two main shortcomings. First, the effect of UHI is not well recognized in arid and semi-arid regions. Second, the association of multi-dimensional information with surface temperature in urban areas must be examined. This study focuses on the height-related aspects of urban geometry in an arid region. A range of multispectral and spatial vector data were used to derive the surface temperature and two-dimensional (2D) and three-dimensional (3D) information of the study area. All information was aggregated into a grid with common spatial resolution to create a homogeneous dataset. The machine learning statistical model of a boosted regression tree (BRT) was used to reflect the relative influence of 2D and 3D indicators with land surface temperature. Our results showed a cooler surface temperature in the city than in the surrounding area, leading to the question of whether the established UHI definition encompasses all types of cities. In addition, the thermal band was able to distinguish different spatial structures in the study area. The BRT analysis demonstrated that both multi-dimensional 2D and 3D indicators affect the surface temperature. In particular, the 3D indicators play a more important role than 2D indicators in shaping the surface temperature at different urban geometries of the study area. This new method can help urban planners identify the most influential 2D and 3D indicators that affect the surface temperature in different districts of a city. © 2017",3D modeling; Boosted regression tree analysis; Building shadows; Urban ecology; Urban heat island; Urban morphology,"Alavipanah S., Schreyer J., Haase D., Lakes T., Qureshi S.",10.1016/j.jclepro.2017.12.187
455,1.0,2018,Conference Paper,Can we predict the scenic beauty of locations from geo-tagged Flickr images?,"In this work, we propose a novel technique to determine the aesthetic score of a location from social metadata of Flickr photos. In particular, we built machine learning classifiers to predict the class of a location where each class corresponds to a set of locations having equal aesthetic rating. These models are trained on two empirically build datasets containing locations in two different cities (Rome and Paris) where aesthetic ratings of locations were gathered from TripAdvisor.com. In this work we exploit the idea that in a location with higher aesthetic rating, it is more likely for an user to capture a photo and other users are more likely to interact with that photo. Our models achieved as high as 79.48% accuracy (78.60% precision and 79.27% recall) on Rome dataset and 73.78% accuracy(75.62% precision and 78.07% recall) on Paris dataset. The proposed technique can facilitate urban planning, tour planning and recommending aesthetically pleasing paths. © 2018 ACM.",Data mining; Flickr; Machine learning; Social metadata,"Rakin Haider Ch.Md., Ali M.E.",10.1145/3172944.3173000
456,60.0,2018,Article,Estimation of daily maximum and minimum air temperatures in urban landscapes using MODIS time series satellite data,"Urban air temperature is considered a significant variable for a variety of urban issues, and analyzing the spatial patterns of air temperature is important for urban planning and management. However, insufficient weather stations limit accurate spatial representation of temperature within a heterogeneous city. This study used a random forest machine learning approach to estimate daily maximum and minimum air temperatures (Tmax and Tmin) for two megacities with different climate characteristics: Los Angeles, USA, and Seoul, South Korea. This study used eight time-series land surface temperature (LST) data from Moderate Resolution Imaging Spectroradiometer (MODIS), with seven auxiliary variables: elevation, solar radiation, normalized difference vegetation index, latitude, longitude, aspect, and the percentage of impervious area. We found different relationships between the eight time-series LSTs with Tmax/Tmin for the two cities, and designed eight schemes with different input LST variables. The schemes were evaluated using the coefficient of determination (R2) and Root Mean Square Error (RMSE) from 10-fold cross-validation. The best schemes produced R2 of 0.850 and 0.777 and RMSE of 1.7 °C and 1.2 °C for Tmax and Tmin in Los Angeles, and R2 of 0.728 and 0.767 and RMSE of 1.1 °C and 1.2 °C for Tmax and Tmin in Seoul, respectively. LSTs obtained the day before were crucial for estimating daily urban air temperature. Estimated air temperature patterns showed that Tmax was highly dependent on the geographic factors (e.g., sea breeze, mountains) of the two cities, while Tmin showed marginally distinct temperature differences between built-up and vegetated areas in the two cities. © 2018 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS)",Air temperature; Land surface temperature; MODIS; Random forest,"Yoo C., Im J., Park S., Quackenbush L.J.",10.1016/j.isprsjprs.2018.01.018
457,1.0,2018,Conference Paper,Towards a deep learning powered query engine for urban planning,"Urban planning is crucial to sustainable growth. In order for the planners to make informed decisions, data from multiple sources have to be retrieved and cross-referenced efficiently. We discuss the implementation of a query engine which accepts natural language as input, using machine learning and NLP techniques namely word embedding, CNN, rule-based system and NER to produce accurate output enriched with geographical insights to facilitate the planning process. The query engine classifies the query into one of the planning domains, as well as determines the category, location and the size of buffer. Processed results are presented on the ePlanner, which is a map service on the GIS implemented by the Urban Redevelopment Authority (URA) of Singapore. © 2017 IEEE.",Convolutional Neural Network; Geographical Information Systems; Natural Language Processing; Query Engine; Urban Planning; Word Embedding,"Shin T.Y., Zihong Y., Siong N.W., Yangfan Z., Phangt V.",10.1109/IALP.2017.8300555
465,2.0,2018,Conference Paper,Machine learning for real-time urban metrics and design recommendations,"Cities are growing, becoming more complex, and changing rapidly. Currently, community engagement for urban decision-making is often ineffective, uninformed, and only occurs in projects’ later stages. To facilitate a more collaborative and evidence-based urban decision-making process for both experts and non-experts, real-time feedback and optimized suggestions are essential. However, most of the current tools for urban planning are neither capable of performing complex simulations in real-time nor of providing guidance for better urban performance. CityMatrix was introduced to address these challenges. Machine learning techniques were applied to achieve real-time prediction of multiple urban simulations, and thousands of city configurations were simulated. The simulation results were used to train a convolutional neural network (CNN) to predict the traffic and solar performance of unseen city configurations. The prediction with the CNN is thousands of times faster than the original simulations and maintains a high-quality representation of the results. This machine learning approach was applied as a versatile, quick, accurate, and computationally efficient method not only for real-time feedback, but also for optimized design recommendations. Users involved in the evaluation of this project had a better understanding of the embodied trade-offs of the city and achieved their goals in an efficient manner. © CURRAN-CONFERENCE. All rights reserved.",,"Zhang Y., Grignard A., Aubuchon A., Lyons K., Larson K.",
470,,2018,Conference Paper,Investigating Customer Satisfaction Patterns in a Community Livability Context: An Efficiency-Oriented Decision-Making Approach,"A comprehensive understanding of neighborhood facilities distribution and functions along with residential quality of life satisfaction is a key asset for relating livability management to transportation networks. Due to the simultaneous involvement of varied factors with an individual's perception of livability, this concept is difficult to measure. Therefore, a more objective means of quantifying livability is needed. The service industry has demonstrated the intersection of machine learning classifiers and survey domain knowledge for evaluating users' quality of experiences; however, this process of inquiry-based learning has never been considered for solving the communication difficulties between community stakeholders and transportation agencies. Another area of overlap is that of urban computing, which integrates computing technology in the traditional context of urban areas, connecting ubiquitous sensing technologies, computational power, and data about the urban environment to promote quality of life for people living in a particular community. To this aim, the focus of this study is on interpreting a linkage between society stated preferences and quantitative measures of livability by extracting information from survey-based methods and translating it to a quantitative framework using combined service industry and urban computing methodologies. This work focuses on four transportation planning-related research questions in this blended framework: understanding existing livability patterns, predicting heterogeneous perceptions of quality of life, prioritizing public preferences, and developing a multidimensional livability index (MLI). © 2018 American Society of Civil Engineers.",,"Sarram G., Ivey S.S.",10.1061/9780784481561.019
471,36.0,2018,Article,Air-to-Air Path Loss Prediction Based on Machine Learning Methods in Urban Environments,"Recently, unmanned aerial vehicle (UAV) plays an important role in many applications because of its high flexibility and low cost. To realize reliable UAV communications, a fundamental work is to investigate the propagation characteristics of the channels. In this paper, we propose path loss models for the UAV air-to-air (AA) scenario based on machine learning. A ray-tracing software is employed to generate samples for multiple routes in a typical urban environment, and different altitudes of Tx and Rx UAVs are taken into consideration. Two machine-learning algorithms, Random Forest and KNN, are exploited to build prediction models on the basis of the training data. The prediction performance of trained models is assessed on the test set according to the metrics including the mean absolute error (MAE) and root mean square error (RMSE). Meanwhile, two empirical models are presented for comparison. It is shown that the machine-learning-based models are able to provide high prediction accuracy and acceptable computational efficiency in the AA scenario. Moreover, Random Forest outperforms other models and has the smallest prediction errors. Further investigation is made to evaluate the impacts of five different parameters on the path loss. It is demonstrated that the path visibility is crucial for the path loss. © 2018 Yan Zhang et al.",,"Zhang Y., Wen J., Yang G., He Z., Luo X.",10.1155/2018/8489326
480,,2017,Conference Paper,Localization Decisions of Entrepreneurs: The Role of Path Dependency and Market Forces,"The purpose of this research is to determine the role of path dependency and market forces in the localization decisions of entrepreneurs from different industries. We hypothesize that most industries develop new entities based on the number of companies from the same industry that already exist in a region. We also hypothesize that entrepreneurs create new entities based on related industries operating within the same knowledge pool. To test these hypotheses, we used the machine learning decision tree method. The input variables are the number of companies from 86 industries located in 2,531 communities in Poland in 2009. The target values are the number of new companies from these industries created in the years 2009-2015. The principal results show that localization decisions are mostly based on demand and supply industries, in which manufacturing industries play crucial role. Path dependency appears in less than half of the industries' models and thus is not the main factor influencing decisions regarding the creation of new companies. The highest share of path-dependent industries is in manufacturing sector, but the degree of the dependence is lower than in the service sector. The service sector seems to be the least path-dependent, as services usually serve other industries. Competition in industries is a rare factor in new company creation; however, if it appears, it usually shrinks the industry. © Published under licence by IOP Publishing Ltd.",,"Pylak K., Majerek D.",10.1088/1757-899X/245/6/062025
481,1.0,2017,Conference Paper,Artificial Neural Networks as an Architectural Design Tool-Generating New Detail Forms Based on the Roman Corinthian Order Capital,"The following paper presents the results of the research in the field of the machine learning, investigating the scope of application of the artificial neural networks algorithms as a tool in architectural design. The computational experiment was held using the backward propagation of errors method of training the artificial neural network, which was trained based on the geometry of the details of the Roman Corinthian order capital. During the experiment, as an input training data set, five local geometry parameters combined has given the best results: Theta, Pi, Rho in spherical coordinate system based on the capital volume centroid, followed by Z value of the Cartesian coordinate system and a distance from vertical planes created based on the capital symmetry. Additionally during the experiment, artificial neural network hidden layers optimal count and structure was found, giving results of the error below 0.2% for the mentioned before input parameters. Once successfully trained artificial network, was able to mimic the details composition on any other geometry type given. Despite of calculating the transformed geometry locally and separately for each of the thousands of surface points, system could create visually attractive and diverse, complex patterns. Designed tool, based on the supervised learning method of machine learning, gives possibility of generating new architectural forms- free of the designer's imagination bounds. Implementing the infinitely broad computational methods of machine learning, or Artificial Intelligence in general, not only could accelerate and simplify the design process, but give an opportunity to explore never seen before, unpredictable forms or everyday architectural practice solutions. © Published under licence by IOP Publishing Ltd.",,Radziszewski K.,10.1088/1757-899X/245/6/062030
482,38.0,2017,Article,Building block level urban land-use information retrieval based on Google Street View images,"Land-use maps are important references for urban planning and urban studies. Given the heterogeneity of urban land-use types, it is difficult to differentiate different land-use types based on overhead remotely sensed data. Google Street View (GSV) images, which capture the façades of building blocks along streets, could be better used to judge the land-use types of different building blocks based on their façade appearances. Recently developed scene classification algorithms in computer vision community make it possible to categorize different photos semantically based on various image feature descriptors and machine-learning algorithms. Therefore, in this study, we proposed a method to derive detailed land-use information at building block level based on scene classification algorithms and GSV images. Three image feature descriptors (i.e., scale-invariant feature transform-Fisher, histogram of oriented gradients, GIST) were used to represent GSV images of different buildings. Existing land-use maps were used to create training datasets to train support vector machine (SVM) classifiers for categorizing GSV images. The trained SVM classifiers were then applied to case study areas in New York City, Boston, and Houston, to predict the land-use information at building block level. Accuracy assessment results show that the proposed method is suitable for differentiating residential buildings and nonresidential buildings with an accuracy of 85% or so. Since the GSV images are publicly accessible, this proposed method would provide a new way for building block level land-use mapping in future. © 2017 Informa UK Limited, trading as Taylor & Francis Group.",GSV (Google Street View); image features; machine learning; urban land-use mapping,"Li X., Zhang C., Li W.",10.1080/15481603.2017.1338389
483,47.0,2017,Article,Mapping urban form and function at city block level using spatial metrics,"This paper focuses on the potential of urban metrics describing the presence and the configuration of built-up and open space areas for mapping distinct types of urban form and function at city block level. Next to traditional, patch-based metrics used in landscape ecology, alternative metrics are proposed, measuring the presence and the spatial arrangement of built-up and open space areas along a set of radial transects, along contours parallel to the urban block boundary and along the block's perimeter, as well as metrics describing the internal composition of the built-up area. Use of the proposed metrics for identifying different types of urban form and function was tested on the Brussels Capital Region. Large-scale vector data was used to define built-up structures and to analyse the morphological properties of the built-up area at block level. Decision tree classification was applied in conjunction with bootstrap aggregation to gain insight in the distinctive character of the defined metrics, and the robustness of land use and urban form classification based on these metrics. Our study points out the shortcomings of traditional landscape ecological metrics for mapping urban form and emphasizes the need for alternative approaches for analysing urban landscapes, more explicitly describing the morphological characteristics of the urban fabric. © 2017 Elsevier B.V.",Brussels Capital Region; Land use; Machine learning; Spatial metrics; Urban form; Urban function,"Vanderhaegen S., Canters F.",10.1016/j.landurbplan.2017.05.023
484,19.0,2017,Article,Structure and information in spatial segregation,"Ethnoracial residential segregation is a complex, multiscalar phenomenon with immense moral and economic costs. Modeling the structure and dynamics of segregation is a pressing problem for sociology and urban planning, but existing methods have limitations. In this paper, we develop a suite of methods, grounded in information theory, for studying the spatial structure of segregation. We first advance existing profile and decomposition methods by posing two related regionalization methods, which allow for profile curves with nonconstant spatial scale and decomposition analysis with nonarbitrary areal units. We then formulate a measure of local spatial scale, which may be used for both detailed, within-city analysis and intercity comparisons. These methods highlight detailed insights in the structure and dynamics of urban segregation that would be otherwise easy to miss or difficult to quantify. They are computationally efficient, applicable to a broad range of study questions, and freely available in open source software. © 2017, National Academy of Sciences. All rights reserved.",Diversity; Information theory; Machine learning; Multiscale analysis; Segregation,Chodrow P.S.,10.1073/pnas.1708201114
487,6.0,2017,Conference Paper,An information system for judicial and public administration using artificial intelligence and geospatial data,"The adoption of information technology in judicial and public administration has become a major need nowadays with the rapid growth of information regarding managerial issues. This paper presents an advanced methodology developed by using Information and Communication Technologies (ICT) and artificial intelligence to support decision making in public and judicial administration. A prototype Management Information System for public administration (MISPA) was developed to provide a computerized way of managing geospatial urban, environmental and crime data of an urban area. This system was developed by using several programming languages, a Database Management System (DBMS) and other technologies and programming tools. The proposed system was developed aiming at the systemization and modernization of public, judicial and police authorities that are associated with issues that have to be dealt by studying urban data regarding crime and environmental data and supports decision making based on crime forecasting.",Artificial Intelligence; Crime Forecasting; Information System; Judicial Administration; Machine Learning; Public Administration,Kouziokas G.N.,10.1145/3139367.3139402
495,,2017,Article,Multi-scale modeling of territorial dynamics of geospatial anthropogenic energy consumption,"Objective: The development of any region or territory stems from its own dynamic nature. Distribution and consumption of energy resources are varied territorially which in turn is ruled by the number of anthropogenic activities in association with geospatial localization. Such territorial dynamics necessitate considerable modifications of the energy infrastructure. Thus, the development of a computational multi-scale unified energy consumption model with the usage of geographic information helps in automating data analysis processes for sustainable urban planning, allocation of energy-saving infrastructures, and strategic deployment of the renewable energy resources to finely regulate the utilization of energy resources for sustainable energy consumption. Method: The integration of city-wide energy system models and geographic information systems (GIS) is still in its infancy. The research work is divided into five interrelated work packages. The Modelling problem is achieved with the help of analytical hierarchical process. Thus, we propose a computational infrastructure for modelling city-wide geospatial energy consumption and automating the data analysis process to provide the sustainable environmental policy, which requires artificial intelligence-based geospatial aware comprehensive planning, regarding the modification of the energy supply, consumption, activities, and infrastructures in cities. Results and Discussion: Thus, end result of the presented research work is fine-grained energy demand estimation from data sources, decentralized storage facility, and automated sustainable planning; investigation of GIS-based anthropogenic activities or mobility pattern influencing the wastage of energy resources, the transition from purely structural to operational planning, and, finally, the development of a new dynamic-based power market design. © 2017 The Authors.",Computational modeling; Geographic information systems; Machine learning-based data analysis,"Rai A., Jagadeesh Kannan R.",10.22159/ajpcr.2017.v10s1.19744
