,,0.75,10,36,Mapping urban form and function at city block level using spatial metrics
,,0.75,16,471,"Object-Oriented Approach for Urbanization Growth by Using Remote Sensing and GIS Techniques: A Case Study in Hilla City, Babylon Governorate, Iraq"
,,0.75,-1,77,Urban land cover and land use classification of an informal settlement area using the open-source knowledge-based system InterIMAGE
,,0.74,5,186,Mapping Urban Trees Within Cadastral Parcels Using an Object-Based Convolutional Neural Network
,,0.74,5,41,Building block level urban land-use information retrieval based on Google Street View images
,,0.74,-1,204,Understanding the spatial distribution of urban forests in China using Sentinel-2 images with Google Earth Engine
,,0.74,6,228,Population spatialization in Beijing city based on machine learning and multisource remote sensing data
,,0.74,1,174,"Comparison of approaches for urban functional zones classification based on multi-source geospatial data: A case study in Yuzhong District, Chongqing, China"
,,0.74,15,102,Automatic classification of high resolution land cover using a new data weighting procedure: The combination of k-means clustering algorithm and central tendency measures (KMC-CTM)
,,0.74,5,401,Comparison of different machine learning classifiers for building extraction in LiDAR-derived datasets
,,0.74,-1,309,Using Random Forests on Real-World City Data for Urban Planning in a Visual Semantic Decision Support System
,,0.73,15,245,Accuracy comparison of land cover mapping using the object-oriented image classification with machine learning algorithms
,,0.73,1,324,Mapping essential urban land use categories with open big data: Results for five metropolitan areas in the United States of America
,,0.73,5,411,Automated classification of building structures for urban built environment identification using machine learning
,,0.73,6,564,"Urban sprawl modeling of Lahore, Pakistan using machine learning techniques"

88,Understanding cities with machine eyes: A review of deep computer vision in urban analytics,0.83,22,483,AI and Deep Learning for Urban Computing
,,0.78,5,19,Using convolutional networks and satellite imagery to identify patterns in urban environments at a large scale
,,0.77,-1,546,Variational beauty of space: Machine intuition and non-linear neural aggregations
,,0.76,11,43,StreetVizor: Visual Exploration of Human-Scale Urban Forms Based on Street Views
,,0.75,11,11,Measuring human perceptions of a large-scale urban region using machine learning
,,0.75,-1,386,Machine learning for real-time urban metrics and design recommendations
,,0.74,-1,427,"Panoramic street-level imagery in data-driven urban research: A comprehensive global review of applications, techniques, and practical considerations"
,,0.74,-1,536,Urban street contexts classification using convolutional neural networks and streets imagery
,,0.73,11,360,An investigation of the visual features of urban street vitality using a convolutional neural network
,,0.73,-1,410,Street view imagery in urban analytics and GIS: A review
,,0.73,11,16,Measuring visual enclosure for street walkability: Using machine learning algorithms and Google Street View imagery
,,0.72,-1,239,Deep CNN-based methods to evaluate neighborhood-scale urban valuation through street scenes perception
,,0.72,-1,436,Urban morphological feature extraction and multi-dimensional similarity analysis based on deep learning approaches
,,0.72,-1,482,Introduction to Urban Computing
,,0.72,11,507,A deep learning approach to urban street functionality prediction based on centrality measures and stacked denoising autoencoder
,,0.72,14,344,Opportunities and challenges of geospatial analysis for promoting urban livability in the era of big data and machine learning
,,0.72,11,15,A machine learning-based method for the large-scale evaluation of the qualities of the urban environment
,,0.71,5,389,Understanding Historical Cityscapes from Aerial Imagery Through Machine Learning
,,0.71,11,557,The Social Life of Small Urban Spaces 2.0: Three Experiments in Computational Urban Studies
,,0.71,-1,59,A human-machine adversarial scoring framework for urban perception assessment using street-view images
,,0.70,8,244,Selecting artificial intelligence urban models using waves of complexity
,,0.70,20,4,"On big data, artificial intelligence and smart cities"
,,0.70,3,463,Machine Learning Predictors for Sustainable Urban Planning
,,0.70,22,563,"Proceedings of the 1st ACM SIGSPATIAL International Workshop on Advances in Resilient and Intelligent Cities, ARIC 2018"
,,0.70,5,144,Aerial point cloud classification with deep learning and machine learning algorithms
,,0.70,8,50,Mining transition rules of cellular automata for simulating urban expansion by using the deep learning techniques
,,0.70,7,138,Machine learning for geographically differentiated climate change mitigation in urban areas
,,0.69,-1,405,Urban computing and smart cities: Opportunities and challenges in modelling large-scale aggregated human behavior
,,0.69,6,202,Spatiotemporal modeling of urban growth using machine learning
,,0.69,11,470,Evolution of historical urban landscape with computer vision and machine learning: A case study of Berlin

390,Holistic visual data representation for built environment assessment,0.84,11,15,A machine learning-based method for the large-scale evaluation of the qualities of the urban environment
,,0.80,6,329,Modeling fine-scale residential land price distribution: An experimental study using open data and machine learning
,,0.79,6,172,Analyzing the spatial factors related to the distributions of building heights in urban areas: A comparative case study in Guangzhou and Shenzhen
,,0.79,11,470,Evolution of historical urban landscape with computer vision and machine learning: A case study of Berlin
,,0.78,11,360,An investigation of the visual features of urban street vitality using a convolutional neural network
,,0.78,11,518,Modeling and evaluating the residential urban environment perception
,,0.77,5,223,Using GIS and machine learning to classify residential status of urban buildings in low and middle income settings
,,0.77,11,11,Measuring human perceptions of a large-scale urban region using machine learning
,,0.77,-1,309,Using Random Forests on Real-World City Data for Urban Planning in a Visual Semantic Decision Support System
,,0.77,5,41,Building block level urban land-use information retrieval based on Google Street View images
,,0.77,1,184,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources
,,0.77,3,463,Machine Learning Predictors for Sustainable Urban Planning
,,0.76,5,251,Remote measurement of building usable floor area – Algorithms fusion
,,0.76,-1,239,Deep CNN-based methods to evaluate neighborhood-scale urban valuation through street scenes perception
,,0.76,-1,30,From land cover-graphs to urban structure types
,,0.75,11,16,Measuring visual enclosure for street walkability: Using machine learning algorithms and Google Street View imagery
,,0.75,11,43,StreetVizor: Visual Exploration of Human-Scale Urban Forms Based on Street Views
,,0.75,1,342,Classification of Urban Functional Areas from Remote Sensing Images and Time-Series User Behavior Data
,,0.75,11,423,Subjectively measured streetscape perceptions to inform urban design strategies for Shanghai
,,0.75,10,340,Do land policies make a difference? A data-driven approach to trace effects on urban form in France and Germany
,,0.74,-1,271,Urban land use information retrieval based on scene classification of Google Street View images
,,0.74,5,411,Automated classification of building structures for urban built environment identification using machine learning
,,0.74,-1,410,Street view imagery in urban analytics and GIS: A review
,,0.73,-1,427,"Panoramic street-level imagery in data-driven urban research: A comprehensive global review of applications, techniques, and practical considerations"
,,0.73,5,20,Building type classification using spatial and landscape attributes derived from LiDAR remote sensing data
,,0.73,7,526,Characterizing air quality in urban areas with mobile measurement and high resolution open spatial data: Comparison of different machine-learning approaches using a visual interface
,,0.73,10,287,Learning from urban form to predict building heights
,,0.72,-1,59,A human-machine adversarial scoring framework for urban perception assessment using street-view images
,,0.72,11,62,The visual quality of streets: A human-centred continuous measurement based on machine learning algorithms and street view images
,,0.72,-1,76,A Random Forests classification method for urban land-use mapping integrating spatial metrics and texture analysis

168,"Rainfall-induced shallow landslide detachment, transit and runout susceptibility mapping by integrating machine learning techniques and gis-based approaches",0.85,-1,67,"Spatial prediction of landslide susceptibility using GIS-based statistical and machine learning models in Wanzhou County, Three Gorges Reservoir, China"
,,0.82,-1,120,Landslide susceptibility assessment of wildfire burnt areas through earth-observation techniques and a machine learning-based approach
,,0.81,-1,325,"GIS-based comparative study of Bayes network, Hoeffding tree and logistic model tree for landslide susceptibility modeling"
,,0.75,-1,130,"Comparison of random forest model and frequency ratio model for landslide susceptibility mapping (LSM) in Yunyang county (Chongqing, China)"
,,0.75,-1,229,Machine learning-based and 3d kinematic models for rockfall hazard assessment using LiDAR Data and GIS
,,0.74,-1,396,Applicability of support vector machines in landslide susceptibility mapping
,,0.72,8,6,Urban flood risk mapping using the GARP and QUEST models: A comparative study of machine learning techniques
,,0.69,8,154,"Urban pluvial flooding prediction by machine learning approaches – a case study of Shenzhen city, China"
,,0.67,8,121,Allocation of emergency response centres in response to pluvial flooding-prone demand points using integrated multiple layer perceptron and maximum coverage location problem models
,,0.66,16,503,On the development of a novel approach for identifying perennial drainage in Southern Brazil: A study case integrating sentinel-2 and high-resolution digital elevation models with machine learning techniques
,,0.66,8,475,Development of a novel hybrid multi-boosting neural network model for spatial prediction of urban flood
,,0.64,-1,147,Geographic object based image analysis of world view-3 imagery for urban hydrologic modelling at the catchment scale
,,0.60,3,197,Comparing machine learning classification schemes - A GIS approach
,,0.60,6,462,A glimpse into the future of exposure and vulnerabilities in cities? Modelling of residential location choice of urban population with random forest
,,0.60,8,155,Improving land-use change modeling by integrating ANN with Cellular Automata-Markov Chain model
,,0.59,15,113,Evaluation and comparison of eight machine learning models in land use/land cover mapping using Landsat 8 OLI: a case study of the northern region of Iran
,,0.59,8,484,Modeling Urban Futures: Data-Driven Scenarios of Climate Change and Vulnerability in Cities
,,0.59,8,221,"Urban Water Demand Modeling Using Machine Learning Techniques: Case Study of Fortaleza, Brazil"
,,0.59,8,96,Predicting multiple land use transitions under rapid urbanization and implications for land management and urban planning: The case of Zhanggong District in central China
,,0.59,1,342,Classification of Urban Functional Areas from Remote Sensing Images and Time-Series User Behavior Data
,,0.58,16,166,Analysis of land use and land cover change in a coastal area of Rio de Janeiro using high-resolution remotely sensed data
,,0.58,5,223,Using GIS and machine learning to classify residential status of urban buildings in low and middle income settings
,,0.58,2,23,Artificial intelligence solutions for urban land dynamics: A review
,,0.58,8,74,Performance analysis of radial basis function networks and multi-layer perceptron networks in modeling urban change: a case study
,,0.58,16,471,"Object-Oriented Approach for Urbanization Growth by Using Remote Sensing and GIS Techniques: A Case Study in Hilla City, Babylon Governorate, Iraq"
,,0.58,16,84,Modeling Urban Land Use Changes Using Support Vector Machines
,,0.57,3,463,Machine Learning Predictors for Sustainable Urban Planning
,,0.57,1,184,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources
,,0.57,15,539,EVALUATION of ADVANCED DATA MINING ALGORITHMS in LAND USE/LAND COVER MAPPING
,,0.57,1,324,Mapping essential urban land use categories with open big data: Results for five metropolitan areas in the United States of America

76,A Random Forests classification method for urban land-use mapping integrating spatial metrics and texture analysis,0.86,16,68,Analyzing land cover change and urban growth trajectories of the mega-urban region of Dhaka using remotely sensed data and an ensemble classifier
,,0.83,-1,30,From land cover-graphs to urban structure types
,,0.83,1,112,Regional mapping of essential urban land use categories in China: A segmentation-based approach
,,0.82,16,53,Land-cover classification and analysis of change using machine-learning classifiers and multi-temporal remote sensing imagery
,,0.82,15,532,Comparison of performance of artificial neural network (ANN) and random forest (RF) in the classification of land cover zones of urban slum region
,,0.82,15,548,Land cover classification and change detection analysis of multispectral satellite images using machine learning
,,0.82,15,245,Accuracy comparison of land cover mapping using the object-oriented image classification with machine learning algorithms
,,0.81,15,539,EVALUATION of ADVANCED DATA MINING ALGORITHMS in LAND USE/LAND COVER MAPPING
,,0.81,-1,77,Urban land cover and land use classification of an informal settlement area using the open-source knowledge-based system InterIMAGE
,,0.80,16,471,"Object-Oriented Approach for Urbanization Growth by Using Remote Sensing and GIS Techniques: A Case Study in Hilla City, Babylon Governorate, Iraq"
,,0.80,15,113,Evaluation and comparison of eight machine learning models in land use/land cover mapping using Landsat 8 OLI: a case study of the northern region of Iran
,,0.79,-1,531,Mapping Urban Slum Settlements Using Very High-Resolution Imagery and Land Boundary Data
,,0.78,1,324,Mapping essential urban land use categories with open big data: Results for five metropolitan areas in the United States of America
,,0.77,16,166,Analysis of land use and land cover change in a coastal area of Rio de Janeiro using high-resolution remotely sensed data
,,0.77,-1,204,Understanding the spatial distribution of urban forests in China using Sentinel-2 images with Google Earth Engine
,,0.77,6,228,Population spatialization in Beijing city based on machine learning and multisource remote sensing data
,,0.77,5,223,Using GIS and machine learning to classify residential status of urban buildings in low and middle income settings
,,0.76,1,342,Classification of Urban Functional Areas from Remote Sensing Images and Time-Series User Behavior Data
,,0.76,6,431,"Identifying different types of urban land use dynamics using Point-of-interest (POI) and Random Forest algorithm: The case of Huizhou, China"
,,0.76,15,109,Comparative assessment of machine learning methods for urban vegetation mapping using multitemporal Sentinel-1 imagery
,,0.75,16,84,Modeling Urban Land Use Changes Using Support Vector Machines
,,0.75,16,224,Assessing urban growth in Ghana using machine learning and intensity analysis: A case study of the New Juaben Municipality
,,0.75,16,17,Land-cover change and environmental impact analysis in the Greater Mankato area of Minnesota using remote sensing and GIS modelling
,,0.75,15,102,Automatic classification of high resolution land cover using a new data weighting procedure: The combination of k-means clustering algorithm and central tendency measures (KMC-CTM)
,,0.74,1,551,Exploring different combinations of data and methods for urban land use analysis: A survey
,,0.74,6,497,Urban population distribution mapping with multisource geospatial data based on zonal strategy
,,0.74,1,537,Integrating activity-based geographic information and long-term remote sensing to characterize urban land use change
,,0.74,-1,271,Urban land use information retrieval based on scene classification of Google Street View images
,,0.74,-1,540,Machine Learning for Strategic Urban Planning
,,0.74,6,564,"Urban sprawl modeling of Lahore, Pakistan using machine learning techniques"

405,Urban computing and smart cities: Opportunities and challenges in modelling large-scale aggregated human behavior,0.86,-1,482,Introduction to Urban Computing
,,0.80,17,33,Urban human mobility data mining: An overview
,,0.79,22,464,Smart Urban Mobility: When Mobility Systems Meet Smart Data
,,0.79,-1,574,"Processing, mining and visualizing massive urban data"
,,0.79,14,92,Cyber Cities: Social Media as a Tool for Understanding Cities
,,0.79,21,525,"5th EAI International Smart City 360 Summit, 2019"
,,0.78,20,4,"On big data, artificial intelligence and smart cities"
,,0.78,20,515,Smart urban futures: Outlining the smart city planning project
,,0.77,14,289,Machine learning technologies for sustainability in smart cities in the post-covid era
,,0.77,22,483,AI and Deep Learning for Urban Computing
,,0.76,22,47,Semantic framework of internet of things for smart cities: Case studies
,,0.76,19,240,Inference of vehicular traffic in smart cities using machine learning with the internet of things
,,0.76,20,337,A Review of AI for Urban Planning: Towards Building Sustainable Smart Cities
,,0.76,14,344,Opportunities and challenges of geospatial analysis for promoting urban livability in the era of big data and machine learning
,,0.75,-1,388,Data mining techniques for smart mobility—a survey
,,0.74,20,495,The City of the Future: The Urban (Un) Seen Connecting Citizens and Spaces via Community Sensing
,,0.74,17,40,Analyzing large-scale human mobility data: a survey of machine learning methods and applications
,,0.74,9,370,Crowdsensed Data Learning-Driven Prediction of Local Businesses Attractiveness in Smart Cities
,,0.74,17,409,Street context of various demographic groups in their daily mobility
,,0.74,17,260,Integrating geovisual analytics with machine learning for human mobility pattern discovery
,,0.74,21,44,Citizen-centered big data analysis-driven governance intelligence framework for smart cities
,,0.74,14,587,2nd International Workshop on Mining Urban Data (Preface)
,,0.73,14,162,Analyzing Objective and Subjective Data in Social Sciences: Implications for Smart Cities
,,0.73,18,159,Reversed urbanism: Inferring urban performance through behavioral patterns in temporal telecom data
,,0.73,17,87,IVizTRANS: Interactive visual learning for home and work place detection from massive public transportation data
,,0.72,17,193,Characterization of behavioral patterns exploiting description of geographical areas
,,0.72,9,108,Strategway: Web solutions for building public transportation routes using big geodata analysis
,,0.72,22,563,"Proceedings of the 1st ACM SIGSPATIAL International Workshop on Advances in Resilient and Intelligent Cities, ARIC 2018"
,,0.71,-1,140,How should urban planners be trained to handle big data?
,,0.71,21,514,Algorithmic Urban IoT Context and Convergence of Services Sensing and Planning Units (PUs)

482,Introduction to Urban Computing,0.86,-1,405,Urban computing and smart cities: Opportunities and challenges in modelling large-scale aggregated human behavior
,,0.81,22,483,AI and Deep Learning for Urban Computing
,,0.77,20,4,"On big data, artificial intelligence and smart cities"
,,0.75,21,525,"5th EAI International Smart City 360 Summit, 2019"
,,0.75,-1,386,Machine learning for real-time urban metrics and design recommendations
,,0.75,20,337,A Review of AI for Urban Planning: Towards Building Sustainable Smart Cities
,,0.75,-1,574,"Processing, mining and visualizing massive urban data"
,,0.74,20,515,Smart urban futures: Outlining the smart city planning project
,,0.74,14,289,Machine learning technologies for sustainability in smart cities in the post-covid era
,,0.74,17,33,Urban human mobility data mining: An overview
,,0.73,14,92,Cyber Cities: Social Media as a Tool for Understanding Cities
,,0.73,14,587,2nd International Workshop on Mining Urban Data (Preface)
,,0.72,14,344,Opportunities and challenges of geospatial analysis for promoting urban livability in the era of big data and machine learning
,,0.72,-1,88,Understanding cities with machine eyes: A review of deep computer vision in urban analytics
,,0.72,-1,140,How should urban planners be trained to handle big data?
,,0.71,22,464,Smart Urban Mobility: When Mobility Systems Meet Smart Data
,,0.71,22,530,Theoretical design and experimental study for urban data management using energy-saved IoT big data
,,0.70,20,495,The City of the Future: The Urban (Un) Seen Connecting Citizens and Spaces via Community Sensing
,,0.70,21,44,Citizen-centered big data analysis-driven governance intelligence framework for smart cities
,,0.69,22,563,"Proceedings of the 1st ACM SIGSPATIAL International Workshop on Advances in Resilient and Intelligent Cities, ARIC 2018"
,,0.69,22,47,Semantic framework of internet of things for smart cities: Case studies
,,0.69,20,305,Participatory AI: Reducing AI bias and developing socially responsible AI in smart cities
,,0.69,9,108,Strategway: Web solutions for building public transportation routes using big geodata analysis
,,0.69,20,377,The future city ecosystem
,,0.69,19,240,Inference of vehicular traffic in smart cities using machine learning with the internet of things
,,0.69,19,301,ADMSv2: A modern architecture for transportation data management and analysis
,,0.68,7,52,Upscaling urban data science for global climate solutions
,,0.67,9,370,Crowdsensed Data Learning-Driven Prediction of Local Businesses Attractiveness in Smart Cities
,,0.67,18,159,Reversed urbanism: Inferring urban performance through behavioral patterns in temporal telecom data
,,0.67,20,129,Artificial intelligence technologies and related urban planning and development concepts: How are they perceived and utilized in Australia?

325,"GIS-based comparative study of Bayes network, Hoeffding tree and logistic model tree for landslide susceptibility modeling",0.89,-1,67,"Spatial prediction of landslide susceptibility using GIS-based statistical and machine learning models in Wanzhou County, Three Gorges Reservoir, China"
,,0.85,-1,130,"Comparison of random forest model and frequency ratio model for landslide susceptibility mapping (LSM) in Yunyang county (Chongqing, China)"
,,0.81,-1,168,"Rainfall-induced shallow landslide detachment, transit and runout susceptibility mapping by integrating machine learning techniques and gis-based approaches"
,,0.75,-1,229,Machine learning-based and 3d kinematic models for rockfall hazard assessment using LiDAR Data and GIS
,,0.73,-1,396,Applicability of support vector machines in landslide susceptibility mapping
,,0.73,8,6,Urban flood risk mapping using the GARP and QUEST models: A comparative study of machine learning techniques
,,0.72,-1,120,Landslide susceptibility assessment of wildfire burnt areas through earth-observation techniques and a machine learning-based approach
,,0.66,8,154,"Urban pluvial flooding prediction by machine learning approaches – a case study of Shenzhen city, China"
,,0.64,8,475,Development of a novel hybrid multi-boosting neural network model for spatial prediction of urban flood
,,0.62,15,539,EVALUATION of ADVANCED DATA MINING ALGORITHMS in LAND USE/LAND COVER MAPPING
,,0.61,6,70,Driving forces analysis of urban expansion based on boosted regression trees and Logistic regression
,,0.60,8,121,Allocation of emergency response centres in response to pluvial flooding-prone demand points using integrated multiple layer perceptron and maximum coverage location problem models
,,0.59,-1,147,Geographic object based image analysis of world view-3 imagery for urban hydrologic modelling at the catchment scale
,,0.59,1,174,"Comparison of approaches for urban functional zones classification based on multi-source geospatial data: A case study in Yuzhong District, Chongqing, China"
,,0.59,1,184,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources
,,0.59,16,503,On the development of a novel approach for identifying perennial drainage in Southern Brazil: A study case integrating sentinel-2 and high-resolution digital elevation models with machine learning techniques
,,0.58,8,96,Predicting multiple land use transitions under rapid urbanization and implications for land management and urban planning: The case of Zhanggong District in central China
,,0.58,15,113,Evaluation and comparison of eight machine learning models in land use/land cover mapping using Landsat 8 OLI: a case study of the northern region of Iran
,,0.58,15,548,Land cover classification and change detection analysis of multispectral satellite images using machine learning
,,0.57,1,342,Classification of Urban Functional Areas from Remote Sensing Images and Time-Series User Behavior Data
,,0.56,8,522,A Machine Learning-Based Method for Predicting Urban Land Use
,,0.56,-1,540,Machine Learning for Strategic Urban Planning
,,0.56,15,102,Automatic classification of high resolution land cover using a new data weighting procedure: The combination of k-means clustering algorithm and central tendency measures (KMC-CTM)
,,0.56,-1,30,From land cover-graphs to urban structure types
,,0.56,3,197,Comparing machine learning classification schemes - A GIS approach
,,0.55,16,84,Modeling Urban Land Use Changes Using Support Vector Machines
,,0.55,15,245,Accuracy comparison of land cover mapping using the object-oriented image classification with machine learning algorithms
,,0.55,-1,266,Structural health monitoring installation scheme using utility computing model
,,0.55,8,74,Performance analysis of radial basis function networks and multi-layer perceptron networks in modeling urban change: a case study
,,0.55,8,155,Improving land-use change modeling by integrating ANN with Cellular Automata-Markov Chain model

410,Street view imagery in urban analytics and GIS: A review,0.90,-1,427,"Panoramic street-level imagery in data-driven urban research: A comprehensive global review of applications, techniques, and practical considerations"
,,0.81,11,43,StreetVizor: Visual Exploration of Human-Scale Urban Forms Based on Street Views
,,0.79,11,16,Measuring visual enclosure for street walkability: Using machine learning algorithms and Google Street View imagery
,,0.77,11,27,Measuring daily accessed street greenery: A human-scale approach for informing better urban planning practices
,,0.76,-1,271,Urban land use information retrieval based on scene classification of Google Street View images
,,0.74,11,470,Evolution of historical urban landscape with computer vision and machine learning: A case study of Berlin
,,0.74,11,15,A machine learning-based method for the large-scale evaluation of the qualities of the urban environment
,,0.74,-1,390,Holistic visual data representation for built environment assessment
,,0.73,-1,88,Understanding cities with machine eyes: A review of deep computer vision in urban analytics
,,0.73,11,423,Subjectively measured streetscape perceptions to inform urban design strategies for Shanghai
,,0.72,1,472,"Mapping essential urban land use categories (EULUC) using geospatial big data: Progress, challenges, and opportunities"
,,0.71,11,62,The visual quality of streets: A human-centred continuous measurement based on machine learning algorithms and street view images
,,0.71,5,41,Building block level urban land-use information retrieval based on Google Street View images
,,0.71,-1,365,Uncertainties of human perception in visual image interpretation in complex urban environments
,,0.71,14,344,Opportunities and challenges of geospatial analysis for promoting urban livability in the era of big data and machine learning
,,0.70,11,360,An investigation of the visual features of urban street vitality using a convolutional neural network
,,0.70,11,331,Measuring heterogeneous perception of urban space with massive data and machine learning: An application to safety
,,0.70,11,557,The Social Life of Small Urban Spaces 2.0: Three Experiments in Computational Urban Studies
,,0.70,1,551,Exploring different combinations of data and methods for urban land use analysis: A survey
,,0.70,5,251,Remote measurement of building usable floor area – Algorithms fusion
,,0.70,11,11,Measuring human perceptions of a large-scale urban region using machine learning
,,0.69,5,223,Using GIS and machine learning to classify residential status of urban buildings in low and middle income settings
,,0.69,5,19,Using convolutional networks and satellite imagery to identify patterns in urban environments at a large scale
,,0.68,10,287,Learning from urban form to predict building heights
,,0.67,11,115,A systematic measurement of street quality through multi-sourced Urban data: A human-oriented analysis
,,0.67,1,324,Mapping essential urban land use categories with open big data: Results for five metropolitan areas in the United States of America
,,0.67,-1,194,Classification of sidewalks in street view images
,,0.66,-1,531,Mapping Urban Slum Settlements Using Very High-Resolution Imagery and Land Boundary Data
,,0.66,-1,239,Deep CNN-based methods to evaluate neighborhood-scale urban valuation through street scenes perception
,,0.66,11,93,Explaining subjective perceptions of public spaces as a function of the built environment: A massive data approach

427,"Panoramic street-level imagery in data-driven urban research: A comprehensive global review of applications, techniques, and practical considerations",0.90,-1,410,Street view imagery in urban analytics and GIS: A review
,,0.78,11,43,StreetVizor: Visual Exploration of Human-Scale Urban Forms Based on Street Views
,,0.77,11,16,Measuring visual enclosure for street walkability: Using machine learning algorithms and Google Street View imagery
,,0.74,-1,88,Understanding cities with machine eyes: A review of deep computer vision in urban analytics
,,0.74,11,27,Measuring daily accessed street greenery: A human-scale approach for informing better urban planning practices
,,0.73,-1,390,Holistic visual data representation for built environment assessment
,,0.73,11,15,A machine learning-based method for the large-scale evaluation of the qualities of the urban environment
,,0.72,-1,271,Urban land use information retrieval based on scene classification of Google Street View images
,,0.72,11,470,Evolution of historical urban landscape with computer vision and machine learning: A case study of Berlin
,,0.72,11,11,Measuring human perceptions of a large-scale urban region using machine learning
,,0.71,11,360,An investigation of the visual features of urban street vitality using a convolutional neural network
,,0.70,5,19,Using convolutional networks and satellite imagery to identify patterns in urban environments at a large scale
,,0.70,14,344,Opportunities and challenges of geospatial analysis for promoting urban livability in the era of big data and machine learning
,,0.70,11,423,Subjectively measured streetscape perceptions to inform urban design strategies for Shanghai
,,0.69,11,62,The visual quality of streets: A human-centred continuous measurement based on machine learning algorithms and street view images
,,0.69,11,115,A systematic measurement of street quality through multi-sourced Urban data: A human-oriented analysis
,,0.68,1,438,Identifying urban poverty using high-resolution satellite imagery and machine learning approaches: Implications for housing inequality
,,0.68,5,41,Building block level urban land-use information retrieval based on Google Street View images
,,0.68,5,251,Remote measurement of building usable floor area – Algorithms fusion
,,0.68,11,331,Measuring heterogeneous perception of urban space with massive data and machine learning: An application to safety
,,0.68,1,472,"Mapping essential urban land use categories (EULUC) using geospatial big data: Progress, challenges, and opportunities"
,,0.68,-1,59,A human-machine adversarial scoring framework for urban perception assessment using street-view images
,,0.68,-1,239,Deep CNN-based methods to evaluate neighborhood-scale urban valuation through street scenes perception
,,0.67,-1,488,Estimating Socio-Economic Parameters via Machine Learning Methods Using Luojia1-01 Nighttime Light Remotely Sensed Images at Multiple Scales of China in 2018
,,0.67,-1,194,Classification of sidewalks in street view images
,,0.66,-1,531,Mapping Urban Slum Settlements Using Very High-Resolution Imagery and Land Boundary Data
,,0.66,5,389,Understanding Historical Cityscapes from Aerial Imagery Through Machine Learning
,,0.66,5,223,Using GIS and machine learning to classify residential status of urban buildings in low and middle income settings
,,0.66,5,242,Urban areas extraction from multi sensor data based on machine learning and data fusion
,,0.66,1,342,Classification of Urban Functional Areas from Remote Sensing Images and Time-Series User Behavior Data

67,"Spatial prediction of landslide susceptibility using GIS-based statistical and machine learning models in Wanzhou County, Three Gorges Reservoir, China",0.91,-1,130,"Comparison of random forest model and frequency ratio model for landslide susceptibility mapping (LSM) in Yunyang county (Chongqing, China)"
,,0.89,-1,325,"GIS-based comparative study of Bayes network, Hoeffding tree and logistic model tree for landslide susceptibility modeling"
,,0.85,-1,168,"Rainfall-induced shallow landslide detachment, transit and runout susceptibility mapping by integrating machine learning techniques and gis-based approaches"
,,0.79,-1,396,Applicability of support vector machines in landslide susceptibility mapping
,,0.79,-1,229,Machine learning-based and 3d kinematic models for rockfall hazard assessment using LiDAR Data and GIS
,,0.76,8,6,Urban flood risk mapping using the GARP and QUEST models: A comparative study of machine learning techniques
,,0.74,-1,120,Landslide susceptibility assessment of wildfire burnt areas through earth-observation techniques and a machine learning-based approach
,,0.68,8,154,"Urban pluvial flooding prediction by machine learning approaches – a case study of Shenzhen city, China"
,,0.68,-1,76,A Random Forests classification method for urban land-use mapping integrating spatial metrics and texture analysis
,,0.68,15,113,Evaluation and comparison of eight machine learning models in land use/land cover mapping using Landsat 8 OLI: a case study of the northern region of Iran
,,0.67,15,539,EVALUATION of ADVANCED DATA MINING ALGORITHMS in LAND USE/LAND COVER MAPPING
,,0.67,8,475,Development of a novel hybrid multi-boosting neural network model for spatial prediction of urban flood
,,0.66,15,548,Land cover classification and change detection analysis of multispectral satellite images using machine learning
,,0.66,6,228,Population spatialization in Beijing city based on machine learning and multisource remote sensing data
,,0.66,-1,30,From land cover-graphs to urban structure types
,,0.65,16,68,Analyzing land cover change and urban growth trajectories of the mega-urban region of Dhaka using remotely sensed data and an ensemble classifier
,,0.65,-1,147,Geographic object based image analysis of world view-3 imagery for urban hydrologic modelling at the catchment scale
,,0.65,-1,488,Estimating Socio-Economic Parameters via Machine Learning Methods Using Luojia1-01 Nighttime Light Remotely Sensed Images at Multiple Scales of China in 2018
,,0.65,8,121,Allocation of emergency response centres in response to pluvial flooding-prone demand points using integrated multiple layer perceptron and maximum coverage location problem models
,,0.65,3,197,Comparing machine learning classification schemes - A GIS approach
,,0.64,-1,204,Understanding the spatial distribution of urban forests in China using Sentinel-2 images with Google Earth Engine
,,0.64,6,431,"Identifying different types of urban land use dynamics using Point-of-interest (POI) and Random Forest algorithm: The case of Huizhou, China"
,,0.64,1,184,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources
,,0.64,15,532,Comparison of performance of artificial neural network (ANN) and random forest (RF) in the classification of land cover zones of urban slum region
,,0.64,6,172,Analyzing the spatial factors related to the distributions of building heights in urban areas: A comparative case study in Guangzhou and Shenzhen
,,0.64,16,84,Modeling Urban Land Use Changes Using Support Vector Machines
,,0.64,6,497,Urban population distribution mapping with multisource geospatial data based on zonal strategy
,,0.64,15,245,Accuracy comparison of land cover mapping using the object-oriented image classification with machine learning algorithms
,,0.63,16,503,On the development of a novel approach for identifying perennial drainage in Southern Brazil: A study case integrating sentinel-2 and high-resolution digital elevation models with machine learning techniques
