HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
-1,336,,2016,Article,"Formulation of design criteria based on recognition and comparison of user patterns of behavior, emphasizing on the role of climate in urban public spaces, case studies: Shahr-E-Kord and Bushehr","Introduction: Climate has always been one the main factors of designing urban spaces in Iran since past centuries. By analyzing urban spaces it can be concluded that different cities have different urban spaces due to climate differences. One of the main reasons of the differences in the type and orientation of urban spaces is the climate as one of the key factors in designing these areas. Regarding climate in designing is equivalent to involving the users of the space, basically because climate adjustments can encourage more people to use the designed spaces. Hence, it can be said that climatic spaces are humanistic spaces as well. Therefore, climate directly influence culture and plays a decisive role both in the body and behavior of the users. Thus, it could have a very effective role in how people use or how they behave in designed spaces. Materials and methods: A mix of several methods has been used for more compatibility with research purposes. This used library documents and has a comparative-analytical method. The basic data and the research background information have been gathered through documentative method and from library resources. For the fieldwork, the descriptive method (describing the phenomenon) has been used. Then, people patterns of behaviors were studied by an interpretative-qualitative method in each climate to analyze and infer the discussions in order. And at last, a comparative method has been used to analyze the results in order to set out urban design criteria. In this comparative method, it was tried to compare people patterns of behavior in two cold-mountainous, and hot and humid climates, and to analyze its results to elicit criteria for urban space design considering the effects of climate on the user behaviors. In this research, the people behaviors were studied, analyzed and compared in two different seasons of the year (the hottest and the coldest seasons) by the use of serial photography. Thus, people different patterns of behaviors in different climates and the ways they use the spaces were investigated, by the observation a set of design criteria could be developed to be applied in the design/redesign of urban spaces to improve their qualities. (Figure Presented) The theory In general, people uses of urban spaces may have two stages: 1. Presence in urban space. 2. Tendency to continue to stay in the urban space. There are two kinds of qualities in urban environment. First, the qualities which are the main requirements of people presence in public spaces, i.e. primary qualities. Second, the qualities encouraging people to stay in the space for a longer time. Meanwhile, there are some qualities like climatic comfort which play effective role in both primary and secondary qualities. This very important factor is in full adaptation with human physical characteristics and is the main requirement of people presence in the space. It also plays an undeniable role in the way people use the space and behave there. Climatic comfort can increase the number of opportunities to use the space. If the space is designed with consideration of all aspects, including the user behaviors, it can be used by all people in various periods of time during the day, and in different seasons. Results and discussion: Design guidelines in hot and humid climate are formulated. They emphasize on the role of climate to determine people patterns of behavior. Here, regarding the achievements of local observations and the recognition, the design criteria are proposed at two different scales, the city scale and the site scale. A) The city scale: Location of the space in the shade: This is the most important factor affecting the use of space in hot and humid climates. If the open space includes shaded parts, people preference to stay there will increase. Therefore, location in the shade can be considered as an important requirement for people use of space in this climate. Other factor is natural ventilation and the space orientation parallel to the wind flows: This is the second factor affecting the use of public spaces in hot and humid climate. Natural ventilation of open spaces happens by the airflows coming from the sea. It helps the locals reduce the high unpleasant humidity in this climate, so it encourages passersby to stop and stay in the space. B) The site scale: • To avoid designing vast urban open spaces in hot and humid climate. • Making orientation of the open spaces toward the sea to moderate the hot weather and reduce the humidity by the sea airflows. Local observations also verify that successful spaces in this climate have perpendicular orientation to the sea to benefit from its cool airflows for natural ventilation. Formulating design guidelines in cold and mountainous climate emphasizes the role of climate to determine people pattern of behavior: Local observations in Shahr-E-Kord show that the two fallowing factors have determined the role of people use of space in cold and mountainous climate. 1-Maximizing the direct sunshine: It is a positive point for the open spaces in the cold winter weather of mountainous climate, because it helps the space to be more welcoming and favorable for people. 2-Not to be windward: This factor also has direct effect on how people attend and behave in the space. The researcher's observations and notes in cold and mountainous climate show that the spaces which are exposed to direct wind flows are not favorable for people. A) The city scale: • For designing open spaces and its proposed land uses, it is better to locate attractive uses at the southern and east-southern side of the space, because it helps to provide favorable sunlight for the space during cold winter days and facilitates the use of space for people. • In the cold and mountainous climate, it is better to design urban spaces in form of small squares because it reduces the entrance of wind flows and provides people with climatic comfort. It must be mentioned that vast squares in this climate can benefit from the increased direct sunlight and heat. But the effect of the increased airflows in these spaces is highly unfavorable and disturbs the climatic comfort. Thus, they are not recommended. B) The site scale: • It is better to design crowded spaces as semi-open spaces, because enclosed and covered spaces are more favorable in all seasons for their shelters from the sun, wind, rain and snow. • In cold climates, it is important to use types of plants which prevent spaces from undesired wind, while not casting shades during cold seasons, since trees can provide favorable shades for summer time. Conclusion: The results and findings of this research are presented in a set of operational and applicable recommendations, some of which might seem unimportant. But they are undeniably essential. Simple solutions for ordinary problems of existing urban spaces can lead to significant improvements in the space vitality and people social life. William White expresses the extract of his long term studies in one sentence: ""people seat where the seating exists."" This sentence might seem clear and typical, but it is very important and can notably change the life of a city. Thus, the simplicity of changes does not mean that they are inconsiderable. It might be possible to change the destination of a space simply by adding shelters and awnings or providing sunny spaces in cold and mountainous climates and shaded spaces in hot and humid ones.",Behavior patterns; Bushehr; Climate; Climatic comfort; Shahr-E-Kord,"Bahrainy S.H., Aghakarimi A.",,7.6,4.02
-1,338,,2016,Editorial,Preface to Part 5,"The chapters in this Part of the book are concerned what are amongst the most critical challenges facing contemporary cities and urban planning – how to support, understand and manage the cultural practices of urban populations. At stake is the creation of environments where different social groups can live, work, mingle, and express their cultures and values. Also important is the equitable distribution of urban resources. When contemplating such issues, attention frequently turns to public space because this is where the texture, complexity and diversity of urban life is most readily revealed. And so it is with the chapters here, which in differing ways acknowledge that the quality, use and presence of urban public space are central to the way in which people experience and relate to the city as resident or visitor, and whether encountering it in the context of work, education or leisure (to name but three). Public space is also linked to the development and maintenance of civic culture. Parks, footpaths, beaches, the verges of rivers and waterways are all important in this respect, as are roads and thoroughfares – the sites of intersection, movement and transportation. © 2013 Greg Young and Deborah Stevenson. All rights reserved.",,Stevenson D.,10.4324/9781315613390-32,8.12,6.61
-1,339,,2016,Book Chapter,Cultural planning and sustainable development,"A decade or more has elapsed since the notion of cultural planning was distinguished from the more functional planning for arts and culture within amenity, heritage, land use and economic resource planning systems. The ‘cultural turn’ in town and spatial planning which emerged from the 1970s and 1980s has taken longer to establish itself than say in geography (Barnes 2001, Crang 1997), political economy (Soja 1999) and sociology (Chaney 1994). Planning as a hybrid practice has adopted culture - at least partially - to better inform more sustainable approaches to scarce land use and amenity needs and to respond to diversity and planning cultures. On the other hand it has also rediscovered culture in order to address aspirations and visions of city planning itself as a ‘work of art’ (Boyer 1988, Munro 1967, Talen and Ellis 2004). Different approaches and rationales for cultural planning have therefore emerged, rather than a single grand theory or conceptual model (see also Bianchini, Chapter 22, this volume). This is in part due to the epistemological and definitional differences evident in these approaches towards ‘culture’ and ‘planning’ and their combination, and in part to cultural politics that views the very idea of planning for culture as inherently instrumental in maintaining cultural and growth hegemonies - both market and state-led. Kunzmann’s aspiration (above) towards creativity in planning also conflates the practice of town planners withcomplex notions of city culture, environment and identity. The notion of the creative city has also extended the cultural planning sphere to the creative industries (‘economy’) and issues of place-making, design quality and sustainability. Place-making - like New Urbanism (CEU 2004) - whilst usefully focusing on the street, urban design, mixed-use, local accessibility, ‘sense of place’ and so on, can also be seen as a rejection or failure of planning in terms of the wider scale and the whole, distributed population (Evans 2010). Everywhere is a ‘place’, not just the valorized spaces which tend to feature in place-making agendas and guidance (APA 2011, Markusen and Gadwa 2010), and which are preoccupied with town centres and regeneration sites (physical, economy) at the expense of the everyday, residential areas and cultural activity (people). © 2013 Greg Young and Deborah Stevenson. All rights reserved.",,Evans G.,10.4324/9781315613390-27,7.64,6.41
-1,341,,2016,Book,"Rights to public space: Law, culture, and gentrification in the American west","This book examines the roles that public space plays in gentrification. Considering both cultural norms of public behavior and the municipal regulation of behavior in public, it shows how commonplace acts in everyday public spaces like sidewalks, streets, and parks work to establish neighborhood legitimacy for newcomers while delegitimizing once authentic public practices of long-timers. With evidence drawn from the formerly Latino neighborhood of Highland in Denver, Colorado, this ethnographic study demonstrates how the regulation of public space plays a pivotal role in neighborhood change. First, there is often a profound disharmony between how people from different cultural complexes interpret and sanction behavior in everyday public spaces. Second, because regulations, codes, urban design, and enforcement protocols are deliberately changed, commonplace activities longtime neighborhood residents feel they have a right to do along sidewalks and streets and within their neighborhood parks sometimes unexpectedly misalign with what is actually possible or legal to do in these publicly accessible spaces. © The Editor(s) (if applicable) and The Author(s) 2017.",Gentrification; Governance; Neighborhood change; Public space; Urban planning; Urban sociology; Urban studies; US west,Langegger S.,10.1007/978-3-319-41177-4,8.22,7.88
-1,351,,2015,Conference Paper,Research on historical district soundscape and city design,"This paper studies the soundscape and the surrounding environmental characteristics in a large urban historic district of Guangzhou - ""Xiguan Area"", explores people's perception on the soundmarks in this region and estimate the surrounding environment through methods of soundwalk and on-site interview. The study results show that: the local language and drama - Cantonese and Cantonese song are the most important soundmarks in this region; the sound of chess entertainment inside the small streets, as well as the sound of production at workshops truly reflect the urban cultural ecology and people's lifestyle in cities; the sound of business activities in multiple locations and different periods reflect the localization to this region in city planning. According to the characteristics of sound and environment, this paper proposes an urban design strategy by combing the soudnscape element historic district characteristics and connotation of historic culture life.",,Zhou M.,,7.63,3.29
-1,352,,2014,Conference Review,"3rd International Conference on Civil Engineering and Transportation, ICCET 2013","The proceedings contain 175 papers. The special focus in this conference is on Civil Engineering and Transportation. The topics include: Enclosure exploration of tianjin wudadao district; study on internal layout of UK's day care unit for older people; study on site design of UK's day care unit for older people; study on the construction mode and quality monitoring of security housing in henan province; on the abstract metaphorical design in the transformation of traditional houses in Guanzhong region; analysis on modern residence design; study of architectural space efficacy based on the modern theory of validity; the application of digital technology in the international design competition of large sports center; an inquiry of teaching methods based on the psychological needs of comfort in small architectural space; architectural space evolution of railway passenger station; Himalayan water tower; London city hall and the values it promotes; on application of virtual space in architecture internal space; a brief discussion about effects of Chinese traditional culture on contemporary Chinese architectural design; interpretation of concerning comfort of office building design in cold regions; modern residential design; new changes in current architectural art teaching and corrective measures; strategies of three-dimensional greening design in building sectors; the acoustical design of conference room based on speech acoustic; the acoustic test report of three outdoor courtyard in Shenyang palace museum; the building energy conservation design responses of urban underground space; research on the light design for the enclosed target lane; research on indoor thermal environment of dai nationality wood dwellings; slits' effects on sound insulation for lightweight partitions; an investment-benefit assessing approach for intelligent buildings; comparing the core evaluation system for green building at home and broad; study on the green construction of current constraints and promotion measures in china; study on natural lighting modification of existing steel-structure plants in cold regions; a middleware of IoT-based smart home based on service; the development for internet of things smart home service operation support platform; a reproducible study on the recycling project of old industrial buildings; advances in damage of concrete due to freeze-thaw circles; experimental research on seismic performance of pre-damaged RC frame T-beam strengthened with sprayed BFRP; experimental research on compressive strength of adobe with cement; effect of curing time and CaSO4 whisker content on properties of gypsum board; development and evaluation for microdamage of concrete under uniaxial compressive load; a mixed-mode fracture criterion for brittle materials; experimental study on sound absorption property of porous concrete pavement layer; chloride ion penetrability of HPFRCC after loading; study on optimal ratio of compound corrosion inhibitors for reinforcing steel; experimental study on the strength of basalt fiber confined concrete under impact loading; experimental study on frost resistance of concrete in seawater; research on prediction of carbon steel in SO2 atmospheric corrosion using grey model; the contrast of concrete Brazilian and flattened Brazilian disc specimen under quasi static diametral compression tests; different replacement rate of recycled aggregate concrete research; various replacement rate experimental study on recycled concrete; mechanical properties of stone masonry mechanical properties; a measurement method of tensile strength for irregular small stones; corrosion resistance performance of ethylamines in fly ash blended cement concrete; dynamic response test of reinforced concrete slab under blast loading; hydration properties of steel slag under different curing temperatures; research on sand gradation to ultra strength grouting material properties; experimental study on flexural behavior of damaged reinforced concrete beams strengthened with CFRP; experimental study on flexural capacity of prestressed RC hollow slabs strengthened by CFRP; research on deformation index limits of RC shear walls based on material damage; experimental study for CFRP sheets reinforcing high-titaniferous blast furnace slag concrete beams; experimental research on fireproofing measure of slabs strengthened by carbon fiber sheet bonded with inorganic adhesive; influence of high-temperature curing on the properties of the concrete containing ground iron and steel slag; state-of-the-art report of recycled aggregate concrete and rapid repair concrete; research on the cement matrix of super toughness fiber concrete; laboratory investigation on the strength characteristics of cement-treated base; frost scaling resistance and improvement of concrete; dry-mixed antifreeze concretes design of mixing and performance of antifreeze; study the strength regularity of recycled masonry mortar produced with recycled ceramic tiles; experimental study on the mechanical performance of pumice powder cement soil; fabrication and properties of new building materials by reutilization refractory materials; study on curing agent of chemical modification on dredged soil; compensation effect of expansive agent on shrinkage of self-compacting concrete; experiment study on the compressive strength of combined aggregate concrete; evaluation of green degree of concrete based on the gray relation; study on the mechanical properties of the latex-mycelium composite; the research on the numerical modeling of foam material; effect of different grain grading of manufactured-sands on properties of dry-mixed mortar; study on the performance of glazed hollow bead aerated concrete and its influence factors; preparation and properties of lime-based curing material for soil; finite element analysis for the crack self-repairing behavior of the concrete beam embedded shape memory alloy; design and study on integrated photovoltaic steel-structure industrial plants in cold regions; a study on the energy-saving evaluation index system of rural residential buildings; a study on the energy-saving evaluation index system of rural residential buildings; optimization of an invention based on a force multiplier mechanism for wave power generation; research on solar water heating system design of the high-rise residential buildings based on sunlight simulation; study on application of the integrated solar hot-water system to high-rise residential buildings in china; a study on integration design of solar hot-water systems in high-rise residential buildings; analyses of the suitability of ground-source systems in typical architecture in northern region; energy-saving technical measures of German low-energy buildings; study on energy efficiency design of self-insulation system with autoclaved aerated concrete block in cold regions; building energy audit and energy-saving analysis for a five-star hotel in Beijing; analysis to urban traffic jam from the perspective of city planning; about architectural aesthetics in the three gorges reservoir area planning; a study of protective exploitation of zhu des former residences tourism environment; technical system and application strategy of digital urban planning management; extraction of ningxia region new rural living environment to repair again; development study on cultural creative industrial parks of Suzhou central city; analysis of spatial evolution characteristics in songyuan main urban area based on space syntax; study on evaluation of rural human settlement in Changchun; discussion about the planning of settlements supporting education facilities in Jinzhou city; historical architectures renovation strategy under the guidance of the ecologic concept; on the protection and utilization of the famous historic and cultural cities, towns and villages in central plain economic region; study on low-carbon settlements spatial form design strategy - the case of northern china; study of fractal structure characteristics of urban system in northern Shaanxi; a strategy research on the development of Tianjin tuanbo new town west district; regenerative protection of urban historic conservation area amid cultural prosperity; thinking on redevelopment of old urban housing area in the viewing angle of peoples livelihood happiness; concept renewal about koguryo cultural heritage protection with ""cultural routes"" the study on ancient waterway of yuanshui river and its culture from the perspective of cultural routes; humanization design of landscape for commercial pedestrian street; discussion about the landscape planning in contemporary campuses from the traditional Chinese landscape architecture; study on the community environment design for the aged; thinking of village construction in central region under the context of labor migration; research on the experimental device of combined two-phase ABR and SBR; resent advances in phosphorus removal from waste water; design of the reclaimed water reuse project for recirculating cooling water in a thermal power plant; emerging technologies for phosphorus removal and recovery; kinetic and thermodynamic studies of adsorption of phosphate on steel-slag filter material; synthesis of spherical CuS photocatalyst and the research on photo-degradation activity of methylene blue; effect of hydraulic retention time on pollutant removal performance of biological contact oxidation process treating hospital wastewater; research on flocculation of protein-bearing wastewater by alga flocculant; evaluation of aquatic plants for water purification in the xixi wetland in Hangzhou, china; chlorine decay models and influencing factors; organics and its control in reclaimed water.",,[No author name available],,7.8,3.88
-1,353,,2014,Book Chapter,Shifting gears: The intersections of race and sustainability in Memphis,"Memphis is a city of dichotomies and disparities, a perplexing city of illustrative idiosyncrasies and instructive ironies. The city roils with a sweaty, gritty, creative energy, yet it has struggled to find a creative solution to overcoming its challenging past. As a global center of commerce and trade, the prosperity of the United States relies heavily on Memphis, yet Memphis is home to some of the nation’s most impoverished communities. The city is stretched geographically, fiscally, and socially in so many directions that gaining a sense of unity around any shared cultural ideal is a daunting exercise, one that Memphis has only recently begun to undertake. This chapter explores the emergence of “sustainability” in policy making and cultural perceptions in Memphis through conversations and controversies surrounding a proposal to institute a multi-use trail network across a geophysical landscape marked by socioeconomic and racial segregation. As Wanda Rushing (2009) puts it, “for more than one hundred years, changing views of space and place, conflicting values of ‘progress’ and preservation, as well as divisions of race, class, and gender have affected the physical and symbolic production of urban landscapes in Memphis” (Rushing 2009). How does the concept of “sustainability” as a social ideal play into the policies and decision making that are going to shape the future of a global city mired in a history of especially poor race relations, white flight, and cultural isolationism? A conversation on “sustainability” cannot occur without first dismantling a racialized “culture of fear” that impacts nearly every aspect of urban life in Memphis (Glassner 2000). To accomplish this, we dissect the discourses and practices associated with “community” and “safety” as they relate to transportation policy, urban planning, and alternative transportations infrastructure projects. We demonstrate how “safety” and “community” take on different meanings, even in adjoining neighborhoods, and provide ethnographic snapshots of people and communities affecting (or affected by) various connectivity and livability projects. © Cambridge University Press 2015.",,"Farr M.A., Brondo K.V., Anglin S.",10.1017/CBO9781139923316.020,8.25,7.94
-1,354,,2014,Article,The urban environment design and environmental pollution effects to the health,"Urban environment Design is the core of the urban construction, urban environment can beautify the city, promote the city culture, improve people's standard of living. In environment design, the resulting health hazard caused by environmental pollution is becoming increasingly serious. In some areas has the serious influence to the local economic development and social stability. Strategic countermeasures and suggestions are put forward to establish environmental health management system based on the analysis of the effect of water pollution, heavy metal pollution. © Sila Science. All Rights Reserved.",Environmental pollution; Social stability; Urban environment design,Zhang X.,,8.84,4.05
-1,355,,2014,Article,"Innovation and creativity in a design of high quality public space. Case study of Poznan, Poland","The paper deals with the questions of a public space creation through the implementation of art and design. The idea of promotion the cultural features within a public space helps to increase the city space attractiveness. The author presents the case study of a downtown area of a city of Poznan in Poland, Wielkopolska region. As a result of an observation that there is a lack of a public space of culture and art in Poznan city centre, there is presented a proposal of an innovative and attractive functions implementation. There is also presented the research method of public space activization through art and design. The art is understood not only as temporary events but as the pieces of a small architecture and built areas of a cultural function as well. There was created an idea of a MAD city for people - which means searching for meaning, action and design in a city centre space. This idea is to be used as a tool to identify the existing and potential space for art in a city centre and to define whether it is a space of sacrum or of profanum. The tool helps to define what is the best use and purpose of a space in a context of an art implementation. It is also to create a functional system of socially and spatially attractive public spaces within a city centre. © 2014, Mediterranean Center of Social and Educational Research. All rights reserved.",Art and urban design; City centre; Creativity; Public space,Pazder D.,10.5901/mjss.2014.v5n19p404,7.65,4.81
-1,356,,2014,Conference Paper,Impacts of rail technology in 21st Century U.S. Cities,"This presentation analyzes the impact of transit technologies on the urban environment and evaluates land use, station design, and transit costs as a means of projecting the best options for intermodal stations and transit-oriented developments. Several commuter rail, AMTRAK, and freight rail corridors may be used in the future to accommodate heavy, light and/or high-speed rail systems in the United States. Diesel/electric locomotives, which populate urban rail corridors, have heavy load requirements and are industrial and/or utilitarian in appearance. However, diesel multiple units (DMUs) with lighter weight, increased fuel efficiency, ease of accessibility, additional capacity, enhanced performance and lower costs are competing for their market share. Currently, monorails, people movers, and streetcars - along with the traditional light and heavy rail systems - have public acceptance to enrich the urban environments surrounding the existing corridors, and enhance commuter experience. Many cities, however, are at a crossroads regarding transitioning from an automobile culture to a rail culture. Therefore, local cities willingly embrace opportunities for better environments. © 2014 American Society of Civil Engineers.",,Verma A.,10.1061/9780784413364.045,10.08,5.88
-1,357,,2014,Article,"5th KKU International Engineering Conference 2014, KKU-IENC 2014","The proceedings contain 317 papers. The special focus in this conference is on Material Science, Chemical Engineering and Biotechnology, Building Materials and Technologies in Construction, Urban Planning and Transportation, Environmental Materials, Power and Electrical Engineering, Microelectronics and Communication, Energy and Energy Saving Technologies, Thermal Engineering, Computer and Information Technology, Data Processing, Agricultural Engineering and Food Technology and Industrial Engineering. The topics include: Optimization of COD removal from an aqueous lignin solution using photo-Fenton reaction over Fe-Ce-Zn catalysts; methanol dehydration to dimethyl ether over silica derived from rice husk as the component-based catalysts; catalytic wet-air oxidation of aniline removal from synthetic wastewater; dimethyl ether synthesis via methanol dehydration over diatomite catalyst modified using hydrochloric acid; catalytic pyrolysis of LDPE plastic wastes over mortar cement catalyst; preparation and properties of poly(ether imide) ultrafiltration membrane modified with polyether diamine; preparation and properties of sponge rubber based on natural rubber and cassava starch; preparation of graft copolymer of natural rubber and polystyrene by electron beam irradiation; rheological properties and extrudate swell of PHBV-bagasse composites; novel method for recycle epoxy resin from waste printed circuit board; analytical model for effect of polymer composite membrane properties on direct methanol fuel cell performance; variable frequency microwave curing of SU8 photoresist films; influence of Na doping on the thermoelectric properties of CuAlO2 delafossite; fabrication of Al2O3/ZrO2 micro/nano composites using powder alkoxide mixtures; effect of ZrO2 additive on phase composition of CaO-ZrO2-SiO2 glaze; structure and microstructure of binary nitride TiN thin films deposited by DC reactive sputtering; BiVO4 powder synthesized via the solvothermal method; effect of applied pressure on the separation of succinate and acetate in dead-end nanofiltration; oil solubilization using surfactant for biohydrogen production; the acid hydrolysis of sugarcane leaves as a biofeedstook for bioethanol production; development of gelatin-thai silk fibroin microspheres for three dimensional cell culture; determination of thermodynamic parameters of zinc (II) adsorpton on pulp waste as biosorbent; the study of extraction beta-carotene from crude palm oil for analysis economic; hydrothermal synthesis and characterization of Ho doped Bi2MoO6 nanoplates and their optical properties; investigations on the fixed-bed column performance of acid brown 75 adsorption by surface modified fly ash granules; estrogens removal by sludge from enhance biological phosphorus removal system; energy consumption for brine solution recovery in direct contact membrane distillation; removal of AzO dye in water using vacuum ultraviolet (VUV) process; investigation of photoelectrochemical parameters of electrospun TiO2 nanofiber electrode; turbidity removl using silk sericin and silk sericin powder as coagulant aid; the synthesis of air filters from silk cocoons coated TiO2 for use in air purifier; photocatalytic degradation of 2-chlorophenol over TiO2 powder; characterization of phosphate glass/hydroxyapatite scaffold for palate repair; characterization and optimized ageing parameters of aluminium alloy AA6110; application of using the optical strain measuring device in material testing and tools and dies design; microimprinting simulation of anti-bacterial pattern on stainless steel sheet; an investigation of optimum cutting conditions in face milling mold steel affect the surface roughness and tool wear; tuning optical properties of electrospun titanium dioxide nanofibers by controlling particle sizes; investigation of nickel aluminum bronze alloy under hot compression test; compressive response of polyurethane open-cell foam with electrodeposited copper coatings; study of heat transfer characteristics and kerf quality of flame jet cutting; numerical analysis of material temperature distribution; influence of RBD palm olein on hydraulic pump performance; effects of carbonation on the specific surface BET of cement mortar measured by two different methods; optimizing mix proportion of lightweight concrete containing plastic waste by Taguchi method; electrical resistivity of cement-based sensors under a sustained load; effect of clay brick powder on ASR expansion control of rhyolite mortar bar; application of cement-based sensor on compressive strain monitoring in concrete members; early age properties of alkali activated brown coal fly ash binders; shear strength prediction of reinforced concrete deep beams using strut-and-tie model; vulnerability assessment of existing low-rise reinforced concrete school buildings in low seismic region using ambient noise method; horizontally mounted bender elements for measuring shear modulus in soaked sand specimen; application of image processing for volume measurement in multistage triaxial tests; statistical analysis on satisfaction of residents living in prefabricated concrete buildings in Thailand; travel time estimation on a link without real-time data by correlated links; effects of speed bumps and humps on motorcycle speed profiles; road traffic fatalities analysis in AEC countries; the influential factors on the quality performance of road project implementation; evaluation of accessibility to evacuation centers in Asian developing city; a multi-period evacuation vehicle routing problem model; serious game for fire safety evacuation plan; developed driving cycles for a passenger vehicle in Khon Kaen; urban heat island intensity in Chiang Mai city using mobile surveying approach; assessing water consumption of S-PVC resin manufacturing process by life cycle assessment; effect of adding biomass fly ash to co-composting of tree pruning waste and cow dung; efficiency of bamboo waste activated carbon on acid dye wastewater treatment; efficiency of bamboo waste activated carbon on acid dye wastewater treatment; quantity of formaldehyde in particleboards; assessment of dust concentrations affecting people working on roadsides to Mahasarakham university; behaviors of Ni and Zn adsorption on different soils found in the Northeastern Thailand; characteristics of bacterial cellulose production from agricultural wastes; estimation of missing GPS precipitable water vapor data by zenith wet delay and meteorological data; marine litter observed by tidal circulation at Phi Phi islands, Andaman sea; mercury emission from artisanal buladu gold mine and its bioaccumulation in rice grains, gorontalo province, Indonesia; slow release fertilizer prepared from leonardite and zeolite; utilization of waste from Para rubber industry to produce compost; quantifying consequences of land use and rainfall changes on maximum flood peak in the lower Nam Phong river basin; lateral inflow approximation for flood forecasting in Mekong river; a new method to recharge groundwater using subsurface drain; management of the schmutzdecke layer in a slow sand filter to reuse drainage water from a greenhouse; potential conversion of plastic waste in old landfill to fuel; characterization and utilization of char derived from fast pyrolysis of plastic wastes; time-coordination-based fault protection system for power distribution network; distribution automation in case of tie bus between two feeders at donekoy substation in Laos; technique to improve the transient response of parallel-connected AC/DC converters; wireless power transmission using a PCB antenna and a MHz frequency inverter; interleaved double dual boost converter for renewable energy system; a study on flash type A/D converter using neuron CMOS inverter; all current-mode operate in high precision vector summation circuit; enhance Wi-Fi fingerprinting indoor-positioning by error flag framework; several contention window adjustment techniques for improving unsaturated throughput of wireless LANs; design of multilayer polarization beam splitters using multiobjective evolutionary and genetic algorithms; effect of copper wire placement speed analysis on actuator arm by finite element; combustion of municipal solid waste in a pilot scale fluidized bed combustor; a solid oxide fuel cell controlling robots using Thai speech recognition; development of on board motorcycle system to measure on road driving pattern.",,[No author name available],,7.99,4.02
-1,358,,2013,Book Chapter,The Co-creation of the city,"Is it possible to imagine novel forms of urban planning and of public policies regulating the ways in which people use city spaces by listening to citizens' expressions, emotions, desires, and visions, as they ubiquitously emerge in real-time on social networks and on other sources of digital information? This chapter presents the theoretical and methodological approach, the investigation and research phases, the design and prototyping processes constituting the ConnectiCity initiative, a collaborative, multidisciplinary series of projects in which artists, scientists, anthropologists, engineers, communicators, architects, and institutions participated to the design of innovative ubiquitous and pervasive systems which were able to transform the ways in which the concepts of urban planning and city-wide decision-making are defined. Novel forms of urban life were imagined, in which cities became the time/space continuum for multiple, stratified layers of information expressing the ideas, goals, visions, emotions, and forms of expression for multiple cultures and backgrounds, producing new opportunities for citizenship: more active, aware, and engaged in the production of urban reality, and in the transformation of city spaces into possibilistic frameworks. © 2013, IGI Global.",,"Iaconesi S., Persico O.",10.4018/978-1-4666-3918-8.ch002,9.18,6.55
-1,359,,2013,Conference Paper,"Urban concept of a healthy city: Case study - Tripoli, Libya","At a time when there is a close relationship between the occurrence of many types of diseases and a city urban environment it appears that a more positive approach is needed for the integration of urban development and healthy city issues in urbanized areas. It is against this background that the Healthy City project was established in order to consider ways in which health-based approaches can take place in our new cities' planning policies. This research, which is based on the proceeding of such concepts will discuss the role of the urban planning process in the improving of urban environmental qualities in Tripoli city as a case study. Tripoli city accommodates more than 35% of the total country's population and which, by now, can be regarded as almost the antinomy of such a concept. In this respect, architects and urban planners will play a substantial role in the trend toward the improvement of environmental quality which in consequence would lead to undertakings to protect people from the hazards of environmental diseases. According to world tendencies oriented towards creating a healthy city, this research will be an attempt to evaluate the prospective of the urban concept of a healthy city in subtropical climate zones based on physical, social, and psychological environment supportive to health, keeping in mind the area's local conditions (topographic, social and culture). © 2013 WIT Press.",Anti-pedestrianism; Close system; Diseases; Ecological city; Health-based concepts; Healthy city; Maximum variety; Minimal intrusion; Psychological environment,Amer T.,10.2495/EHR130131,8.75,4.31
-1,367,,2012,Conference Paper,Intercultural landscapes: An Australian approach to cultural literacy,"Introduction Australia has an indigenous culture with thousands of years of associative relationship to ""country"" and our contemporary urban centres are home to increasingly diverse populations of peoples from all corners of the globe. For landscape architects and urban designers this presents both the challenge of multiple 'sense of place'' and the opportunity to create a unique notion of 'intercultural places' that generate an environment that people of all cultures can have associative relationship with. This paper explores the notion of Cultural Literacy and the impacts of design decisions on the cultural life of Australia's diverse communities. Methods Cultural Literacy can be understood as the ability to read, understand, find significance, evaluate and compare local cultures. As Lefebvre [1996] states ""Cultural Literacy can be seen as the skill base associated with understanding both the encoding and decoding required to develop culturally meaningful products, places or programs"". The paper will present a cultural literacy framework for seeing, planning and designing through an intercultural lens. Results By understanding the communities multiple 'place narratives' and seeing things through an intercultural lens it is possible to plan and develop more inclusive and culturally sensitive public spaces. Conclusions As culture is what gives meaning to our lives then everything we do should have a cultural dimension. Therefore, all planning is or at least should be cultural, and be at the very centre of thinking about cities, not just about our social or civic life but also about the environment, infrastructure and economics of the city. The presenter will explore the potential of responsive planning and understanding the consequences and implications of urban planning on a community's cultural life and highlight a range of Cultural Literacy tools for planners and urban designers.",,Brecknock R.,,6.37,6.6
