Cluster,DocId,Cited by,Title,Author Keywords,Abstract,Year,Source title,Authors,DOI,Document Type,x,y
4,335,,Quantitative relationship model of express service network and service facilities in Beijing,Big data; Express service points layout; Machine learning,"This paper intends to propose a quantitative relationship model in the layout between express service network and other life service facilities. Through big data mining technology, we collected GPS location of express service points, residential areas, grocery stores and transportation stations in Beijing. Then, using Multiple linear regression, SVM and random forest machine learning model the quantitative relationship between the number of express service points and other data in urban area, as well as the approach of model stacking get an integration machine learning model. Finally, the model and research ideas of this paper provide decision-making basis for the rational construction and planning of logistics service networks in first-tier cities in China. © 2019 IEEE.",2019,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics","Li K., Lu X., Wang Y.",10.1109/SMC.2019.8914051,Conference Paper,5.002907753,6.4420151710999995
4,338,29.0,Examining threshold effects of built environment elements on travel-related carbon-dioxide emissions,Climate change; Greenhouse gas emissions; Machine learning; Travel behavior; Urban form,"Understanding how built environment features are associated with travel-related carbon-dioxide (CO2) emissions is essential for planners to encourage environmentally sustainable travel through transportation and land use policies. Applying gradient boosting decision trees to the data from the Minneapolis-St. Paul metropolitan area, this study addresses two gaps in the literature by identifying critical built environment determinants of CO2 emissions, and more importantly, illustrating threshold effects of built environment elements. The results show that three neighborhood-level built environment factors have the strongest influences on CO2 emissions: distance to the nearest transit stop, job density, and land use diversity. The distance to downtowns also has a substantial impact. This study further confirms that built environment variables are effective only within a certain range. These threshold effects offer valuable implications for planners to achieve desirable environmental benefits efficiently. © 2019 Elsevier Ltd",2019,Transportation Research Part D: Transport and Environment,"Wu X., Tao T., Cao J., Fan Y., Ramaswami A.",10.1016/j.trd.2019.08.018,Article,4.9125614166,6.5998010635
4,349,13.0,Multivariate relationships between campus design parameters and energy performance using reinforcement learning and parametric modeling,Data-driven design; Design-driven energy and visibility performance; Generative design; Multivariate adaptive regression splines (MARS); Parametric modeling; Reinforcement learning,"For the past two decades, extensive research has been conducted to evaluate the performance of urban form scenarios such as sky view factors, solar radiation, or energy performance. The relationships between urban design parameters and multiple performance should be stipulated to evaluate scenarios for supporting timely and reliable design decisions. However, there are three major challenges: (1) only a few design alternatives are devised, (2) the multiple performance has not been provided synthetically, and (3) the relationships between design parameters and performance are difficult to be determined because they are multivariate relationships. This research proposes a new methodology applying a generative design approach using a reinforcement learning algorithm, a parametric performance modeling, and a multivariate adaptive regression splines approach to identify relationships between design parameters and urban performance. This research aims to support decision-making of urban design to achieve an energy efficient and visually qualified urban environment. A data-driven urban design approach is proposed to generate possible design alternatives using reinforcement learning, and a design-driven analysis is conducted to evaluate multiple performance of urban buildings using parametric modeling. The multivariate analysis presented relationships between urban geometric forms and performance criteria by using 30 samples. The findings show that to maintain optimal solar potential, the building coverage ratio is recommended to be bigger than 0.17. To maintain the optimal energy balance, the threshold for sky view factor is recommended as 54.17%. These relationships contribute to deriving design strategies and guidelines for designing a sustainable campus. © 2019 Elsevier Ltd",2019,Applied Energy,"Chang S., Saha N., Castro-Lacouture D., Yang P.P.-J.",10.1016/j.apenergy.2019.04.109,Article,5.353448391,6.2992706299
4,357,2.0,Rapid and automated urban modeling techniques for UAS applications,,"Urban models for testing UAV path-planning algorithms commonly apply simple representations using cuboid or cylinderical shapes which may not capture the characteristics of a urban environment. To address this limitation of existing urban models, this paper presents two urban modeling techniques for an unmanned aircraft flight simulation in an urban environment. The first proposed urban modeling technique is an airborne LiDAR source-based approach that incorporates machine learning algorithms to identify the number of buildings and characterize them from the LiDAR information. The second proposed urban modeling technique is an artificial urban modeling technique without any airborne LiDAR resources that applies an adaptive spacing method, an iterative algorithm to define an artificial urban environment. Unlike the LiDAR source-based approach that creates an approximated urban model, the adaptive spacing-based urban modeling algorithm generates an artificial urban environment that is visually different from a reference city, but has similar the characteristics to it. To demonstrate the two proposed urban modeling techniques, numerical simulations are conducted using open-source datasets to construct several realistic urban models. © 2019 IEEE.",2019,"2019 International Conference on Unmanned Aircraft Systems, ICUAS 2019","Choi Y., Pate D., Briceno S., Mavris D.N.",10.1109/ICUAS.2019.8797943,Conference Paper,5.3171219826,6.306456089
4,361,9.0,Geographic object based image analysis of world view-3 imagery for urban hydrologic modelling at the catchment scale,Geographic object based image analysis; Low impact development; Remote sensing; Sponge city; SWMM; Urban hydrology,"China's Sponge City initiative will involve widespread installation of new stormwater infrastructure including green roofs, permeable pavements and rain gardens in at least 30 cities. Hydrologic modelling can support the planning of Sponge Cities at the catchment scale, however, highly detailed spatial data for model input can be challenging to compile from the various authorities, or, if available, may not be sufficiently detailed or updated. Remote sensing methods show great promise for mitigating this challenge due to their ability to efficiently classify satellite images into categories relevant to a specific application. In this study Geographic Object Based Image Analysis (GEOBIA) was applied to WorldView-3 satellite imagery (2017) to create a detailed land cover map of an urban catchment area in Beijing. While land cover classification results based on a Bayesian machine learning classifier alone provided an overall land cover classification accuracy of 63%, the subsequent inclusion of a series of refining rules in combination with supplementary data (including elevation and parcel delineations), yielded the significantly improved overall accuracy of 76%. Results of the land cover classification highlight the limitations of automated classification based on satellite imagery alone and the value of supplementary data and additional rules to refine classification results. Catchment scale hydrologic modelling based on the generated land cover results indicated that 61 to 82% of rainfall volume could be captured for a range of 24 h design storms under varying degrees of Sponge City implementation. © 2019 by the authors.",2019,Water (Switzerland),"Randall M., Fensholt R., Zhang Y., Jensen M.B.",10.3390/w11061133,Article,5.3476061821,6.1934375763
4,363,,Pedestrians Walking on Reachable Sets and Manifolds,Automated Vehicles; Machine Learning; Motion Planning; Pedestrian; Reachability Analysis; Safety; Vehicles,"It is a challenge to find safe trajectories for automated vehicles. Especially in urban environments with pedestrians there exist many different situations. The prediction of future movements with absolute certainty is impossible if the intention of the pedestrian is unknown. This paper is intended to offer a new concept of decision-making for motion planning with vulnerable road-users in urban environments. Reachability analysis is used to define spatial areas based on physical constraints, where the pedestrian might go. The approach is physically inspired and it can be proven for all kind of pedestrians. A new approach to cluster spatial areas is introduced to store specific environmental information about the pedestrian. The maximum values for jerk, acceleration and velocity of the pedestrian are necessary to find reachable areas. © 2019 IEEE.",2019,"Proceedings - 2019 IEEE International Conference on Mechatronics, ICM 2019","Hartmann M., Watzenig D.",10.1109/ICMECH.2019.8722888,Conference Paper,4.8768692017,6.5242700577
4,377,8.0,Comparison of ANN Classifier to the Neuro-Fuzzy System for Collusion Detection in the Tender Procedures of Road Construction Sector,,"As the contracts in the road construction sector in Poland are usually of extremely high value and financed from the state budget, the tender procedures should not allow for the non-concurrent behaviours of tender participants. Otherwise, the clients' losses will be of high value too. A database comprising hundreds of bidding procedures in the road construction industry in Poland has been developed. It includes the tender's participants, the locations of the roads sections, bids' values, the winners, and the types of roads. Every procedure has been evaluated and assigned to the set with a given level of collusion occurrence probability. The evaluation has required the analysis and the transformation of-described in the literature-collusive types of behaviours to the parameters of procedures that can be shown as numbers or ranks. Four criteria of a collusion threatened contracts have been chosen and applied for evaluation. Then, two methods of machine learning were applied. The first method was to train an artificial neural network (ANN) to classify the procedures to the aforementioned sets. The other method was to utilize artificial neural networks predictive capabilities enriched by the fuzzy sets theory. The multiple output from ANN was defined as membership function values. The use of the fuzzy sets theory-the process of defuzzification-helps to classify the tender procedures to the sets of different level of risk (of collusion appearance). The results achieved in these two separate processes are compared and discussed. The created tool can be applied for the future tender procedures as a pre-test of a collusion appearance. © 2019 Published under licence by IOP Publishing Ltd.",2019,IOP Conference Series: Materials Science and Engineering,"Anysz H., Foremny A., Kulejewski J.",10.1088/1757-899X/471/11/112064,Conference Paper,5.284866333,6.456808567
4,382,19.0,Inferring Pedestrian Motions at Urban Crosswalks,Autonomous vehicles; decision making; machine learning; prediction methods,"Robust prediction of pedestrian behavior is one of the most challenging problems for autonomous driving. Particularly, predicting pedestrian crossings at crosswalks is of considerable importance for avoiding accidents on the one hand and not unnecessarily slowing down traffic on the other hand. Traditional model-based motion tracking and prediction approaches have difficulties in capturing abrupt changes in motions, as humans can perform them. In this paper, an approach for predicting pedestrian motions that combines established motion tracking algorithms with data-driven methods is presented. The approach is built upon a hierarchical structure, where first, the intent of each pedestrian is classified. Then, the approach computes several qualitative metrics, such as time-to-cross, for the pedestrians classified as crossing. The approach is evaluated on a challenging urban data set collected for different types of crosswalks such as roundabouts and straight roads. The evaluation also provides a thorough analysis of the generalization performance of the proposed approach. © 2000-2011 IEEE.",2019,IEEE Transactions on Intelligent Transportation Systems,"Volz B., Mielenz H., Gilitschenski I., Siegwart R., Nieto J.",10.1109/TITS.2018.2827956,Article,4.8941302299,6.5137691498
4,386,24.0,A reduced order model for turbulent flows in the urban environment using machine learning,Gaussian process regression; Machine learning; Non-intrusive reduced order modelling; Operational modelling; Proper orthogonal decomposition; Urban flows,"To help create a comfortable and healthy indoor and outdoor environment in which to live, there is a need to understand turbulent air flows within the urban environment. To this end, building on a previously reported method [1], we develop a fast-running Non-Intrusive Reduced Order Model (NIROM) for predicting the turbulent air flows found within an urban environment. To resolve larger scale turbulent fluctuations, we employ a Large Eddy Simulation (LES) model and solve the resulting computational model on unstructured meshes. The objective is to construct a rapid-running NIROM from these results that will have ‘similar’ dynamics to the original LES model. Based on Proper Orthogonal Decomposition (POD) and machine learning techniques, this Reduced Order Model (ROM) is six orders of magnitude faster than the high-fidelity LES model and we demonstrate how ‘similar’ it can be to the high-fidelity model by comparing statistical quantities such as the mean flows, Reynolds stresses and probability densities of the velocities. We also include validation of the high-fidelity model against data from wind tunnel experiments. This paper represents a key step towards the use of reduced order modelling for operational purposes with the tantalising possibility of it being used in place of Gaussian plume models, and the potential for greatly improved model fidelity and confidence. © 2018",2019,Building and Environment,"Xiao D., Heaney C.E., Mottet L., Fang F., Lin W., Navon I.M., Guo Y., Matar O.K., Robins A.G., Pain C.C.",10.1016/j.buildenv.2018.10.035,Article,5.3837265968,6.4147582054
4,399,,Intelligence augmentation for urban warfare operation planning using deep reinforcement learning,Deep reinforcement learning; Evolutionary algorithms; Intelligence augmentation; Planning support; Urban warfare,"The density, diversity, connectedness and scale of urban environments make military operations challenging. This paper shows that different artificial intelligence techniques can be combined to provide the commander with various form of intelligence augmentation and to support the decision making process. A warfare model has been developed where an AI system, representing a red unit, learns how to select the position for a target and for several improvised explosive devices (IEDs) in order to prevent the blue unit to locate the target. The blue unit is trained to reach the target by using deep reinforcement learning, while an evolutionary algorithm is used to train the red unit. These techniques do not rely on large amounts of historical data. Different approaches have been used and discussed to optimise the co-learning of the two agents, showing that optimal behaviour can be learned in an urban environment. Information about the most likely positions of the target and the IEDs can be extracted from the policy learned by the system, and used by the commander to provide intelligence augmentation while planning an operation and evaluating different possible courses of action. The reliability of this information depends on the realism of the AI system simulating the red unit, that is strictly dependent on the model used for the blue unit during the training. © COPYRIGHT SPIE. Downloading of the abstract is permitted for personal use only.",2019,Proceedings of SPIE - The International Society for Optical Engineering,"De Heer P.B.U.L., De Reus N.M., Tealdi L., Kerbusch P.J.M.",10.1117/12.2520051,Conference Paper,4.9639210701,6.3435554504
4,400,25.0,"Intelligent GPS L1 LOS/multipath/NLOS classifiers based on correlator-, RINEX- and NMEA-level measurements",Global positioning system (GPS); Multipath; Non-line-of-sight (NLOS); Signal classification; Software-defined receiver (SDR); Support vector machine (SVM); Urban environment,"This paper proposes to use a correlator-level global positioning system (GPS) line-of-sight/multipath/non-line-of-sight (LOS/MP/NLOS) signal reception classifier to improve positioning performance in an urban environment. Conventional LOS/MP/NLOS classifiers, referred to as national marine electronics association (NMEA)-level and receiver independent exchange format (RINEX)-level classifiers, are usually performed using attributes extracted from basic observables or measurements such as received signal strength, satellite elevation angle, code pseudorange, etc. The NMEA/RINEX-level classification rate is limited because the complex signal propagation in urban environment is not fully manifested in these end attributes. In this paper, LOS/MP/NLOS features were extracted at the baseband signal processing stage. Multicorrelator is implemented in a GPS software-defined receiver (SDR) and exploited to generate features from the autocorrelation function (ACF). A robust LOS/MP/NLOS classifier using a supervised machine learning algorithm, support vector machine (SVM), is then trained. It is also proposed that the Skymask and code pseudorange double difference observable are used to label the real signal type. Raw GPS intermediate frequency data were collected in urban areas in Hong Kong and were postprocessed using a self-developed SDR, which can easily output correlator-level LOS/MP/NLOS features. The SDR measurements were saved in the file with the format of NMEA and RINEX. A fair comparison among NMEA-, RINEX-, and correlator-level classifiers was then carried out on a common ground. Results show that the correlator-level classifier improves the metric of F1 score by about 25% over the conventional NMEA- and RINEX-level classifiers for testing data collected at different places to that of training data. In addition to this finding, correlator-level classifier is found to be more feasible in practical applications due to its less dependency on surrounding scenarios compared with theNMEA/RINEX-level classifiers. © 2019 by the authors.",2019,Remote Sensing,"Xu B., Jia Q., Luo Y., Hsu L.-T.",10.3390/rs11161851,Article,5.4682292938,6.5648813248
4,411,24.0,Daily accessed street greenery and housing price: Measuring economic performance of human-scale streetscapes via new urban data,Daily accessed street greenery; Housing price; Human scale; New urban data; Shanghai; Street view images,"The protective effects of street greenery on ecological, psychological, and behavioral phenomena have been well recognized. Nevertheless, the potential economic effect of daily accessed street greenery, i.e., a human-scale and perceptual-oriented quality focusing on exposure to street greenery in people's daily lives, has not been fully studied because a quantitative measuring of this human-scale indicator is hard to achieve. This study was an attempt in this direction with the help of new urban data and new analytical tools. Shanghai, which has a mature real estate market, was selected for study, and the housing prices of 1395 private neighborhoods in its city center were collected. We selected more than forty variables that were classified under five categories-location features, distances to the closest facilities, density of facilities within a certain radius, housing and neighborhood features, and daily accessed street greenery-in a hedonic pricing model. The distance and density of facilities were computed through a massive number of points-of-interest and a geographical information system. The visible street greenery was collected from Baidu street view images and then measured via a machine-learning algorithm, while accessibility was measured through space syntax. In addition to the well-recognized effects previously discovered, the results show that visible street greenery and street accessibility at global scale hold significant positive coefficients for housing prices. Visible street greenery even obtains the second-highest regression coefficient in the model. Moreover, the combined assessment, the co-presence of local-scale accessibility and eye-level greenery, is significant for housing price as well. This study provides a scientific and quantitative support for the significance of human-scale street greenery, making it an important issue in urban greening policy for urban planners and decision makers. © 2019 by the authors.",2019,Sustainability (Switzerland),"Ye Y., Xie H., Fang J., Jiang H., Wang D.",10.3390/su11061741,Article,5.0219707489,6.3795852661
4,424,4.0,Structural health monitoring installation scheme using utility computing model,Geographical Area Network (GAN); Internet of Things (IoT); Structural Health Monitoring (SHM); Things as a Service (TaaS); Utility Computing,"In view of intensified disasters and fatalities caused by natural phenomena, there is a pressing need for an efficient environment logging that provides structural information to administrators for a better management and urban planning. This paper proposes a novel utility model for structural health monitoring that would enable early detection of risk factors and mitigation of loss. The proposed utility computing model takes the input data in terms of 'number of occupants' in a building (i.e. MAC, International Mobile Equipment Identifier addresses and biometric attendance system installed) and SHM system data (i.e. sensors readings). It give visual representation of all the data for utility managers and experts to decide better location of SHM and number of SHM needed per zone depending on high disturbances created due to higher occupancy and number of structures per zone. Denser area with higher structures and higher population will require more precise and accurate SHM systems compared to rural areas. It also analyzes the data from SHM system and using simple machine learning algorithm give experts' suggestions for type of SHM needed at an area. It make it possible for the data of each and every device of SHM systems over several zones to be accessible by specific authorities that can be used to predict as well as forecast any natural disaster. The Structural Health Monitoring utility model is unique in terms of its heterogeneity of resource management in realizing the utility processes. Finally, a case study of Qatar University is looked at where nodes are distributed in zones along with occupant measuring is used over each building. The data was taken over simulated occupation models and mathematical models from literature for occupation and zone calculation using ideal SHM system data. It can be inferred from the data that real-time analysis data will act similar to simulated and proposed Utility Computing System will give visual data and analyze the zones as can be seen in the results. Therefore, SHM Utility Computing model is efficient and most effective system that save cost as well as prepare authorities for maintenance of a structure or crisis management due to external surroundings. © 2018 IEEE.",2018,"Proceedings - 2018 2nd European Conference on Electrical Engineering and Computer Science, EECS 2018","Tariq H., Al-Hitmi M.A.E., Tahir A., Crescini D., Touati F., Manouer A.B.",10.1109/EECS.2018.00019,Conference Paper,5.0924658775,6.4443426132
4,428,21.0,Quantifying place: Analyzing the drivers of pedestrian activity in dense urban environments,Machine learning; Pedestrian mobility; Urban computing; Urban data; Urban planning; Walkability,"Understanding pedestrian behavior is critical for many aspects of city planning, design, and management, including transportation, public health, emergency response, and economic development. This study bridges in-situ observations of pedestrian activity and urban computing by integrating high-resolution, large-scale, and heterogeneous urban datasets and analyzing both fixed attributes of the urban landscape (e.g. physical and transit infrastructure) with dynamic environmental and socio-psychological factors, such as weather, air quality, and perceived crime risk. We use local pedestrian count data collected by the New York City (NYC) Department of Transportation (DOT) and an extensive array of open datasets from NYC to test how pedestrian volumes relate to land use, building density, streetscape quality, transportation infrastructure, and other factors typically associated with urban walkability. We quantify, classify, and analyze place dynamics, including contextual and situational factors that influence pedestrian activity at high spatial–temporal resolution. The quantification process measures the urban context by extracting rich, yet initially fragmented and siloed, urban data for individual geolocations. Based on these features, we then construct contextual indicators by selecting and combining features relevant to pedestrian activity, and develop a typology of place to support the generalizability of our analysis. Finally, we use multivariate regression models with panel-corrected standard errors to estimate how specific contextual features and time-varying situational indicators impact pedestrian activity across time of day, day of the week, season, and year. The results provide insights into the key drivers of local pedestrian activity and highlight the importance accounting for the immediate urban environment and socio-spatial dynamics in pedestrian behavior modeling. © 2018 Elsevier B.V.",2018,Landscape and Urban Planning,"Lai Y., Kontokosta C.E.",10.1016/j.landurbplan.2018.08.018,Article,4.7780995369,6.577876091
4,442,6.0,Comparison of Regression Tools for Regional Electric Load Forecasting,Electric Load Forecasting; k-NN; Machine Learning; Regression Tools,"Urban area electrical load forecasting is important for power generation capacity planning and also to integrate environment friendly energy sources at district level. Load predictions will help in developing demand side management in coordination with renewable power generation. Urban area load is influenced by meteorological conditions therefore it is important to include weather parameters for load predictions. Machine Learning algorithms can effectively contribute for electrical load predictions. The most commonly used algorithm for load prediction is Artificial Neural Network (ANN), which is a complex predictor that utilizes a big amount of training data. k-Nearest Neighbour (kNN) has proven to be efficient by the introduction of binary dummy variables for categorisation and it can be used for short term(30 min) and long term(24 hours) load forecasting. This paper explores the use of regression tool for regional electric load forecasting by correlating lower distinctive categorical level (season and day of the week) and weather parameters. The historical electrical load datasets with meteorological parameters are available for the Sydney region and they have been used to test the regression tools. Data correlation over seasonal changes have been argued by means of improving Mean Absolute Percentage Error(MAPE). By examining the structure of various regressors they are compared for the lowest MAPE. The regressors show good MAPE for short term (30 min) prediction and Random Forest Regressor scores best in the range of 1-2 % MAPE. © 2018 University of Split, FESB.",2018,"2018 3rd International Conference on Smart and Sustainable Technologies, SpliTech 2018","Johannesen N.J., Kolhe M., Goodwin M.",,Conference Paper,5.2907729149,6.6134934425
4,446,3.0,Field Experiment of Localization Based on Machine Learning in LTE Network,Localization; LTE; Machine Learning; RF fingerprint,"In mobile communications networks, if we can estimate the location of each user equipment (UE) with high accuracy, efficient cell planning and network optimization become possible. However, it is difficult for operators to estimate the location of most commercial UEs because they cannot feedback their location information directly to their serving base stations with the exception of UEs with Minimization of Drive Test (MDT) functions specified in LTE Release 10. Radio Frequency (RF) fingerprint method is known as an effective localization method, with which we can estimate the location of UEs with only RF signature and location information beforehand. In LTE, RF fingerprint database can be collected by conducting drive tests or using measurement data from UEs compatible with MDT. Although the estimation accuracy can be better with more RF signatures, the increase in the amount of RF signatures causes the increase in the feedback, which consumes the uplink capacity and UE battery. Furthermore, keeping all RF signatures in database is inefficient because some RF signatures do not have effect on improving estimation accuracy. Hence, it is important to clarify the effect of each RF signature and use only effective ones in the localization. In this paper, we conducted a field experiment to create an RF fingerprint database in dense urban area, and evaluated the effectiveness of each RF signature by making several localization models based on machine learning. Eventually, we clarified minimum RF signatures required to operate RF fingerprint localization in LTE network. © 2018 IEEE.",2018,IEEE Vehicular Technology Conference,"Kanazawa N., Nagate A., Yamamoto A.",10.1109/VTCFall.2018.8690868,Conference Paper,5.2684988976,6.6211810112
4,448,12.0,A machine learning approach for localization in cellular environments,,"A machine learning approach is developed for localization based on received signal strength (RSS) from cellular towers. The proposed approach only assumes knowledge of RSS fingerprints of the environment, and does not require knowledge of the cellular base transceiver station (BTS) locations, nor uses any RSS mathematical model. The proposed localization scheme integrates a weighted K-nearest neighbor (WKNN) and a multilayer neural network. The integration takes advantage of the robust clustering ability of WKNN and implements a neural network that could estimate the position within each cluster. Experimental results are presented to demonstrate the proposed approach in two urban environments and one rural environment, achieving a mean distance localization error of 5.9 m and 5.1 m in the urban environments and 8.7 m in the rural environment. This constitutes an improvement of 41%, 45%, and 16%, respectively, over the WKNN-only algorithm. © 2018 IEEE.",2018,"2018 IEEE/ION Position, Location and Navigation Symposium, PLANS 2018 - Proceedings","Abdallah A.A., Saab S.S., Kassas Z.M.",10.1109/PLANS.2018.8373508,Conference Paper,5.3761687279,6.6018948555
4,480,,Localization Decisions of Entrepreneurs: The Role of Path Dependency and Market Forces,,"The purpose of this research is to determine the role of path dependency and market forces in the localization decisions of entrepreneurs from different industries. We hypothesize that most industries develop new entities based on the number of companies from the same industry that already exist in a region. We also hypothesize that entrepreneurs create new entities based on related industries operating within the same knowledge pool. To test these hypotheses, we used the machine learning decision tree method. The input variables are the number of companies from 86 industries located in 2,531 communities in Poland in 2009. The target values are the number of new companies from these industries created in the years 2009-2015. The principal results show that localization decisions are mostly based on demand and supply industries, in which manufacturing industries play crucial role. Path dependency appears in less than half of the industries' models and thus is not the main factor influencing decisions regarding the creation of new companies. The highest share of path-dependent industries is in manufacturing sector, but the degree of the dependence is lower than in the service sector. The service sector seems to be the least path-dependent, as services usually serve other industries. Competition in industries is a rare factor in new company creation; however, if it appears, it usually shrinks the industry. © Published under licence by IOP Publishing Ltd.",2017,IOP Conference Series: Materials Science and Engineering,"Pylak K., Majerek D.",10.1088/1757-899X/245/6/062025,Conference Paper,5.1931629181,6.5385270119
4,481,1.0,Artificial Neural Networks as an Architectural Design Tool-Generating New Detail Forms Based on the Roman Corinthian Order Capital,,"The following paper presents the results of the research in the field of the machine learning, investigating the scope of application of the artificial neural networks algorithms as a tool in architectural design. The computational experiment was held using the backward propagation of errors method of training the artificial neural network, which was trained based on the geometry of the details of the Roman Corinthian order capital. During the experiment, as an input training data set, five local geometry parameters combined has given the best results: Theta, Pi, Rho in spherical coordinate system based on the capital volume centroid, followed by Z value of the Cartesian coordinate system and a distance from vertical planes created based on the capital symmetry. Additionally during the experiment, artificial neural network hidden layers optimal count and structure was found, giving results of the error below 0.2% for the mentioned before input parameters. Once successfully trained artificial network, was able to mimic the details composition on any other geometry type given. Despite of calculating the transformed geometry locally and separately for each of the thousands of surface points, system could create visually attractive and diverse, complex patterns. Designed tool, based on the supervised learning method of machine learning, gives possibility of generating new architectural forms- free of the designer's imagination bounds. Implementing the infinitely broad computational methods of machine learning, or Artificial Intelligence in general, not only could accelerate and simplify the design process, but give an opportunity to explore never seen before, unpredictable forms or everyday architectural practice solutions. © Published under licence by IOP Publishing Ltd.",2017,IOP Conference Series: Materials Science and Engineering,Radziszewski K.,10.1088/1757-899X/245/6/062030,Conference Paper,5.4243416786,6.1630859375
4,494,50.0,Integrating the multi-label land-use concept and cellular automata with the artificial neural network-based Land Transformation Model: an integrated ML-CA-LTM modeling framework,artiﬁcial neural networks; cellular automata; land-use change; mono-label class; multi-label classes,"Cellular automata (CA) and artificial neural networks (ANNs) have been used by researchers over the last three decades to simulate land-use change (LUC). While conventional CA and ANN models assign a cell to only one land-use class, in reality, a cell may belong to several land-use classes simultaneously. The recently developed multi-label (ML) concept overcomes this limitation in land change science. Although the ML concept is a new paradigm with nonexclusive classes and has shown considerable merit in several applications, few studies in land change science have applied it. In addition, determining transition rules in conventional CA is difficult when the number of drivers is large. Since CA has been shown as a potential model to consider neighborhood effects and ANN has been shown effective in determining CA transition rules, we integrated both CA with an ANN model to overcome limitations of each tool. In this study, we specifically extended the ANN-based Land Transformation Model (LTM) with both a CA-based model and the ML concept to create an integrated ML-CA-LTM modeling framework. We also compared, using standard evaluation measures, differences between the proposed integrated model with a conventional CA-based LTM model (called the ml-CA-LTM). Parameterization was made using a learning and testing procedure common in machine learning. Results showed that the modified LUC model, ML-CA-LTM, produced consistently better goodness of fit calibration values compared to the ml-CA-LTM. The outcome of this modified model can be used by managers and decision makers for improved urban planning. © 2017 Informa UK Limited, trading as Taylor & Francis Group.",2017,GIScience and Remote Sensing,"Omrani H., Tayyebi A., Pijanowski B.",10.1080/15481603.2016.1265706,Article,5.3517990112,6.3510251045
4,498,36.0,Forecasting smog-related health hazard based on social media and physical sensor,Data mining; Forecasting; Health hazard; Smog disaster; Social media; Urban data,"Smog disasters are becoming more and more frequent and may cause severe consequences on the environment and public health, especially in urban areas. Social media as a real-time urban data source has become an increasingly effective channel to observe people׳s reactions on smog-related health hazard. It can be used to capture possible smog-related public health disasters in its early stage. We then propose a predictive analytic approach that utilizes both social media and physical sensor data to forecast the next day smog-related health hazard. First, we model smog-related health hazards and smog severity through mining raw microblogging text and network information diffusion data. Second, we developed an artificial neural network (ANN)-based model to forecast smog-related health hazard with the current health hazard and smog severity observations. We evaluate the performance of the approach with other alternative machine learning methods. To the best of our knowledge, we are the first to integrate social media and physical sensor data for smog-related health hazard forecasting. The empirical findings can help researchers to better understand the non-linear relationships between the current smog observations and the next day health hazard. In addition, this forecasting approach can provide decision support for smog-related health hazard management through functions like early warning. © 2016 Elsevier Ltd",2017,Information Systems,"Chen J., Chen H., Wu Z., Hu D., Pan J.Z.",10.1016/j.is.2016.03.011,Article,4.8923196793,6.6537423134
4,506,9.0,NLOS multipath detection by using machine learning in urban environments,,"In global navigation satellite system (GNSS) positioning, GNSS satellites are often obstructed by buildings, leading to reflected and diffracted signals, which are known as non-line-of-sight (NLOS) signals. These cause major positioning (also known as ""NLOS multipath"") errors in GNSS positioning. This paper proposes a novel NLOS multipath detection technique that uses a machine-learning technique to improve positioning accuracy in urban environments. The key idea behind this technique is to construct a classifier that discriminates NLOS multipath signals from the output of the multiple GNSS signal correlators of a software GNSS receiver. In the code-tracking process within GNSS receivers, the code correlation peak is determined and tracked using the outputs of the signal correlators. In the case of an NLOS signal, there are no direct signals; the first reflected signal has low power compared to the direct signal. Hence, the correlation function is expected to be more distorted in the case of NLOS signal correlation. We use this phenomenon to detect NLOS signals. For realizing machine learning, we extract the features of the NLOS signal from the shape of the NLOS correlation function, using an actual dataset, to construct an NLOS classifier. To evaluate the proposed technique, we conduct NLOS classification experiments using signal correlation data acquired at different locations in the Shinjuku area of Japan. We propose to construct an NLOS classifier based on a support vector machine. From the experiments, 87% of the LOS signals and 99% of the NLOS signals are correctly discriminated. Copyright © (2017) by Institute of Navigation All rights reserved.",2017,"30th International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS 2017","Suzuki T., Nakano Y., Aman Y.",10.33012/2017.15291,Conference Paper,5.4374780655,6.5454721451
