HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
-1,450,,2021,Article,A refined method of high-resolution remote sensing change detection based on machine learning for newly constructed building areas,"Automatic detection of newly constructed building areas (NCBAs) plays an important role in addressing issues of ecological environment monitoring, urban management, and urban planning. Compared with low-and-middle resolution remote sensing images, high-resolution remote sensing images are superior in spatial resolution and display of refined spatial details. Yet its problems of spectral heterogeneity and complexity have impeded research of change detection for high-resolution remote sensing images. As generalized machine learning (including deep learning) technologies proceed, the efficiency and accuracy of recognition for ground-object in remote sensing have been substantially improved, providing a new solution for change detection of high-resolution remote sensing images. To this end, this study proposes a refined NCBAs detection method consisting of four parts based on generalized machine learning: (1) pre-processing; (2) candidate NCBAs are obtained by means of bi-temporal building masks acquired by deep learning semantic segmentation, and then registered one by one; (3) rules and support vector machine (SVM) are jointly adopted for classification of NCBAs with high, medium and low confidence; and (4) the final vectors of NCBAs are obtained by post-processing. In addition, area-based and pixel-based methods are adopted for accuracy assessment. Firstly, the proposed method is applied to three groups of GF1 images covering the urban fringe areas of Jinan, whose experimental results are divided into three categories: high, high-medium, and high-medium-low confidence. The results show that NCBAs of high confidence share the highest F1 score and the best overall effect. Therefore, only NCBAs of high confidence are considered to be the final detection result by this method. Specifically, in NCBAs detection for three groups GF1 images in Jinan, the mean Recall of area-based and pixel-based assessment methods reach around 77% and 91%, respectively, the mean Pixel Accuracy (PA) 88% and 92%, and the mean F1 82% and 91%, confirming the effectiveness of this method on GF1. Similarly, the proposed method is applied to two groups of ZY302 images in Xi’an and Kunming. The scores of F1 for two groups of ZY302 images are also above 90% respectively, confirming the effectiveness of this method on ZY302. It can be concluded that adoption of area registration improves registration efficiency, and the joint use of prior rules and SVM classifier with probability features could avoid over and missing detection for NCBAs. In practical applications, this method is contributive to automatic NCBAs detection from high-resolution remote sensing images. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Areas registration; Change detection; Deep learning; High-resolution remote sensing; Newly constructed building areas; SVM,"Wang H., Qi J., Lei Y., Wu J., Li B., Jia Y.",10.3390/rs13081507,6.33,1.5
-1,451,,2021,Conference Paper,Machine Learning Methods for Road Edge Detection on Fused Airborne Hyperspectral and LIDAR Data,"In the last decades, remote sensing sensors, such as hyperspectral systems or LiDAR scanners, have been used for urban mapping. However, an analysis in the urban environment is very complex in applications, e.g., road detection, city management, and urban planning. One of the important urban features is the detection of the road edges. In this study, an approach on multisensory hyperspectral and LiDAR data fusion (HL-Fusion) is introduced for road edge detection using different machine learning algorithms, such as Support Vector Machines, Random Forests, and Convolutional Neural Networks. The first results show that the Random Forest algorithm outperformed in the experiments on the study area at Oslo's surroundings in Norway. This study opens a window for further investigation on machine learning algorithms and a better understanding of HL-Fusion capabilities. © 2021 IEEE.",data fusion; Hyperspectral; LiDAR; machine learning; remote sensing; road edge detection,"Senchuri R., Kuras A., Burud I.",10.1109/WHISPERS52202.2021.9484007,5.57,1.03
-1,454,,2021,Conference Paper,"A study on vehicle detection through aerial images: Various challenges, issues and applications","Nowadays vehicle detection and counting at the border of countries, as well as states/cities, has become popular through aerial images because of security concerns. It will play a vital role to reduce the various crimes i.e. (children kidnapping, drug/alcohol smuggling, traffic misconduct, weapons smuggling, sexual misconduct and mission of country-related crime, etc.) at the border of the cities as well as countries. Vehicle detection and counting have various other applications like traffic management, parking allotment, tracking the rescue vehicle in hill areas, digital watermarking, vehicle tracking at the toll plaza and urban planning, etc. However, vehicle detection and counting task are very challenging and difficult because of the complex background, the small size of the vehicle, other similar visual appearance objects, distance, etc. Till now, traditional methodology introduced several robust algorithms which has limitations while extracting the features from aerial images. Recently, deep learning-based algorithms introduced and the outcomes of these algorithms are robust for such kind of applications in the area of computer vision. But accuracy of these algorithms is not optimized in aerial images because the deep learning algorithm required a huge amount of data to train the machine and the size of the object in aerial images is also too small. All these factors affecting the efficiency of the real-time device. This paper provides a brief description of traditional algorithms as well as machine learning and deep learning concepts to identifying the object through aerial images. The study has shown the comprehensive analysis of benchmark datasets and their parameters and corresponding challenges used by researchers and scientists in the area of object detection/tracking through aerial images. © 2021 IEEE.",Aerial Images; Machine Learning; Security; Vehicle,"Kumar S., Rajan E.G., Rani S.",10.1109/ICCCIS51004.2021.9397116,5.75,2.77
-1,455,,2021,Article,Fusion of airborne lidar point clouds and aerial images for heterogeneous land-use urban mapping,"The World Health Organization has reported that the number of worldwide urban residents is expected to reach 70% of the total world population by 2050. In the face of challenges brought about by the demographic transition, there is an urgent need to improve the accuracy of urban land-use mappings to more efficiently inform about urban planning processes. Decision-makers rely on accurate urban mappings to properly assess current plans and to develop new ones. This study investigates the effects of including conventional spectral signatures acquired by different sensors on the classification of airborne LiDAR (Light Detection and Ranging) point clouds using multiple feature spaces. The proposed method applied three machine learning algorithms—ML (Maximum Likelihood), SVM (Support Vector Machines), and MLP (Multilayer Perceptron Neural Network)—to classify LiDAR point clouds of a residential urban area after being geo-registered to aerial photos. The overall classification accuracy passed 97%, with height as the only geometric feature in the classifying space. Misclassifications occurred among different classes due to independent acquisition of aerial and LiDAR data as well as shadow and orthorectification problems from aerial images. Nevertheless, the outcomes are promising as they surpassed those achieved with large geometric feature spaces and are encouraging since the approach is computationally reasonable and integrates radiometric properties from affordable sensors. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Bootstrap aggregation; K-fold cross-validation; LiDAR classification; LiDAR-aerial geo-registration; LiDAR-aerial integration; Maximum likelihood; Neural networks; Supervised machine learning; Support vector machines; Urban land-use,"Megahed Y., Shaker A., Yan W.Y.",10.3390/rs13040814,5.12,1.23
1,459,,2021,Article,"Using satellite data to analyse raw material consumption in Hanoi, Vietnam","In this work, we provide an innovative route for analysing urban expansion and population growth and their link to the consumption of construction materials by combining satellite data with material consumption analysis within the Hanoi Province (Vietnam). Urban expansion is investigated with the use of landcover maps for the period 1975–2020 derived from satellite. During this period, artificial surfaces and agricultural areas have increased by 11.6% and 15.5%, re-spectively, while forests have decreased by 26.7%. We have used publicly available datasets to calculate and forecast the construction materials consumption and measure its statistical correla-tion with urban expansion between 2007 and 2018. Our results show that official figures for sand consumption are currently underestimated, and that by 2030, steel and sand and gravel consumption will increase even further by three and two times, respectively. Our analysis uses a new method to assess urban development and associated impacts by combining socio-economic and Earth Observation datasets. The analysis can provide evidence, underpin decision-making by au-thorities, policymakers, urban planners and sustainability experts, as well as support the development of informed strategies for resource consumption. It can also provide important information for identifying areas of land conservation and ecological greenways during urban planning. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Cloud computing; Construction materials; Land cover; Machine learning; Material consumption analysis,"Novellino A., Brown T.J., Bide T., Anh N.T.T., Petavratzi E., Kresse C.",10.3390/rs13030334,7.85,-0.81
0,460,,2021,Article,Use of deep learning models in street-level images to classify one-story unreinforced masonry buildings based on roof diaphragms,"In this paper, we explore the potential of convolutional neural networks to classify street-level imagery of one-story unreinforced masonry buildings (MURs) according to the flexibility of the roof diaphragm (rigid or flexible). This information is critical for vulnerability studies, disaster risk assessments, disaster management strategies, etc., and is of great relevance in cities where unreinforced masonry is the most common building typology or where the majority of the population resides in such buildings. Our contribution could be useful for local governments of cities in developing countries seeking to significantly reduce the number of deaths caused by disasters. Our research results indicate that VGG19 is the convolutional neural network architecture with the best performance, with an accuracy of 0.80, a precision of 0.88, and a recall of 0.84. The results are encouraging and could be used to reduce the amount of resources (both human and economic) for the development of detailed exposure models for unreinforced masonry buildings. © 2020 Elsevier Ltd",Convolutional neural networks; Deep learning; Diaphragm; Risk assessment; Seismic risk; Unreinforced masonry; Urban planning,"Rueda-Plata D., González D., Acevedo A.B., Duque J.C., Ramos-Pollán R.",10.1016/j.buildenv.2020.107517,5.59,2.01
0,465,,2021,Article,Using 3D Convolution and Multimodal Architecture For Earthquake Damage Detection Based on Satellite Imagery and Digital Urban Data,"When a large earthquake occurs, it is quite important to quickly figure out the damage distribution of housing structures for disaster prevention measures. Currently, the information is confirmed manually by local public organizations, which takes a lot of time. Therefore, a method is required for gathering the information more swiftly and objectively. In this work, a novel method for detecting damage to single buildings from a set of multi-temporal satellite images is developed by applying a recent machine learning approach. The damage detection system is designed as a deep learning model that uses multimodal data, consisting of optical satellite images and structural attributes. The proposed method achieved over 90% detection accuracy on damaged housing in the affected area of 2016 Kumamoto earthquake, Japan from satellite images taken by Pleiades as well as digital urban data. CCBY",3D convolution; Buildings; earthquake damage detection; Earthquakes; Feature extraction; multimodal learning; Remote sensing; satellite imagery; Satellites; Solid modeling; spatio-temporal data; Three-dimensional displays,"Miyamoto T., Yamamoto Y.",10.1109/JSTARS.2021.3102701,5.88,2.08
0,469,,2021,Article,Satellite derived bathymetry using deep learning,"Coastal development and urban planning are facing different issues including natural disasters and extreme storm events. The ability to track and forecast the evolution of the physical characteristics of coastal areas over time is an important factor in coastal development, risk mitigation and overall coastal zone management. Traditional bathymetry measurements are obtained using echo-sounding techniques which are considered expensive and not always possible due to various complexities. Remote sensing tools such as satellite imagery can be used to estimate bathymetry using incident wave signatures and inversion models such as physical models of waves. In this work, we present two novel approaches to bathymetry estimation using deep learning and we compare the two proposed methods in terms of accuracy, computational costs, and applicability to real data. We show that deep learning is capable of accurately estimating ocean depth in a variety of simulated cases which offers a new approach for bathymetry estimation and a novel application for deep learning. © 2021, The Author(s), under exclusive licence to Springer Science+Business Media LLC, part of Springer Nature.",Deep learning; Earth observation; Machine learning; Regression; Satellite-derived bathymetry,"Al Najar M., Thoumyre G., Bergsma E.W.J., Almar R., Benshila R., Wilson D.G.",10.1007/s10994-021-05977-w,6.71,2.21
1,471,,2021,Book Chapter,"Object-Oriented Approach for Urbanization Growth by Using Remote Sensing and GIS Techniques: A Case Study in Hilla City, Babylon Governorate, Iraq","High rate of urbanization coupled with population growth has led to unexpected land use and land cover changes in Hilla city, which is located in the Babylon governorate of Iraq. Understanding and quantifying the spatiotemporal dynamics of the urban land use and land cover changes, as well as the driving factors behind them, are therefore vital in order to design appropriate policies and monitoring mechanisms to govern urban growth. This study analyzes land use and land cover changes over Hilla city through remote sensing and GIS (Geographical Information System) techniques. IKONOS satellite imagery from years 2000, 2005, and 2011 was collected and pre-processed using ENVI and ArcGIS, which then goes through an object-based supervised image classification stage to generate land use and land cover maps. The classification is performed using the statistical machine learning algorithm, SVM (Support Vector Machine). The confusion matrix and kappa coefficients are used to evaluate the overall accuracy of the results. The statistical results obtained enable assessment of class changes from years 2000 to 2011 and also identify the gain and loss of the built-up areas in relation to other land cover classes. The results also allow assessment of the spatial trend of these built-up areas. Ultimately, forecasts can be made to predict expected future class changes in 2026 and 2036. Generally, the results of this study show increased expansions of built-up areas, i.e., from 8.14% in 2000 to 14.53% in 2005 and up to 18.36% in 2011. All this was at the expense of bare land areas. Simultaneously, there was an increased expansion of vegetation/agricultural land area, specifically from 36.14% in 2000 to 41.71% in 2005 and 45.13% in 2011. The spatial trend also shows that the growth of built-up areas is focused in the southwestern part of Hilla city. In all, we foresee that the findings of this study can provide a good visual resource for decision-makers to perform more efficient urban planning. © 2021, Springer Nature Switzerland AG.",Built-up areas; Land use dynamics; Spatial trend; Support vector machine; Urbanization,"Mahmoud A.S., Kalantar B., Al-Najjar H.A.H., Moayedi H., Halin A.A., Mansor S.",10.1007/978-3-030-71945-6_3,7.23,-0.49
-1,474,,2021,Article,Analysis of built-up areas of small polish cities with the use of deep learning and geographically weighted regression,"Small cities are an important part of the settlement system, a link between rural areas and large cities. Although they perform important functions, research focuses on large cities and metropolises while marginalizing small cities, the study of which is of great importance to progress in social sciences, geography, and urban planning. The main goal of this paper was to verify the impact of selected socio-economic factors on the share of built-up areas in 665 small Polish cities in 2019. Data from the Database of Topographic Objects (BDOT), Sentinel-2 satellite imagery from 2015 and 2019, and Local Data Bank by Statistics Poland form 2019 were used in the research. A machine learning segmentation procedure was used to obtain the data on the occurrence of built-up areas. Hot Spot (Getis-Ord Gi*) analysis and geographically weighted regression (GWR) was applied to explain spatially varying impact of factors related to population, spatial and economic development, and living standards on the share of built-up areas in the area of small cities. Significant association was found between the population density and the share of built-up areas in the area of the cities studied. The influence of the other socio-economic factors examined, related to the spatial and economic development of the cities and the quality of life of the inhabitants, showed great regional variation. The results also indicated that the share of built-up areas in the area of the cities under study is a result of the conditions under which they were established and developed throughout their existence, and not only of the socio-economic factors affecting them at present. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Build-up areas; Deep learning; GWR; Hot Spot (Getis-Ord Gi*); Poland; Small cities,"Adamiak M., Jażdżewska I., Nalej M.",10.3390/geosciences11050223,7.73,-1.3
-1,485,,2021,Article,Analyzing the spatiotemporal uncertainty in urbanization predictions,"With the availability of computational resources, geographical information systems, and remote sensing data, urban growth modeling has become a viable tool for predicting urbanization of cities and towns, regions, and nations around the world. This information allows policy makers, urban planners, environmental and civil organizations to make investments, design infrastructure, extend public utility networks, plan housing solutions, and mitigate adverse environmental impacts. Despite its importance, urban growth models often discard the spatiotemporal uncertainties in their prediction estimates. In this paper, we analyzed the uncertainty in the urban land predictions by comparing the outcomes of two different growth models, one based on a widely applied cellular automata model known as the SLEUTH CA and the other one based on a previously published machine learning framework. We selected these two models because they are complementary, the first is based on human knowledge and pre-defined and understandable policies while the second is more data-driven and might be less influenced by any a priori knowledge or bias. To test our methodology, we chose the cities of Jiaxing and Lishui in China because they are representative of new town planning policies and have different characteristics in terms of land extension, geographical conditions, growth rates, and economic drivers. We focused on the spatiotemporal uncertainty, understood as the inherent doubt in the predictions of where and when will a piece of land become urban, using the concepts of certainty area in space and certainty area in time. The proposed analyses in this paper aim to contribute to better urban planning exercises, and they can be extended to other cities worldwide. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Machine learning; SLEUTH CA; Spatiotemporal uncertainty; Urban growth; Urban planning tools; Urban science; Urbanization processes,"Gómez J.A., Guan C., Tripathy P., Duque J.C., Passos S., Keith M., Liu J.",10.3390/rs13030512,7.74,-1.47
0,486,,2021,Article,UVid-Net: Enhanced Semantic Segmentation of UAV Aerial Videos by Embedding Temporal Information,"Semantic segmentation of aerial videos has been extensively used for decision making in monitoring environmental changes, urban planning, and disaster management. The reliability of these decision support systems is dependent on the accuracy of the video semantic segmentation algorithms. The existing CNN-based video semantic segmentation methods have enhanced the image semantic segmentation methods by incorporating an additional module such as LSTM or optical flow for computing temporal dynamics of the video which is a computational overhead. The proposed research work modifies the CNN architecture by incorporating temporal information to improve the efficiency of video semantic segmentation. In this work, an enhanced encoder-decoder based CNN architecture (UVid-Net) is proposed for unmanned aerial vehicle (UAV) video semantic segmentation. The encoder of the proposed architecture embeds temporal information for temporally consistent labeling. The decoder is enhanced by introducing the feature-refiner module, which aids in accurate localization of the class labels. The proposed UVid-Net architecture for UAV video semantic segmentation is quantitatively evaluated on extended ManipalUAVid dataset. The performance metric mean Intersection over Union of 0.79 has been observed which is significantly greater than the other state-of-the-art algorithms. Further, the proposed work produced promising results even for the pretrained model of UVid-Net on urban street scene by fine tuning the final layer on UAV aerial videos. © 2008-2012 IEEE.",Deep learning; semantic segmentation; transfer learning; U-Net; unmanned aerial vehicle (UAV) video,"Girisha S., Verma U., Manohara Pai M.M., Pai R.M.",10.1109/JSTARS.2021.3069909,6.05,2.75
1,488,,2021,Article,Estimating Socio-Economic Parameters via Machine Learning Methods Using Luojia1-01 Nighttime Light Remotely Sensed Images at Multiple Scales of China in 2018,"Mapping socio-economic indicators with a raster format is still a great challenge. The nighttime light (NTL) datasets have been widely utilized to estimate the socio-economic parameters. However, the precision of the published datasets was too coarse to meet related issues such as flood losses assessment, urban planning, and epidemiological studies. The present study calibrated gross domestic product (GDP), population (POP), electric consumption (EC), and urban build-up area (B-A) at 100 m resolution for 45 cities of China in 2018 using Luojia1-01 NTL datasets via random forest (RF) as well as geographically weighted regression (GWR) model. The linear regression (LR), back propagation neural network (BPNN), and support vector machine (SVM) methods were selected for comparison with GWR and RF models. Besides, the Suomi National Polar-Orbiting Partnership-Visible Infrared Imaging Radiometer Suite (NPP-VIIRS) was chosen for comparison with Luojia1-01. The ten-folded cross-validation (CV) has been used for evaluating accuracy at county and city scales. Finally, the distribution maps of socio-economic parameters were illustrated and some findings were obtained. First, the validation results revealed that the calibration at the city-scale outperformed the county or district scale. Second, the precision of the Luojia1-01 NTL dataset surpassed the NPP-VIIRS NTL dataset on the same administrative scale except for some specific situations. Third, the precision of the simulation for the gross domestic product (GDP) is the highest than the others, followed by electric consumption (EC), build-up area (B-A), and population (POP). Fourth, the optimum model varied according to the socio-economic parameters. Fifth, the distribution of socio-economic parameters exhibited obvious spatial heterogeneity. This paper can supply scientific support for calibrating socio-economic parameters in other regions. © 2013 IEEE.",China; GWR; Luojia1-01; machine learning; multiple scales; NPP/VIIRS; socio-economic parameters,"Guo B., Bian Y., Zhang D., Su Y., Wang X., Zhang B., Wang Y., Chen Q., Wu Y., Luo P.",10.1109/ACCESS.2021.3059865,8.33,-0.59
-1,497,,2020,Article,Urban population distribution mapping with multisource geospatial data based on zonal strategy,"Mapping population distribution at fine resolutions with high accuracy is crucial to urban planning and management. This paper takes Guangzhou city as the study area, illustrates the gridded population distribution map by using machine learning methods based on zoning strategy with multisource geospatial data such as night light remote sensing data, point of interest data, land use data, and so on. The street-level accuracy evaluation results show that the proposed approach achieved good overall accuracy, with determinant coefficient (R2) being 0.713 and root mean square error (RMSE) being 5512.9. Meanwhile, the goodness of fit for single linear regression (LR) model and random forest (RF) regression model are 0.0039 and 0.605, respectively. For dense area, the accuracy of the random forest model is better than the linear regression model, while for sparse area, the accuracy of the linear regression model is better than the random forest model. The results indicated that the proposed method has great potential in fine-scale population mapping. Therefore, it is advised that the zonal modeling strategy should be the primary choice for solving regional differences in the population distribution mapping research. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Guangzhou; Point of interest; Population mapping; Random forest; Zonal model,"Zhao G., Yang M.",10.3390/ijgi9110654,8.29,-1.04
1,503,,2020,Conference Paper,On the development of a novel approach for identifying perennial drainage in Southern Brazil: A study case integrating sentinel-2 and high-resolution digital elevation models with machine learning techniques,"Riparian vegetation plays a key role in maintaining water quality and preserving the ecosystems along riverine systems, as they prevent soil erosion, retain water by increased infiltration, and act as a buffer zone between rivers and their surroundings. Within urban spaces, these areas have also an important role in preventing illegal occupation in areas of hydrologic risk, such as in floodplains. The goal of this research is to propose a framework for identifying areas of permanent protection associated with perennial drainage, utilizing satellite imagery and digital elevation models (DEM) in association with machine learning techniques. The specific objectives include the development of a decision tree to retrieve perennial drainage over high resolution, 1-meter DEM's, and the development of digital image processing workflow to retrieve surface water bodies from Sentinel-2 imagery. In-situ information on perennial and ephemeral conditions of streams and rivers were obtained to validate our results, that happened in the first trimester of 2020. We propose a minimum of 7 days without precipitation prior to in-situ validation, for more accurate assessment of streamflow conditions, in order to minimize impacts of surface water runoff in flow regime. The proposed method will benefit decision makers by providing them with reliable information on drainage network and their buffer zones, as well as yield detailed mapping of the areas of permanent protection that are key to urban planning and management. © 2020 International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives.",Digital Elevation Models; Machine Learning; Perennial Drainage; Riparian Vegetation; Sentinel-2,"Montibeller A., Vilela M., Hino F., Mallmann P., Nadas M., Caruso F., Delabary H.",10.5194/isprs-archives-XLIII-B3-2020-161-2020,7.07,0.07
0,504,,2020,Conference Paper,A NOVEL SELF-TAUGHT LEARNING FRAMEWORK USING SPATIAL PYRAMID MATCHING for SCENE CLASSIFICATION,"Remote sensing earth observation images have a wide range of applications in areas like urban planning, agriculture, environment monitoring, etc. While the industrial world benefits from availability of high resolution earth observation images since recent years, interpreting such images has become more challenging than ever. Among many machine learning based methods that have worked out successfully in remote sensing scene classification, spatial pyramid matching using sparse coding (ScSPM) is a classical model that has achieved promising classification accuracy on many benchmark data sets. ScSPM is a three-stage algorithm, composed of dictionary learning, sparse representation and classification. It is generally believed that in the dictionary learning stage, although unsupervised, one should use the same data set as classification stage to get good results. However, recent studies in transfer learning suggest that it might be a better strategy to train the dictionary on a larger data set different from the one to classify. In our work, we propose an algorithm that combines ScSPM with self-taught learning, a transfer learning framework that trains a dictionary on an unlabeled data set and uses it for multiple classification tasks. In the experiments, we learn the dictionary on Caltech-101 data set, and classify two remote sensing scene image data sets: UC Merced LandUse data set and Changping data set. Experimental results show that the classification accuracy of proposed method is compatible to that of ScSPM. Our work thus provides a new way to reduce resource cost in learning a remote sensing scene image classifier. © 2020 International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives.",High Resolution Imagery; Remote Sensing; Scene Classification; Self-taught Learning; Spatial Pyramid Matching,"Yang Y., Zhu D., Ren F., Cheng C.",10.5194/isprs-archives-XLIII-B2-2020-725-2020,6.7,2.42
0,505,,2020,Conference Paper,Object detection of aerial image using mask-region convolutional neural network (mask R-CNN),"The most fundamental task in remote sensing data processing and analysis is object detection. It plays an important role in classification and very useful for various applications such as forestry, urban planning, agriculture, land use and land cover mapping, etc. However, it has many challenges to find an appropriate method due to many variations in the appearance of the object in image. The object may have occlusion, illumination, viewpoint variation, shadow, etc. Many object detection method has been researched and developed. Recently, the development of various machine learning-based methods for object detection has been increasing. Among of them are methods based on artificial neural network, deep learning and its derivatives. In this research, object detection method of aerial image by using mask-region convolutional neural network (mask-R CNN) is developed. The result shows that this method gives a significant accuracy by increasing the image training and epoch time. © 2020 IOP Publishing Ltd. All rights reserved.",,"Musyarofah, Schmidt V., Kada M.",10.1088/1755-1315/500/1/012090,6.12,2.88
0,506,,2020,Conference Paper,A big bang-big crunch type-2 fuzzy logic system for explainable semantic segmentation of trees in satellite images using HSV color space,"In recent years, new sensor technologies have increased the accessibility of high-resolution satellite images. The information in these images can help to improve activities like urban planning and growth analysis of cities. Additionally, information extracted from these images can be used for taking decisions related to infrastructure planning, e.g. identifying objects that might interfere with network assets like underground cables. To be able to justify the cost of network planning decisions a high degree of interpretability is required. Convolutional Neural Networks (CNNs) are the state of the art for segmenting these images, but like any black box model they do not offer any explanation for their output. In this paper, we present an approach on how to use a Fuzzy Logic System (FLS) for performing explainable semantic segmentation of trees in satellite images. The FLS uses the HSV (hue, saturation, value) of the pixels as inputs and was optimized by using an evolutionary algorithm called Big Bang Big Crunch. The best configuration for the Interval Type-2 FLS has an Intersection over Union metric measure of 60.6%, which is close to the results obtained from neural network, however the proposed FLS provides interpretable outputs which is highly needed for the real-world operation especially in the telecommunication domain. © 2020 IEEE.",Explainable AI; Fuzzy Logic System; Interpretable models; Neural Networks; Satellite images; Semantic segmentation,"Leon-Garza H., Hagras H., Pena-Rios A., Conway A., Owusu G.",10.1109/FUZZ48607.2020.9177611,6.36,1.78
1,521,,2020,Conference Paper,"Remote sensing and GIS approach for environmental green areas planning using Landsat satellite imagery, Dubai-UAE","Over the last decade, Dubai emirate witnessed a vast, rapidly growing population, that doubled since 2008. Nowadays, Dubai considers as the most populated emirate within the United Arab Emirates (UAE). With such an increasing population and new urban developments, sustainable urban planning procedures play an essential role in Dubai's environmental quality such as air quality, and pollution. Therefore, this study will utilize the Remote Sensing and Geographic Information system (GIS) to investigate Dubai's environmental quality by addressing and locating green areas and pollution percentages within each district. The study methodology is divided into three steps. First, Landsat Satellite medium spatial resolution and multi-spectral imagery will be used as an input for segmentation and object-based analysis. Considering the spectral and spatial signatures for green areas machine learning techniques will be adopted to select the most significant features to classify and extract green areas. Second, using environmental relational indices, green areas percentages will be quantitatively compared to Sentinel air quality data, such as NO2 and SO2, as well as the population density maps. Finally, GIS techniques will be used to create Dubai Environmental Critical Map (DECM), to locate districts with limited green areas and high pollution to improve environmental standards. The study results can be used as a measure for the municipality policymakers to ensure sustainable urban development for a healthy living. © 2020 SPIE",Dubai Environmental Vulnerability Map (DEVM); Geographic Information system (GIS); Remote Sensing,"Aldogom D., Mansoori S.A., AlMaazmi A., Nazzal T.",10.1117/12.2573904,6.92,-0.12
-1,522,,2020,Conference Paper,A Machine Learning-Based Method for Predicting Urban Land Use,"Land use is one of the most basic elements of urban management. In urban planning and design, land use is often determined by experience and case studies. However, the development of urbanization has led to a combinatory trend for land use, and the land use of a plot is always impacted by the surrounding environment. In such a complex situation, it is difficult to find hidden relationships among types of land use by humans alone. Within artificial intelligence, machine learning can help find correlations among data. This paper presents a new method for learning the rules relating the known land use data and predicting the land use of a target plot by constructing an artificial neural network. We take Nanjing as a specific case and study the logic of its land use. The results not only demonstrate associations between the surroundings and the target but also show the feasibility of a combinatory land use index in urban planning and design. © 2020 and published by the Association for Computer-Aided Architectural Design Research in Asia (CAADRIA), Hong Kong.",Artificial neural network; Land use; Machine learning; Urban planning and design,"Xia X., Tong Z.",,7.2,-1.38
-1,531,,2020,Article,Mapping Urban Slum Settlements Using Very High-Resolution Imagery and Land Boundary Data,"Accurate mapping of slums is crucial for urban planning and management. This article proposes a machine learning, hierarchical object-based method to map slum settlements using very high-resolution (VHR) imagery and land boundary data to support slum upgrading. The proposed method is tested in Kingston Metropolitan Area, Jamaica. First, the VHR imagery is classified into major land cover classes (i.e., the initial land cover map). Second, the VHR imagery and land boundary layer are used to obtain homogenous neighborhoods (HNs). Third, the initial land cover map is used to derive multiple context, spectral, and texture image features according to the local physical characteristics of slum settlements. Fourth, a machine-learning classifier, classification and regression trees, is used to classify HNs into slum and nonslum settlements using only the effective image features. Finally, reference data collected manually are used to assess the accuracy of the classification. In the training site, an overall accuracy of 0.935 is achieved. The effective image indicators for slum mapping include the building layout, building density, building roof characteristics, and distance from buildings to gullies. The classifier and those features selected from the training site are further used to map slums in two validating sites to assess the transferability of our approach. Overall accuracy of the two validating sites reached 0.928 and 0.929, respectively, suggesting that the features and classification model obtained from one site has the potential to be transferred to other areas in Jamaica and possibly other developing Caribbean countries with similar situation and data availability. © 2008-2012 IEEE.",Classification and regression trees (CART); Jamaica; object-oriented classification; slum settlements; very high-resolution (VHR) image,"Williams T.K.-A., Wei T., Zhu X.",10.1109/JSTARS.2019.2954407,6.41,0.39
-1,532,,2020,Book Chapter,Comparison of performance of artificial neural network (ANN) and random forest (RF) in the classification of land cover zones of urban slum region,"India is one of the world’s largest economies and economic growth has remained continuous. This has led to accelerating urbanization which requires proper planning and monitoring. As the urban areas are expanding, urban slum areas are also increasing along with it. These growing urban slum areas require proper observation so that existing resources can be employed to provide these regions with the best possible livelihood conditions. For this purpose, urban slum areas as well as surrounding land resources should be well identified and classified so that the existing land resources can be appropriately utilized for future implementation of development activities. Machine learning classification algorithms are found to be very suitable for the identification and classification of remotely sensed images. Their efficiency in feature identification and extraction has established these algorithms as important tools in decision making. In this study, our major objective is to identify and classify different land cover zones in the urban slums areas of Chingrajpara area of Chhattisgarh using remotely-sensed images. For this purpose, high-resolution images, collected using unmanned aerial vehicles (UAVs), are used and these images are classified into different land cover features using two different machine learning algorithms Artificial Neural Network (ANN) and Random Forest (RF). The results obtained show that the overall accuracy achieved by ANN and RF are 72.6% and 84.35% respectively. The study highlights the role and importance of landcover classification for future planning and management. © Springer Nature Switzerland AG 2020.",Artificial neural network (ANN); Random forest (RF); Unmanned aerial vehicles (UAVs),"Tyagi D., Haq M.A., Rahaman G., Baral P., Datta J.",10.1007/978-3-030-37393-1_20,7.44,0.88
