Cluster,DocId,top_num,Diversity,top_0_phrase,top_0_score,top_1_phrase,top_1_score,top_2_phrase,top_2_score,top_3_phrase,top_3_score,top_4_phrase,top_4_score,top_5_phrase,top_5_score,top_6_phrase,top_6_score,top_7_phrase,top_7_score,top_8_phrase,top_8_score,top_9_phrase,top_9_score,top_10_phrase,top_10_score,top_11_phrase,top_11_score,top_12_phrase,top_12_score,top_13_phrase,top_13_score,top_14_phrase,top_14_score,top_15_phrase,top_15_score,top_16_phrase,top_16_score,top_17_phrase,top_17_score,top_18_phrase,top_18_score,top_19_phrase,top_19_score
0,92,10,0.4,smart city,0.6019527,social medium data,0.5748731,urban data,0.5725776,urban function,0.47376442,social connectivity phenomena,0.39051127,city,0.4623555,Twitter data,0.53522396,modern city,0.46908098,modern smart city,0.56279534,social connectivity,0.37781185,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,92,10,0.5,smart city,0.6019527,social medium data,0.5748731,urban data,0.5725776,urban function,0.47376442,social connectivity phenomena,0.39051127,city,0.4623555,modern city,0.46908098,Twitter data,0.53522396,modern smart city,0.56279534,social connectivity,0.37781185,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,92,10,0.6,smart city,0.6019527,social medium data,0.5748731,urban data,0.5725776,social connectivity phenomena,0.39051127,urban function,0.47376442,city,0.4623555,modern city,0.46908098,Twitter data,0.53522396,modern smart city,0.56279534,social connectivity,0.37781185,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,92,10,0.7,smart city,0.6019527,social medium data,0.5748731,urban data,0.5725776,social connectivity phenomena,0.39051127,urban function,0.47376442,city,0.4623555,modern city,0.46908098,Twitter data,0.53522396,modern smart city,0.56279534,social connectivity,0.37781185,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,92,10,0.8,smart city,0.6019527,social connectivity phenomena,0.39051127,Twitter data,0.53522396,urban function,0.47376442,urban data,0.5725776,city,0.4623555,modern city,0.46908098,social medium data,0.5748731,modern smart city,0.56279534,social connectivity,0.37781185,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,92,10,0.9,smart city,0.6019527,social connectivity phenomena,0.39051127,Twitter data,0.53522396,urban function,0.47376442,urban data,0.5725776,city,0.4623555,modern city,0.46908098,social medium data,0.5748731,modern smart city,0.56279534,social connectivity,0.37781185,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,92,10,1.0,smart city,0.6019527,social connectivity phenomena,0.39051127,Twitter data,0.53522396,urban function,0.47376442,urban data,0.5725776,city,0.4623555,modern city,0.46908098,social medium data,0.5748731,modern smart city,0.56279534,social connectivity,0.37781185,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,92,20,0.1,smart city,0.6019527,social medium data,0.5748731,urban data,0.5725776,modern smart city,0.5627953,Twitter data,0.5352239,urban function,0.4737644,city,0.46235558,modern city,0.469081,social connectivity phenomena,0.3905112,machine learning,0.3639302,municipality,0.3613194525241852,social connectivity,0.37781187891960144,data,0.35606417059898376,social medium,0.3498597741127014,medium data,0.3235321640968323,machine learning technique,0.33001330494880676,tweet,0.2659122943878174,spatial distribution,0.24326986074447632,technology,0.24307362735271454,information,0.2500041127204895
0,92,20,0.2,smart city,0.6019527,social medium data,0.5748731,urban data,0.5725776,modern smart city,0.5627953,Twitter data,0.5352239,urban function,0.4737644,city,0.46235558,modern city,0.469081,machine learning,0.3639302,social connectivity phenomena,0.3905112,municipality,0.3613194525241852,data,0.35606417059898376,social medium,0.3498597741127014,social connectivity,0.37781187891960144,medium data,0.3235321640968323,tweet,0.2659122943878174,spatial distribution,0.24326986074447632,machine learning technique,0.33001330494880676,technology,0.24307362735271454,information,0.2500041127204895
0,92,20,0.3,smart city,0.6019527,social medium data,0.5748731,urban data,0.5725776,urban function,0.4737644,machine learning,0.3639302,modern smart city,0.5627953,Twitter data,0.5352239,city,0.46235558,social connectivity phenomena,0.3905112,modern city,0.469081,medium data,0.3235321640968323,spatial distribution,0.24326986074447632,municipality,0.3613194525241852,tweet,0.2659122943878174,data,0.35606417059898376,social medium,0.3498597741127014,technology,0.24307362735271454,social connectivity,0.37781187891960144,machine learning technique,0.33001330494880676,information,0.2500041127204895
0,92,20,0.4,smart city,0.6019527,social medium data,0.5748731,urban data,0.5725776,machine learning,0.3639302,urban function,0.4737644,tweet,0.2659123,social connectivity phenomena,0.3905112,city,0.46235558,Twitter data,0.5352239,modern city,0.469081,modern smart city,0.5627952814102173,spatial distribution,0.24326986074447632,technology,0.24307362735271454,medium data,0.3235321640968323,information,0.2500041127204895,municipality,0.3613194525241852,social medium,0.3498597741127014,data,0.35606417059898376,machine learning technique,0.33001330494880676,social connectivity,0.37781187891960144
0,92,20,0.5,smart city,0.6019527,social medium data,0.5748731,urban data,0.5725776,machine learning technique,0.3300133,tweet,0.2659123,urban function,0.4737644,social connectivity phenomena,0.3905112,technology,0.24307363,spatial distribution,0.24326986,city,0.46235558,modern city,0.46908101439476013,information,0.2500041127204895,medium data,0.3235321640968323,Twitter data,0.5352239012718201,modern smart city,0.5627952814102173,municipality,0.3613194525241852,social medium,0.3498597741127014,data,0.35606417059898376,machine learning,0.36393019556999207,social connectivity,0.37781187891960144
0,92,20,0.6,smart city,0.6019527,social medium data,0.5748731,spatial distribution,0.24326986,machine learning,0.3639302,urban data,0.5725776,tweet,0.2659123,social connectivity phenomena,0.3905112,information,0.2500041,urban function,0.4737644,technology,0.24307363,city,0.4623555839061737,medium data,0.3235321640968323,modern city,0.46908101439476013,municipality,0.3613194525241852,social medium,0.3498597741127014,Twitter data,0.5352239012718201,data,0.35606417059898376,modern smart city,0.5627952814102173,machine learning technique,0.33001330494880676,social connectivity,0.37781187891960144
0,92,20,0.7,smart city,0.6019527,social medium data,0.5748731,spatial distribution,0.24326986,machine learning,0.3639302,tweet,0.2659123,urban data,0.5725776,technology,0.24307363,social connectivity phenomena,0.3905112,municipality,0.36131945,information,0.2500041,modern city,0.46908101439476013,medium data,0.3235321640968323,urban function,0.4737643897533417,city,0.4623555839061737,social medium,0.3498597741127014,data,0.35606417059898376,Twitter data,0.5352239012718201,modern smart city,0.5627952814102173,machine learning technique,0.33001330494880676,social connectivity,0.37781187891960144
0,92,20,0.8,smart city,0.6019527,tweet,0.2659123,social connectivity phenomena,0.3905112,spatial distribution,0.24326986,machine learning technique,0.3300133,data,0.35606417,technology,0.24307363,social medium data,0.5748731,municipality,0.36131945,modern city,0.469081,urban data,0.5725775957107544,information,0.2500041127204895,urban function,0.4737643897533417,social medium,0.3498597741127014,city,0.4623555839061737,medium data,0.3235321640968323,Twitter data,0.5352239012718201,machine learning,0.36393019556999207,modern smart city,0.5627952814102173,social connectivity,0.37781187891960144
0,92,20,0.9,smart city,0.6019527,tweet,0.2659123,social connectivity phenomena,0.3905112,spatial distribution,0.24326986,machine learning technique,0.3300133,information,0.2500041,Twitter data,0.5352239,municipality,0.36131945,technology,0.24307363,medium data,0.32353216,social medium,0.3498597741127014,urban data,0.5725775957107544,modern city,0.46908101439476013,urban function,0.4737643897533417,data,0.35606417059898376,city,0.4623555839061737,machine learning,0.36393019556999207,social medium data,0.5748730897903442,modern smart city,0.5627952814102173,social connectivity,0.37781187891960144
0,92,20,1.0,smart city,0.6019527,tweet,0.2659123,social connectivity phenomena,0.3905112,spatial distribution,0.24326986,information,0.2500041,machine learning technique,0.3300133,medium data,0.32353216,municipality,0.36131945,technology,0.24307363,Twitter data,0.5352239,social medium,0.3498597741127014,urban data,0.5725775957107544,modern city,0.46908101439476013,urban function,0.4737643897533417,data,0.35606417059898376,city,0.4623555839061737,machine learning,0.36393019556999207,social medium data,0.5748730897903442,modern smart city,0.5627952814102173,social connectivity,0.37781187891960144
0,94,10,0.1,Smart city,0.5670259,data dashboard,0.41756666,urban governance,0.43048283,analytics infrastructure,0.36700723,city,0.35666764,data,0.33333528,data capture,0.31331316,infrastructure,0.29175317,dashboard,0.27756834,data capture system,0.2763816,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,94,10,0.2,Smart city,0.5670259,data dashboard,0.41756666,urban governance,0.43048283,analytics infrastructure,0.36700723,city,0.35666764,data,0.33333528,infrastructure,0.29175317,data capture,0.31331316,dashboard,0.27756834,data capture system,0.2763816,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,94,10,0.3,Smart city,0.5670259,data dashboard,0.41756666,urban governance,0.43048283,analytics infrastructure,0.36700723,city,0.35666764,infrastructure,0.29175317,data capture,0.31331316,data,0.33333528,dashboard,0.27756834,data capture system,0.2763816,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,94,10,0.4,Smart city,0.5670259,data dashboard,0.41756666,urban governance,0.43048283,analytics infrastructure,0.36700723,infrastructure,0.29175317,data capture,0.31331316,city,0.35666764,data,0.33333528,dashboard,0.27756834,data capture system,0.2763816,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,94,10,0.5,Smart city,0.5670259,data dashboard,0.41756666,urban governance,0.43048283,infrastructure,0.29175317,analytics infrastructure,0.36700723,data capture,0.31331316,data,0.33333528,city,0.35666764,dashboard,0.27756834,data capture system,0.2763816,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,94,10,0.6,Smart city,0.5670259,data dashboard,0.41756666,urban governance,0.43048283,infrastructure,0.29175317,data capture system,0.2763816,analytics infrastructure,0.36700723,data,0.33333528,city,0.35666764,dashboard,0.27756834,data capture,0.31331316,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,94,10,0.7,Smart city,0.5670259,data dashboard,0.41756666,infrastructure,0.29175317,data capture system,0.2763816,urban governance,0.43048283,analytics infrastructure,0.36700723,data,0.33333528,city,0.35666764,dashboard,0.27756834,data capture,0.31331316,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,94,10,0.8,Smart city,0.5670259,data dashboard,0.41756666,infrastructure,0.29175317,data capture system,0.2763816,urban governance,0.43048283,analytics infrastructure,0.36700723,data,0.33333528,city,0.35666764,dashboard,0.27756834,data capture,0.31331316,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,94,10,0.9,Smart city,0.5670259,data dashboard,0.41756666,infrastructure,0.29175317,data capture system,0.2763816,analytics infrastructure,0.36700723,urban governance,0.43048283,data,0.33333528,city,0.35666764,dashboard,0.27756834,data capture,0.31331316,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,94,10,1.0,Smart city,0.5670259,dashboard,0.27756834,data capture system,0.2763816,data,0.33333528,infrastructure,0.29175317,analytics infrastructure,0.36700723,urban governance,0.43048283,city,0.35666764,data dashboard,0.41756666,data capture,0.31331316,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,94,20,0.1,Smart city,0.567026,data dashboard,0.41756675,urban governance,0.43048286,analytics infrastructure,0.36700723,city,0.35666764,data,0.33333528,data capture,0.31331307,lockdown policy,0.2699762,infrastructure,0.29175314,dashboard,0.27756828,analytics,0.2714656591415405,data capture system,0.27638158202171326,governance,0.22992876172065735,impact,0.1415673941373825,insight,0.14832401275634766,capture,0.15962883830070496,capture system,0.16436420381069183,response,0.11710598319768906,development,0.12114505469799042,policy,0.11704950779676437
0,94,20,0.2,Smart city,0.567026,data dashboard,0.41756675,urban governance,0.43048286,analytics infrastructure,0.36700723,lockdown policy,0.2699762,city,0.35666764,data,0.33333528,infrastructure,0.29175314,data capture,0.31331307,dashboard,0.27756828,analytics,0.2714656591415405,impact,0.1415673941373825,data capture system,0.27638158202171326,governance,0.22992876172065735,response,0.11710598319768906,insight,0.14832401275634766,capture,0.15962883830070496,development,0.12114505469799042,policy,0.11704950779676437,capture system,0.16436420381069183
0,94,20,0.3,Smart city,0.567026,data dashboard,0.41756675,urban governance,0.43048286,lockdown policy,0.2699762,analytics infrastructure,0.36700723,city,0.35666764,infrastructure,0.29175314,data capture,0.31331307,data,0.33333528,impact,0.1415674,insight,0.14832401275634766,dashboard,0.2775682806968689,response,0.11710598319768906,analytics,0.2714656591415405,governance,0.22992876172065735,capture,0.15962883830070496,development,0.12114505469799042,data capture system,0.27638158202171326,policy,0.11704950779676437,capture system,0.16436420381069183
0,94,20,0.4,Smart city,0.567026,data dashboard,0.41756675,lockdown policy,0.2699762,urban governance,0.43048286,impact,0.1415674,capture system,0.1643642,analytics infrastructure,0.36700723,infrastructure,0.29175314,city,0.35666764,data,0.33333528,insight,0.14832401275634766,response,0.11710598319768906,data capture,0.3133130669593811,dashboard,0.2775682806968689,analytics,0.2714656591415405,development,0.12114505469799042,policy,0.11704950779676437,governance,0.22992876172065735,capture,0.15962883830070496,data capture system,0.27638158202171326
0,94,20,0.5,Smart city,0.567026,data dashboard,0.41756675,lockdown policy,0.2699762,impact,0.1415674,capture system,0.1643642,urban governance,0.43048286,infrastructure,0.29175314,analytics infrastructure,0.36700723,insight,0.14832401,data,0.33333528,city,0.3566676378250122,response,0.11710598319768906,data capture,0.3133130669593811,development,0.12114505469799042,policy,0.11704950779676437,dashboard,0.2775682806968689,analytics,0.2714656591415405,governance,0.22992876172065735,capture,0.15962883830070496,data capture system,0.27638158202171326
0,94,20,0.6,Smart city,0.567026,data dashboard,0.41756675,lockdown policy,0.2699762,impact,0.1415674,capture system,0.1643642,governance,0.22992876,insight,0.14832401,response,0.11710598,analytics infrastructure,0.36700723,data,0.33333528,city,0.3566676378250122,development,0.12114505469799042,infrastructure,0.2917531430721283,urban governance,0.4304828643798828,policy,0.11704950779676437,data capture,0.3133130669593811,dashboard,0.2775682806968689,analytics,0.2714656591415405,capture,0.15962883830070496,data capture system,0.27638158202171326
0,94,20,0.7,Smart city,0.567026,lockdown policy,0.2699762,data dashboard,0.41756675,impact,0.1415674,capture system,0.1643642,development,0.121145055,response,0.11710598,insight,0.14832401,governance,0.22992876,analytics infrastructure,0.36700723,data,0.333335280418396,city,0.3566676378250122,infrastructure,0.2917531430721283,policy,0.11704950779676437,urban governance,0.4304828643798828,data capture,0.3133130669593811,dashboard,0.2775682806968689,analytics,0.2714656591415405,capture,0.15962883830070496,data capture system,0.27638158202171326
0,94,20,0.8,Smart city,0.567026,lockdown policy,0.2699762,impact,0.1415674,data dashboard,0.41756675,capture system,0.1643642,development,0.121145055,response,0.11710598,insight,0.14832401,governance,0.22992876,analytics infrastructure,0.36700723,data,0.333335280418396,policy,0.11704950779676437,city,0.3566676378250122,infrastructure,0.2917531430721283,urban governance,0.4304828643798828,data capture,0.3133130669593811,dashboard,0.2775682806968689,capture,0.15962883830070496,analytics,0.2714656591415405,data capture system,0.27638158202171326
0,94,20,0.9,Smart city,0.567026,lockdown policy,0.2699762,impact,0.1415674,capture system,0.1643642,data dashboard,0.41756675,development,0.121145055,response,0.11710598,insight,0.14832401,governance,0.22992876,analytics infrastructure,0.36700723,policy,0.11704950779676437,data,0.333335280418396,city,0.3566676378250122,infrastructure,0.2917531430721283,data capture,0.3133130669593811,urban governance,0.4304828643798828,dashboard,0.2775682806968689,capture,0.15962883830070496,analytics,0.2714656591415405,data capture system,0.27638158202171326
0,94,20,1.0,Smart city,0.567026,impact,0.1415674,lockdown policy,0.2699762,capture system,0.1643642,dashboard,0.27756828,data,0.33333528,development,0.121145055,response,0.11710598,insight,0.14832401,analytics infrastructure,0.36700723,governance,0.22992876172065735,policy,0.11704950779676437,city,0.3566676378250122,infrastructure,0.2917531430721283,data capture,0.3133130669593811,capture,0.15962883830070496,data dashboard,0.4175667464733124,urban governance,0.4304828643798828,analytics,0.2714656591415405,data capture system,0.27638158202171326
0,97,10,0.1,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,local pedestrian activity,0.60016537,pedestrian behavior modeling,0.58161867,pedestrian count data,0.5697576,influence pedestrian activity,0.58685905,pedestrian behavior,0.5591297,urban data,0.54894507,pedestrian activity,0.567209,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,97,10,0.2,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,local pedestrian activity,0.60016537,urban data,0.54894507,pedestrian behavior,0.5591297,influence pedestrian activity,0.58685905,pedestrian activity,0.567209,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,97,10,0.3,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,local pedestrian activity,0.60016537,urban data,0.54894507,pedestrian behavior,0.5591297,influence pedestrian activity,0.58685905,pedestrian activity,0.567209,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,97,10,0.4,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,local pedestrian activity,0.60016537,urban data,0.54894507,pedestrian behavior,0.5591297,influence pedestrian activity,0.58685905,pedestrian activity,0.567209,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,97,10,0.5,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,local pedestrian activity,0.60016537,urban data,0.54894507,pedestrian behavior,0.5591297,influence pedestrian activity,0.58685905,pedestrian activity,0.567209,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,97,10,0.6,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,local pedestrian activity,0.60016537,urban data,0.54894507,pedestrian behavior,0.5591297,influence pedestrian activity,0.58685905,pedestrian activity,0.567209,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,97,10,0.7,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,urban data,0.54894507,local pedestrian activity,0.60016537,pedestrian behavior,0.5591297,influence pedestrian activity,0.58685905,pedestrian activity,0.567209,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,97,10,0.8,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,urban data,0.54894507,pedestrian behavior,0.5591297,local pedestrian activity,0.60016537,influence pedestrian activity,0.58685905,pedestrian activity,0.567209,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,97,10,0.9,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,urban data,0.54894507,pedestrian behavior,0.5591297,local pedestrian activity,0.60016537,influence pedestrian activity,0.58685905,pedestrian activity,0.567209,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,97,10,1.0,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,urban data,0.54894507,pedestrian behavior,0.5591297,local pedestrian activity,0.60016537,influence pedestrian activity,0.58685905,pedestrian activity,0.567209,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0,NAN,0.0
0,97,20,0.1,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,local pedestrian activity,0.60016537,pedestrian behavior modeling,0.58161867,pedestrian count data,0.5697576,influence pedestrian activity,0.58685905,pedestrian behavior,0.5591297,urban data,0.54894507,urban environment,0.54186916,pedestrian volume,0.5356712341308594,pedestrian activity,0.567209005355835,local pedestrian count,0.5326369404792786,urban datasets,0.5288979411125183,pedestrian count,0.5280061960220337,analyze place,0.48254838585853577,pedestrian volume relate,0.5189151167869568,dense urban environment,0.49359649419784546,walkability,0.4939512014389038,immediate urban environment,0.4883071184158325
0,97,20,0.2,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,local pedestrian activity,0.60016537,analyze place,0.4825484,pedestrian volume,0.53567123,urban environment,0.54186916,urban data,0.54894507,pedestrian behavior,0.5591297149658203,influence pedestrian activity,0.5868590474128723,pedestrian activity,0.567209005355835,local pedestrian count,0.5326369404792786,urban datasets,0.5288979411125183,dense urban environment,0.49359649419784546,pedestrian count,0.5280061960220337,pedestrian volume relate,0.5189151167869568,walkability,0.4939512014389038,immediate urban environment,0.4883071184158325
0,97,20,0.3,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,analyze place,0.4825484,local pedestrian activity,0.60016537,pedestrian volume,0.53567123,urban environment,0.54186916,urban data,0.54894507,pedestrian behavior,0.5591297149658203,influence pedestrian activity,0.5868590474128723,local pedestrian count,0.5326369404792786,dense urban environment,0.49359649419784546,urban datasets,0.5288979411125183,pedestrian activity,0.567209005355835,walkability,0.4939512014389038,pedestrian count,0.5280061960220337,pedestrian volume relate,0.5189151167869568,immediate urban environment,0.4883071184158325
0,97,20,0.4,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,urban walkability,0.5770056,analyze place,0.4825484,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,local pedestrian activity,0.60016537,pedestrian volume,0.53567123,dense urban environment,0.4935965,urban data,0.54894507,pedestrian behavior,0.5591297149658203,urban environment,0.5418691635131836,influence pedestrian activity,0.5868590474128723,local pedestrian count,0.5326369404792786,urban datasets,0.5288979411125183,walkability,0.4939512014389038,pedestrian activity,0.567209005355835,pedestrian volume relate,0.5189151167869568,pedestrian count,0.5280061960220337,immediate urban environment,0.4883071184158325
0,97,20,0.5,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,analyze place,0.4825484,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,dense urban environment,0.4935965,pedestrian volume,0.53567123,local pedestrian activity,0.60016537,urban data,0.54894507,urban environment,0.5418691635131836,pedestrian behavior,0.5591297149658203,local pedestrian count,0.5326369404792786,urban datasets,0.5288979411125183,walkability,0.4939512014389038,influence pedestrian activity,0.5868590474128723,pedestrian volume relate,0.5189151167869568,pedestrian activity,0.567209005355835,immediate urban environment,0.4883071184158325,pedestrian count,0.5280061960220337
0,97,20,0.6,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,analyze place,0.4825484,urban walkability,0.5770056,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,dense urban environment,0.4935965,pedestrian volume relate,0.5189151,local pedestrian activity,0.60016537,urban data,0.54894507,urban environment,0.5418691635131836,pedestrian behavior,0.5591297149658203,local pedestrian count,0.5326369404792786,urban datasets,0.5288979411125183,walkability,0.4939512014389038,influence pedestrian activity,0.5868590474128723,pedestrian volume,0.5356712341308594,immediate urban environment,0.4883071184158325,pedestrian count,0.5280061960220337,pedestrian activity,0.567209005355835
0,97,20,0.7,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,analyze place,0.4825484,walkability,0.4939512,dense urban environment,0.4935965,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,pedestrian volume relate,0.5189151,urban data,0.54894507,local pedestrian activity,0.60016537,immediate urban environment,0.4883071184158325,pedestrian behavior,0.5591297149658203,urban walkability,0.5770056247711182,local pedestrian count,0.5326369404792786,urban datasets,0.5288979411125183,urban environment,0.5418691635131836,pedestrian volume,0.5356712341308594,influence pedestrian activity,0.5868590474128723,pedestrian count,0.5280061960220337,pedestrian activity,0.567209005355835
0,97,20,0.8,impact pedestrian activity,0.64409006,heterogeneous urban datasets,0.57083243,analyze place,0.4825484,walkability,0.4939512,dense urban environment,0.4935965,pedestrian count data,0.5697576,pedestrian behavior modeling,0.58161867,pedestrian volume relate,0.5189151,urban data,0.54894507,pedestrian behavior,0.5591297,immediate urban environment,0.4883071184158325,local pedestrian activity,0.6001653671264648,urban walkability,0.5770056247711182,local pedestrian count,0.5326369404792786,urban datasets,0.5288979411125183,urban environment,0.5418691635131836,pedestrian volume,0.5356712341308594,influence pedestrian activity,0.5868590474128723,pedestrian count,0.5280061960220337,pedestrian activity,0.567209005355835
0,97,20,0.9,impact pedestrian activity,0.64409006,urban datasets,0.52889794,analyze place,0.4825484,walkability,0.4939512,dense urban environment,0.4935965,pedestrian count data,0.5697576,pedestrian volume relate,0.5189151,pedestrian behavior modeling,0.58161867,pedestrian behavior,0.5591297,immediate urban environment,0.48830712,local pedestrian activity,0.6001653671264648,urban walkability,0.5770056247711182,local pedestrian count,0.5326369404792786,heterogeneous urban datasets,0.5708324313163757,urban data,0.5489450693130493,urban environment,0.5418691635131836,pedestrian volume,0.5356712341308594,pedestrian count,0.5280061960220337,influence pedestrian activity,0.5868590474128723,pedestrian activity,0.567209005355835
