HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
6,580,,2011,Conference Paper,The exploring for the concept of history and culture on city square design-exampled by Lanzhou city,"For thousands of years, Lanzhou city has long history and bright culture, and has numerous historic buildings and cultural relics. But with the rapid development of the city, many cultural heritages had been destroyed. The cities appearance are becoming more and more similar, urban culture roots has not clear, the city began to become unfamiliar. The reason is the local residents have a lack of cultural identity to living environment. City square, as a major public urban space. By a sense of spiritual civilization, it should be a window of the city and essential building space to daily life of local residents; it also bears an important responsibility which is heritage city in cultural context. Based on the Yellow River in Lanzhou City, and the study of the new square design concept, analyzed and summarized, presented the concept of square design to create a historical and cultural context of urban culture, the importance of heritage and modern artistic expression should be united with urban history and culture diversity, to make people re-establish the cultural identity for the city to gain ownership in their spirit. © (2011) Trans Tech Publications.",City square; Cultural identity; Historical and cultural concept; Lanzhou city,"Meng X., Ye M., Zhang H., Zhou Q.",10.4028/www.scientific.net/AMM.99-100.1297,15.18,22.24
1,581,,2011,Article,"""Beyond the commerce of man"": Street vending, sidewalks, and public space in a mountain city in the Philippines","Baguio City is the fabled mountain city of the Philippines created by the fledging American administration at the beginning of the 20th century. Internationally renowned urban planner Daniel Burnham was commissioned to design a recreational city (sitting at an altitude of 5,000 feet) replicating a ""little America"" in the tropics on grazing land appropriated from upland indigenous Ibaloi people. Drawing from the theoretical insights of Henri Lefebevre and Michel de Certeau, this article examines how American colonialist notions of space and urban aesthetics have remained salient in modern day Baguio City. In particular, I argue how these vectors impact on the subaltern commercial enterprise of street vending as carried out on the public sidewalks of an iconic thoroughfare in the city, Session Road. Street vendors and the specter of street vending are embedded in an array of contending spatialized practices. Not only do they have to contend with the city's legalist anti-peddling ordinance but they must negotiate with its privileged status as a cosmopolitan city of refuge and as a confluence between highland indigenous and lowland cultures. In short, I show how sidewalk vending as practiced in Baguio City is powerfully mediated through the assemblage of the vectors of economics, weather and cultures. © 2011 The Institute, Inc.",,Yeoh S.-G.,,17.07,20.08
-1,582,,2011,Conference Paper,Risk-based pipeline integrity management systems: A case study from Colombia,"Historical data indicates that gas pipelines are a safe means of transportation, but to maintain these safety records, it is necessary to do more than just routine operation, inspection, and maintenance activities. What is required in present day? In short, it is a must to develop a corporate and organizational culture that includes in its scope continuous risk evaluation and mitigation within a 'PIMS' (Pipeline Integrity Management System). A problem, common to all operators, is pipe aging: pipelines around the world are old and many are in poor condition. But in the case scenario for many countries in Latin America these old pipelines are within urban expansion areas and are surrounded by many more people and buildings that were expected at the original design stage. This is why operators must make additional efforts to rectify such situations: conventional maintenance activities are not enough to guarantee pipeline integrity and public safety. This paper presents how a Colombian pipeline operator has developed a PIMS based on semi-quantitative and quantitative risk assessment that has allowed focus on mitigation activities in most critical segments and has also allowed for design of customized action plans for each segment, to give more efficient risk control. ©2011 by NACE International.",Mitigation activities; PIMS' (pipeline integrity management system); Quantitative; Risk assessment; Semi-quantitative,Ojeda M.,,16.72,21.63
-1,584,,2011,Review,"A postcolonial perspective on cultural identity: The Balti people ""of"" Pakistan","Purpose The aim of this paper is to explore issues of cultural identity of the people of Baltistan and any challenges they face in the nation state of Pakistan. Design/methodology/approach The paper uses a postcolonial lens to offer a review and synthesis of issues of cultural identity of the Balti people of Pakistan. Findings The review demonstrates how the historical and socio-political context is intertwined with the Balti people's cultural identity which remains hybrid as well as contextual in its construction. It reveals that while the state of Pakistan has been able to assert its control over the Balti people and the region of Baltistan predominantly through military means, the critical issues of cultural pluralism and the basic human rights of the Balti people have remained generally ignored throughout the 63 years since partition. Research limitations/implications The contentions offered in this paper need to be refined through in-depth empirical studies. Future scholars may wish to examine the class and cultural politics at work in the emerging renaissance movement in Baltistan. Scholars may also examine how the lack of economic development and investment in Baltistan may be forcing the Balti people to resign (at least some elements of) their cultural identity to seek employment in urban areas of Pakistan. Originality/value The paper brings to the fore issues of cultural identity of the people of Baltistan, which have to a large extent remained ignored by Pakistan as well as internationally. © 2011 Emerald Group Publishing Limited. All rights reserved.",Culture; Ethnic groups; Pakistan,"Dryland E., Syed J.",10.1108/02610151111110063,15.9,20.26
-1,585,,2011,Article,Internal development and restoration of old and inefficient city districts,"Nowadays considering the rapid changes in technology, growing needs and city life transition, we are facing a complex and multidimensional problem of aging city historical textures. This phenomenon is followed by either destruction of old buildings or being changed to low class buildings such as warehouses, work places, etc. Settlement of poor and deprived people in these old city textures as well as inappropriate outer development policy of cities where aged and historic textures are found have made these places an arena of social problems which has decreased the quality of life and consequently exposed the historical values of the area under extreme damage. During the renovation and restoration implementation process especially that of inner city development, while we should keep efficiency, justice, environmental quality, security, hygienic, and beauty of city spaces in mind, identity and city life must be preserved and in order to reach a optimal city development, city environment and cultural heritage should be protected. In this approach, people's connection with the memory, history and identity of the place, beautiful sceneries, interesting and various adventures, individual's relation with present culture and other people, and historical values are factors which are at the service of enriching present city life and culture not just a museum attitude for preserving some old monuments. Reviving dying city places which carry people's memory of a certain period of time is done with the intention of preserving, restoring and developing them and in the designs proposed for them we should utilize those monuments which enjoy a certain identity that by highlighting them, they affect the structure of the whole city. As a place, these city areas are still enjoy many potentialities that with some planning and programming we can change them into revived and dynamic areas; an area that reminds us of the past and reflects the today's compassion and identity. For more compatibility, more profit, decreased environmental pollutants, and sustainable development, restoration and renovation process must be in compliance with the ecological structure of the region as well as the environmental resources. With the help of modern regional planning and less expenses in designing buildings, utilizing existing natural energies are possible. That is, cities need to be adapted to environmental situations, social and cultural structures if they want to survive. In developing these areas care should be given to the historical and structural dimensions; factors affecting texture, erosion and aging; factors increasing these worn-out places; considering different methods for dealing with these buildings; constructing inplace buildings using domestic and abroad experiences; exploiting all the necessary expertise; and economical, social, political, administrative and cultural factors.Utilizing capacities found in unused lands in these areas, as well as reviving structural identity of these places, lead to historical continuity, cultural consistency, national spirit, and preserving identity, memories, and socio-cultural values. Promoting qualitative and quantitative indices with the viewpoint of considering dynamic, flexible, innovative, and creative solutions are essential for a harmonious and dynamic restoration and renovation.",City Identity; Environment; Group Memory; Inner Development; Old Historical Texture,Gharakhani A.,,15.44,21.46
-1,586,,2011,Review,The fluidity of knowledge: An intertwine between architecture and culture,"The paper links to the theme 'disciplines of design' through seeking sustainability from the cultural aspects of the built environment. The function of architecture in the built environment is one of the most important elements to the existence of a community. It is also evident that our communities are facing crisis that the existing intellectual claims struggles to tackle. This paper argues that the fusion or the installation of culture as relevant entity in the framework of knowledge guiding the built environment is the key to the community's sustainability. The influence of culture will also reflect on the untapped knowledge and potentials that can be generated in a whole body of effort made by the people to survive in housing related crisis. In relation to the urban housing crisis the Lagos Nigeria situation is explored. Urban housing is used as strategic vehicle for investigating the evolution of ideas and different approaches to the informal processes involved in the issues relating to the general liveability of a community. The paper highlights the strategies developed from the existing informal settlement that can influence decisions that relates to the built environment. © Common Ground, Olusegun Oluwole, All Rights Reserved.",Architecture; Culture; Housing; Sustainability,Oluwole O.,10.18848/1833-1874/cgp/v05i04/38138,16.22,20.76
-1,587,,2011,Article,Missing stories in urban transformation: Forgetting the social history of Istanbul,"Most museums in Istanbul overlook social history of the city. Istanbul is a metropolis that many cultures live. However, many cultures are forgotten. When it is handled in the context of city transformation, Istanbul is becoming an ""image city"" with forgotten social history at the back stage. Because of city transformation, many culturally diverse groups are moving. While a new economy develops around finance, design and cultural institutions growing in city centres, many people are forced to change their settlement areas. Images take place instead of a culture that continue to live there for a long time with its authentic features. It is not enough to have object focus in an exhibition only. The concept of social history provides for telling stories and an environment possible for sharing and understanding. Museums have crucial role in city transformation in the sense that they are both memory and forgetting places. Do the museums legitimise displacement of people? How can a social history museum take action in city transformation? Is it possible to create awareness about displacement of people with museums and exhibitions? The paper discusses necessity and function of social history museums and exhibitions while city changes rapidly. © Common Ground, Evrim Dogan, All Rights Reserved.",Displacement of cultures; Social history museums; Urban transformation,Dogan E.,10.18848/1835-2014/CGP/v03i04/44349,16.52,20.85
6,588,,2011,Retracted,RETRACTED ARTICLE: Urban planning and design of commercial centre of medium and small town basing on the sample in Chengguan of Zhuxi county,"Public center is the heart of city or town where people can get social contacts. Commercial center, as one of the most important parts of public center, has been playing an irreplaceable role in functioning in economy, society and culture. Commercial center has been developing in the past of decades and made tremendous progress. However, there are still many problems existing in the planning of commercial center in those small and medium sized towns and villages. The majority can be resolved, mainly by the way of scientific analysis and planning. This Thesis has been written just for some suggestions based on the present conditions as well as a practical research in Chengguan. © 2011 IEEE.",commercial center; planning; public center; small and medium sized towns,"Li Y., Liu F.",10.1109/ICETCE.2011.5775996,15.11,22.26
6,589,,2011,Retracted,RETRACTED ARTICLE: The holistic design of public art based on city culture,"As an impotant part of urban construction and development, the construction of city culture is of great significance to enhancing the overall city image, improving the overall quality of urban citizens and promoting the sustainable development of economy and socity. Through the analysis of the relationship between public art and city culture, this paper formulates a theoretic framework of the holistic design of public art. To strengthen the construction of spiritual places and boost the economic activities of the city, it is essential to understand clearly the main concept of holistic design of public art, establish the rational operating procedures of public art design on a legal basis, and integrate the program of public art into urban building and city planning, which will greatly improve the urban environment, raise the quality of people's life and promote the harmonious development of society. © 2011 IEEE.",city culture; holistic design; public art,Zhou X.,10.1109/ICETCE.2011.5775189,15.71,22.09
-1,590,,2010,Book Chapter,Chinatown and the virtual classroom in singapore and hawai?i,"The stated goal of the ""Remaking Asia-Pacific Studies: Moving Cultures"" project is to ""develop an innovative pedagogy for area studies teaching and learning in an era of globalization"" by establishing ""multi-sited virtual classrooms [that] will take area studies to the areas studied, creating a collaborative pedagogy to apprehend situations that are at once transnational, transregional and intensely local"" (Tanabe 1999, 1, 3). Our interpretation of this goal led to a web-based collaboration between students taking courses in geography at the National University of Singapore (NUS) and the University of Hawai'i at Manoa (UHM) on a comparative study of the Chinatowns in Singapore and Honolulu. Students in both locations posted information on ""their"" Chinatown, including statements of personal experience, photographs and other graphic images, as well as quotations from interviews with residents. They discussed these with counterparts, and then worked in groups on a comparative analysis of the two locations. Critical comparative work provides an opportunity to move beyond traditional area studies approaches in that it consciously investigates similarities and differences across places rather than beginning from a starting point of single, autonomous locations. ""Chinatowns,"" for example, are a common part of the urban landscape throughout the Asia Pacific region; they are immediately recognizable as such and will inevitably be read as symptomatic of the presence of Chinese culture. Nevertheless they are created and are preserved under particular conditions, and while Chinatowns in both Singapore and Honolulu, for example, functioned historically as Chinese ethnic enclaves, the former exists within what is now a predominantly Chinese society and has been largely ""beautified"" to become an important tourist destination, while the latter continues to accommodate minority immigrants, albeit now predominantly Southeast Asian, maintaining its traditional role as a site of everyday commercial and interpersonal interaction, but remaining largely ""run down"" as it resists government efforts at gentrification. One of the aims of the project was to think about the problems and possibilities involved in comparison. In the new language of post-area studies, the interaction was designed to move beyond ""trait"" geographies in area studies frameworks-or geographies that emphasize foundational elements- toward ""process""-oriented geographies that connect diverse areas in new ways. The distinction is nicely made in a paper produced for the Ford Foundation's Crossing Borders initiative, and since it is no longer available online, we quote it here at length (Appadurai et al. 1997, cited in Olds 2001,129; see also Morris-Suzuki 2000): Much traditional thinking on ""areas"" has been driven by conceptions of geographical, civilizational and cultural coherence which rely on some sort of trait list of values, of languages, of material practices, of ecological adaptations, of marriage patterns and the like. However sophisticated these approaches, they all tend to see ""areas"" as relatively immobile aggregates of traits, with more or less durable historical boundaries and with a unity composed of more or less enduring properties. . . . In contrast, we have begun to explore an architecture for area studies which is based on process geographies, and sees significant areas of human organization as precipitates of various kinds of action, interaction and motion, trade, travel, pilgrimage, warfare, proselytization, colonization, exile and the like. These geographies are necessarily large-scale, changing and tend to highlight variable congeries of language, history and material life. Put more simply, the large regions which dominate our current maps for area studies are not permanent geographical facts. They are problematic heuristic devices for the study of global geographic and cultural processes. Regions, in our approach, are taken to be initial contexts for themes which generate variable geographies, rather than as fixed geographies marked by set themes. Our Chinatown project was conceived to help students to move beyond ""trait"" geographies that see Chinatowns as material manifestations of culture, and toward thinking about how these landscapes are shaped by ""processes"" such as migration, racial ideologies, and tourism. This is not simply to replace cultural essentialization with the new universalizing framework of globalization, however, for even if exoticism and urban development combine to (re) make ethnic enclaves into objects of tourist consumption throughout Asia Pacific, a detailed comparison of Singapore and Honolulu Chinatowns shows that processes operate unevenly and combine contingently and that they are experienced and represented in very different ways. Our project was structured to lead students toward a ""processual"" understanding of the respective Chinatowns, and for the most part we believe we were successful. Nevertheless, at times, interactions were hampered by traditional ""trait"" thinking as some of our students confused Chinatown and ""Chineseness"" and mobilized stereotypes of Singaporean and Hawaiian cultural identities. In fact, at one point there was a clear breakdown in our collaboration, which we suggest was at least partly due to several unforeseen factors: first, since the vast majority of NUS students identified as Chinese and only a small minority of UHM students had any Chinese ancestry or exposure to Chinese culture, participants on the two sides generally had differential investments and assumed authorities in the topic at hand; second, as a consequence of the increasing pressure of deadlines, tensions developed between participants operating in different academic cultures, who were nevertheless equally dependent upon each other's timely ""virtual"" cooperation; and third, as pressures of time mounted and perhaps as mutual trust developed among participants in the web-based discussions, communications generally became more ingenuous, and some took offense, responding with public recrimination or partial withdrawal from the collaboration. Having set up the collaboration carefully and seen it develop in the right direction, the instructors were caught off-guard by this turn of events, and we found ourselves desperately trying to help students think more ""processually"" about the others of our collaboration. Remarkably, despite the climate of mutual suspicion, some students were able to use the critical tools of cultural analysis we had promoted in our respective classes, but given more time and prior sensitivity to this problem, we might have helped other students avoid the trap of ""trait"" thinking and the sense of disappointment that they carried away from the collaboration. Our collaboration raised difficult issues about how we represent and engage with different people and places, and it was a serious challenge for all involved. We remain optimistic that web-based interaction can provide a valuable context for the mutual exchange of ideas and questioning of beliefs that are taken for granted (Rich, Robinson, and Bednarz 2000, 266), but we have become more sensitive to its limits and aware of the need for prior sensitization of participants and careful monitoring by instructors. In other words, if ""virtual fieldwork . . . can allow students to carry theoretical concepts into confrontations with empirical representations"" (Warf, Vincent, and Purcell 1999, 147), it can also allow students to carry stereotypical conceptions into confrontations with virtual others. We suggest that this is particularly likely where participants have differential investment in the object of collaboration, where time and other pressures are intense and unequal, and where educational cultures are most different. In the following, we recount the design of the project, reflect on some of these difficulties, and discuss the lessons for the project of remaking area studies pedagogies. © 2010 by University of Hawai'i Press. All Rights Reserved.",,"Law L., Goss J.",,16.97,19.96
-1,591,,2010,Conference Paper,Analysis of sound environment in coastiwise area of Haihe river and preliminary study on its soundscape design and soundscape expression method,"Haihe river, as the mother river of Tianjin city, China, not only plays a vital role in social culture and psychology, but also provides a good place for people's leisure and entertainment. With the advance of landscape transformation in Haihe coastwise area, creating a comfortable acoustic environment becomes an important part of the overall transformation. In this study, the sound situation of Haihe coastwise area including sound type, relationship among different sounds, sound expectation and so on, was analyzed through physical measurement and social surveys. By doing that, the method of improving the acoustical environment of Haihe coastwise area and its overall soundscape design were hoped to be explored. Furthermore, a suitable expression method of soundscape design in open area like Haihe coastwise area was tried to be found in order to build a communication platform for acoustic researchers, urban planners and the general public.",,"Ma H., Zhang S.",,17.75,23.22
3,592,,2008,Conference Paper,The indian neighbourhood user and designing for mobile internet,"With a population of over 1.1 billion people, India has an internet penetration of just 3% while mobile phone penetration is above 22% [7]. This paper looks at the potential of mobile internet for closing this gap. With nearly half the population of internet users using the cyber cafe as one of the platforms for accessing the internet, the study focuses on understanding internet usage by looking at the culture of internet use mainly through cyber cafes in various contexts of the Indian neighbourhood. The contexts as locations of the cyber cafes were chosen based on the socio cultural nature of the neighbourhood within the urban fabric. The study also looks into understanding internet non users who may be potential future users. The aim of the study was to arrive at a set of broad design guidelines for mobile internet through user research.","User Research, Context, Urban Fabric, Internet Use Culture, User Centric Design, Mobile Internet., Design, Theory.",Acharya K.,10.1145/1501750.1501833,19.04,21.12
-1,593,,2008,Article,Human buildings + education,"Today's intensification of social and urban change coupled with issues of sustainability amplifies the demand for architectural solutions that strengthen the balance between nature-made and man-made environments. Wendell Berry (1990), in his book What Are People For Calls into question the way human energies in recent history have been bent to the purposes of an extractive economy determined to dominate nature and increase the material wealth and security of our own species. Berry suggests that human welfare and meaning are located not in the values of the marketplace but in the relationships that can emerge among people and landscapes where care and continuity rather than commercial success are the central aims. One approach to establishing co-laboration between the natural and built worlds is by encouraging educational experiments across the curriculum and across age groups to [explore] possible directions we might pursue in our attempt to engender a more ecologically sustainable culture. The architectural profession has undoubtedly embraced sustainability as the buzz word of the 21st century. As such it has the responsibility to take a leading role in the immediate design innovations keeping in mind the economical and eco-friendliness aspects of a project without losing the archi-friendliness, as presented by University of Nebraska professor of architecture Martin Despang and graduate student Amber Ellet in their paper Generation P(ost-fossil) fuel to be included in the Eco Conference 2008. This investigation takes the form of an educational experiment exploring the potential of humanoid, haptic and neural network robotics to produce a set of responsive architectural strategies to accommodate a credible range of occupancies and programs.",Curriculum; Eco-literacy; Neural networks; Robots; Typological study,Lopez-Wilson Y.,10.2495/DN080341,17.12,21.6
-1,594,,2007,Article,Strengthening the roots,"Indigenous movement in Taiwan, intended to make both indigenous people and Taiwan as a whole more competitive, is promising Taiwan a brighter future through reviving the traditional wisdom of indigenous people, which can contribute significantly to the promotion of many highly promising ventures such as eco-tourism and leisure culture. The government is trying to design a new partnership that be defined in constitutional revisions, with an entire chapter devoted to indigenous people, a significant step to safeguard the status of aboriginals in accordance with their will. The Council of Indigenous Peoples (CIP) works legally as the coordinator of aboriginals affairs among different ministries. The council has began to take charge of management of some 250,000 hectares of land reserved for habitation and cultivation by aboriginals.",,Pat G.,,17.66,19.24
5,595,,2007,Article,Design policies and means related to rural settlements [Kirsal yerleşmelere i̇li̇şki̇n tasarim poli̇ti̇kalari ve araçlar],"Rural settlements are the settlements that meet the requirements of local people considering cultural values important, combining them with nature, being harmonious with land form and local climate. They are important for the creation of architectural culture amalgamating natural environment with the agricultural activities, recreational activities, social forms and houses and their related buildings within historical process. Together with the changing technology and economic conditions, urban areas are becoming more and more similar and chaotic. Consequently, rural dwellings are gaining importance and attracting attention, which is attributable to their authenticity, naturalness, and peacefulness. Original settlement characters and diversity in Turkey are ignored in as much as design and planning Works concerning rural settlements are often conducted at higher scales. The regional design and planning Works may not only harm the original structure of the settlements but also degrade the touristic attractiveness as a major source for tourist development. At this point village design guidelines serve to describe the local characteristic of the village and its surroundings as well as to show how to protect and strengthen the local characteristics. In this study the aim and context of these design guidelines are explained and same samples done in foreign countries are scrutinized.",Design guidelines; Policies; Rural settlements,"Eminaǧaoǧlu Z., Çevik S.",,15.56,21.43
-1,596,,2007,Note,Exploring the Apparel Purchase Behavior of Urban Indian College-goers: A Qualitative Study,"The college-goers, as a market segment, are immensely significant in India in terms of both magnitude and spending capacity and one of the most important items purchased by young people is apparel. The apparel purchase behavior of the college-goers of Kolkata are explored in this paper in terms of types of apparel purchased, purchase frequency, store choice, and influence of shopping companions. Qualitative study with a purposive quota sampling design is used. Kolkata being a cosmopolitan city with residents of different states speaking different languages and belonging to different sub-cultures, the study helps explore the apparel shopping behavior of urban Indian college-goers in general. © 2007 XLRI Jamshedpur, School of Business Management & Human Resources.",,Goswami P.,10.1177/0258042X0703200105,18.45,19.94
-1,597,,2006,Conference Paper,Environmental science / environmental design,"Environmental science has formed the central part of ecological discourse in architecture. It has been the primary force behind the work of various leaders in the ecological design community [1]. Gravity and the second law of thermodynamics set the stage for disseminating a vast array of scientific principles. Energy is plotted. Solar angles are graphed. Thermal flows are mapped. These science-based principles are fundamental to producing new green technologies and various shades of green in the plans and sections of our buildings [2]. And the science behind the environment continues to prosper. The challenge in architectural education however has been the development of more inclusive, creative, even conflictive understandings of ecology and environmental design that expand beyond the germane integration of environmental science principles and new green technologies. This paper represents an extension of work in relation to a graduate level design studio recently taught at Georgia Tech with the aim of presenting more complex definitions and uses of ecology in architectural practice as a complement to the science behind the environment. Ultimately, the ideas and strategies described here hold potential for new forms of relationship between people, place, material and earth. The paper is organized into two parts. The first part identifies three major concerns: 1) the current predicament of peak global oil production; 2) the re-occurring problems associated with the mind-set separation of culture and nature; and 3) the untapped potential between ecology, creativity, and architecture. The second part places these concerns in practice, in the context of three green housing proposals located at Hulsey Yards, a 35-acre in-town, industrial urban site south of downtown Atlanta that is strategically placed along the Belt Line Atlanta Project, a 22-mile inner-city light rail loop and greenway currently the focus of a multi-million dollar study by the Georgia Department of Transportation [3]. © American Society for Engineering Education, 2006.",,Jarrett C.,,16.89,21.79
-1,598,,2005,Article,People's perception and behavior patterns in Amman's public parks and plazas,"This study aims to research the behavioral patterns in the various areas public parks and major urban plazas of the Greater Amman area. During the past 40 years, studies have focused on the identification of architectural and urban patterns and the artistic aspects of urban design. Conversely, this research aims to identity the behavior and needs of the users by introducing the hypothesis that the behavioral patterns in any designed space relies on the designers personal perceptions and understanding of the behavioral and usage patterns of the individuals within it, the understanding of which positively reflects on both the spatial qualities and the individuals perception of it. To test the previous hypothesis, two urban plazas were selected, the Al-Hussien Sukaina Park located in a middle-income residential commercial district and the ""Culture A venue"" in a high-income commercial district. Through analytical studies and the utilization of questionnaires, the research concludes an overall preference of the simplicity of the former over the complexity of the design concept and elements of the latter. © Faculty of Engineering Alexandria University, Egypt.",Behavior patterns; Landscape perception; Plaza design,"Mahadin K.O., Ghanimeh A.A., Al-Najjar S., Al-Ejel N.",,16.45,22.38
2,599,,2004,Conference Paper,Traffic restraints and APMs: Local strategies for curbing urban sprawl,"The frustrations of traffic congestion, loss of open land in urban areas, and many other ecological and economic concerns are driving a search for alternatives to urban sprawl. The challenge is to design development that is compact and sustainable, yet environmentally compatible despite our predominant car culture. The root of the problem lies in the space required by automobiles, which results in paved environments relatively devoid of landscaping - a significant drawback for residential development, which is pivotal to the to the use of public transit. Advanced transit engineering solutions alone are not enough to induce the public to choose more compact development for residential purposes. Solutions can be found in various forms of traffic restraints. These may be made more restrictive for higher densities, if accompanied by appropriate transit systems. In the case of new development, APM shuttles and loops, with their capabilities of short headways and around-the-clock operation, are ideal tools for creating urban infill with compact, auto-free, and landscaped communities. While in most areas of the U.S., the centrifugal momentum of urban sprawl continues to trump initiatives aimed at more compact development, it is a gross simplification to assume that sprawl is the inevitable outcome of technological progress, free choice and the free market. Notwithstanding the powerful, sprawl-inducing incentive of land speculation in outlying areas, wherein profits are often measured by a factor of five (RERC, 1974,) sprawl would have never occurred in its present and growing dimensions without massive government and corporate-sponsored investments and subsidies that have encouraged private motoring, and a tax code in which an anti-urban bias has played a central role. The past and present influence of these investments and subsidies, and the potential for shifting our future financial support toward new priorities, cannot be dismissed in any discussion of the subject. The ""Iron Law of Urban Decay"" is a creation of political choice and not of nature. The most effective tool we could employ for curbing urban sprawl would be a shift of government investments in urban infrastructure, away from highways and toward a variety of forms of public transit networks. If moratoria were placed on the construction of new highways and utility infrastructure on the urban fringe, sprawl would quickly begin to loose its momentum. This would need to be followed by changes in those zoning laws that currently literally force strip-commercial and large-lot-residential development. But these would be political, and not just planning design decisions, for land speculation, particularly in concert with new transportation access, has long been one of the most lucrative and politically protected enterprises of the powerful. Copyright ASCE 2004.",People movers; Urban development; Urban transportation,Warren R.,10.1061/40582(2001)46,18.05,22.34
-1,600,,2003,Article,Concept of the landscape in contemporary France during the controversy over the pyramid in the courtyard of the Louvre Museum,"This paper was written to illustrate how the landscape of Paris is shaped not solely by political forces, but also by the awareness and acceptance of the citizens of Paris. The case of the glass pyramid at the Louvre Museum is used to illustrate this process. When the pyramid was planned, the citizens themselves participated in a heated discussion on its construction. Now, more than a decade later, the pyramid is considered an emblem of the museum. By analysis of the controversy over the pyramid, we can consider how contemporary French society initially interpreted and eventually accepted a new artifact in the landscape of Paris. During the initial controversy, and also after construction, some critics called the project a mark of the despotism of the man who initiated the Louvre remodeling project, President François Mitterrand. However, it does not clarify the important questions about this controversy: which concept of the landscape of Paris conflicted with the glass pyramid, and how was the new building accepted nevertheless? To answer these questions, this paper analyzes the arguments about the symbolism and the harmony of the new landscape that were raised in the controversy. The arguments about the symbolism concerned the urban space of Paris and the shape of the pyramid. The spatial centrality of the Louvre in Paris was seriously considered. Under that condition, the interpretation of the ""Egyptian"" shape of the pyramid was always negative. It reflected a prejudiced, exclusionary frame of mind advocating a heterogeneous culture. The arguments about the harmony of the landscape concerned the Louvre and the material of the pyramid. The Louvre was interpreted as a ""palace."" It paradoxically suggested that the Louvre has played important roles in the history of modern France. The interpretation of the material of the pyramid emphasized its ""transparence."" It led to discrétion, meaning an absolute respect for the history that the Louvre had witnessed. This analysis allows us to consider the origin of the controversy. The Louvre was regarded as a symbol of the Republic, because of its history in the liberation during the Revolution. The Louvre Museum itself has functioned as a representation of French culture, in terms of collecting worldwide art works, interpreting them, and exhibiting them in the order which is required in French society. The glass pyramid was planned not only in the historical place, but also in the mythic place of the establishment of France. Accordingly, the origin of the dispute appears to be whether the new building intruded on ""French culture."" How was the new landscape accepted after that? To deny the interpretation of ""something foreign,"" the people who consented to the construction cited historical facts that justified the pyramid. The opponents of the project countered by quoting historical facts in their own arguments. As a consequence, the glass pyramid was linked to many reference points in French culture. In the background of the acceptance of a new landscape in Paris, there was an acquisition of cultural legitimacy.",Acceptance of a landscape; Controversy over the Louvre pyramid; References to French culture; Symbolism and harmony of landscape,Aramata M.,10.4157/grj.76.435,16.07,21.1
-1,601,,2001,Article,The landscapes of Winnipeg's Wildwood Park,"This paper is a review of the history of the differentiated landscapes of Winnipeg's Wildwood Park-their origins and their transformations since the community's establishment in the late 1940s by builder/developer Hubert Bird. Bird patterned his scheme after Stein and Wright's Radburn garden-city fragment, but the uniquely evolved character of Wildwood Park owes as much to regional landscape, geomorphology, and local post-war culture as it owes to its famed antecedent. As a unique and idiosyncratic community design, Wildwood Park merits attention and further study by planning historians and those interested in alternative neighbourhood forms as social constructions or cultural landscapes. In addition, it suggests many things to designers of contemporary communities, many of whom are currently looking to traditional pre-World-War-II grid-pattern neighbourhood structure and aesthetics as inspiration for (presumably) more socially cohesive neighbourhoods. Whether such designers are inclined toward the garden-city precept for separation of automobiles and pedestrians, or toward this contradictory ""new urbanist"" premise that cars and people should cohabitate within community open space, Wild-wood Park has much to offer as precedent. Both its pedestrians-only park and its highly interactive lanes that do mix people and cars-and particularly these two complementary landscapes considered as a ""matched set"" -offer many interesting design lessons in matters of two-dimensional platting, three-dimensional neighbourhood structure and four-dimensional considerations for structural and landscape transformations that occur over the span of several decades.",,Martin M.D.,10.7202/1015940ar,17.07,22.59
